obsnme                             value 
wp_ht_1295_20151014       2.91654247E+02 
wp_ht_1295_20151110       2.91658968E+02 
wp_ht_1295_20151208       2.91663402E+02 
wp_ht_1295_20160112       2.91668815E+02 
wp_ht_1295_20160211       2.91673324E+02 
wp_ht_1295_20160314       2.91677782E+02 
wp_ht_1295_20160414       2.91681613E+02 
wp_ht_1295_20160509       2.91684412E+02 
wp_ht_1295_20160620       2.91688816E+02 
wp_ht_1295_20160711       2.91690988E+02 
wp_ht_1295_20160808       2.91693856E+02 
wp_ht_1295_20160912       2.91697075E+02 
wp_ht_1295_20161012       2.91699467E+02 
wp_ht_1295_20161114       2.91701893E+02 
wp_ht_1295_20161212       2.91703778E+02 
wp_ht_1295_20170109       2.91705495E+02 
wp_ht_1295_20170213       2.91707493E+02 
wp_ht_1295_20170317       2.91709173E+02 
wp_ht_1295_20170413       2.91710501E+02 
wp_ht_1295_20170515       2.91711960E+02 
wp_ht_1295_20170615       2.91713180E+02 
wp_ht_1295_20170718       2.91714185E+02 
wp_ht_1295_20170808       2.91714653E+02 
wp_ht_1295_20170915       2.91715197E+02 
wp_ht_1295_20171013       2.91715395E+02 
wp_ht_1295_20171110       2.91715466E+02 
wp_ht_1295_20171215       2.91715416E+02 
wp_ht_1295_20180111       2.91715234E+02 
wp_ht_1295_20180216       2.91714763E+02 
wp_ht_1295_20180319       2.91714151E+02 
wp_ht_1295_20180416       2.91713438E+02 
wp_ht_1295_20180510       2.91712700E+02 
wp_ht_1295_20180614       2.91711421E+02 
wp_ht_1295_20180711       2.91710264E+02 
wp_ht_1295_20180809       2.91708862E+02 
wp_ht_1295_20180914       2.91706905E+02 
wp_ht_1295_20181012       2.91705219E+02 
wp_ht_1295_20181112       2.91703327E+02 
wp_ht_1295_20181214       2.91701586E+02 
wp_ht_1295_20190111       2.91700159E+02 
wp_ht_1295_20190215       2.91698270E+02 
wp_ht_1295_20190315       2.91696700E+02 
wp_ht_1295_20190412       2.91695008E+02 
wp_ht_1295_20190510       2.91693102E+02 
wp_ht_1295_20190614       2.91690445E+02 
wp_ht_1295_20190712       2.91688344E+02 
wp_ht_1295_20190816       2.91685789E+02 
wp_ht_1295_20190913       2.91683634E+02 
wp_ht_1295_20191018       2.91680614E+02 
wp_ht_1295_20191115       2.91677938E+02 
wp_ht_1295_20191213       2.91675087E+02 
wp_ht_1295_20200117       2.91671334E+02 
wp_ht_1295_20200219       2.91667615E+02 
wp_ht_1295_20200319       2.91664201E+02 
wp_ht_1295_20200617       2.91652854E+02 
wp_ht_1295_20200715       2.91649190E+02 
wp_ht_1295_20200812       2.91645539E+02 
wp_ht_1295_20200917       2.91640681E+02 
wp_ht_1295_20201015       2.91636713E+02 
wp_ht_1295_20201119       2.91631585E+02 
wp_ht_1295_20201216       2.91627519E+02 
wp_ht_1295_20210114       2.91623033E+02 
wp_ht_1295_20210415       2.91608207E+02 
wp_ht_1295_20210513       2.91603416E+02 
wp_ht_1295_20210617       2.91597283E+02 
wp_ht_1295_20210715       2.91592266E+02 
wp_ht_1295_20210819       2.91585894E+02 
wo_ht_1295_20150101       2.91559474E+02 
wo_ht_1295_20150201       2.91578478E+02 
wo_ht_1295_20150301       2.91593996E+02 
wo_ht_1295_20150401       2.91606725E+02 
wo_ht_1295_20150501       2.91617166E+02 
wo_ht_1295_20150601       2.91626079E+02 
wo_ht_1295_20150701       2.91634080E+02 
wo_ht_1295_20150801       2.91641713E+02 
wo_ht_1295_20150901       2.91648567E+02 
wo_ht_1295_20151001       2.91654583E+02 
wo_ht_1295_20151101       2.91659843E+02 
wo_ht_1295_20151201       2.91664641E+02 
wo_ht_1295_20160101       2.91669421E+02 
wo_ht_1295_20160201       2.91673892E+02 
wo_ht_1295_20160301       2.91678023E+02 
wo_ht_1295_20160401       2.91681772E+02 
wo_ht_1295_20160501       2.91685157E+02 
wo_ht_1295_20160601       2.91688351E+02 
wo_ht_1295_20160701       2.91691506E+02 
wo_ht_1295_20160801       2.91694622E+02 
wo_ht_1295_20160901       2.91697354E+02 
wo_ht_1295_20161001       2.91699764E+02 
wo_ht_1295_20161101       2.91701991E+02 
wo_ht_1295_20161201       2.91704024E+02 
wo_ht_1295_20170101       2.91705903E+02 
wo_ht_1295_20170201       2.91707570E+02 
wo_ht_1295_20170301       2.91709118E+02 
wo_ht_1295_20170401       2.91710616E+02 
wo_ht_1295_20170501       2.91711995E+02 
wo_ht_1295_20170601       2.91713187E+02 
wo_ht_1295_20170701       2.91714122E+02 
wo_ht_1295_20170801       2.91714787E+02 
wo_ht_1295_20170901       2.91715194E+02 
wo_ht_1295_20171001       2.91715401E+02 
wo_ht_1295_20171101       2.91715465E+02 
wo_ht_1295_20171201       2.91715405E+02 
wo_ht_1295_20180101       2.91715177E+02 
wo_ht_1295_20180201       2.91714782E+02 
wo_ht_1295_20180301       2.91714211E+02 
wo_ht_1295_20180401       2.91713445E+02 
wo_ht_1295_20180501       2.91712490E+02 
wo_ht_1295_20180601       2.91711353E+02 
wo_ht_1295_20180701       2.91710026E+02 
wo_ht_1295_20180801       2.91708494E+02 
wo_ht_1295_20180901       2.91706811E+02 
wo_ht_1295_20181001       2.91704971E+02 
wo_ht_1295_20181101       2.91703133E+02 
wo_ht_1295_20181201       2.91701488E+02 
wo_ht_1295_20190101       2.91699892E+02 
wo_ht_1295_20190201       2.91698296E+02 
wo_ht_1295_20190301       2.91696636E+02 
wo_ht_1295_20190401       2.91694772E+02 
wo_ht_1295_20190501       2.91692652E+02 
wo_ht_1295_20190601       2.91690333E+02 
wo_ht_1295_20190701       2.91688054E+02 
wo_ht_1295_20190801       2.91685784E+02 
wo_ht_1295_20190901       2.91683420E+02 
wo_ht_1295_20191001       2.91680785E+02 
wo_ht_1295_20191101       2.91677880E+02 
wo_ht_1295_20191201       2.91674766E+02 
wo_ht_1295_20200101       2.91671437E+02 
wo_ht_1295_20200201       2.91668069E+02 
wo_ht_1295_20200301       2.91664554E+02 
wo_ht_1295_20200401       2.91660847E+02 
wo_ht_1295_20200501       2.91657004E+02 
wo_ht_1295_20200601       2.91653050E+02 
wo_ht_1295_20200701       2.91649061E+02 
wo_ht_1295_20200801       2.91645005E+02 
wo_ht_1295_20200901       2.91640881E+02 
wo_ht_1295_20201001       2.91636563E+02 
wo_ht_1295_20201101       2.91632100E+02 
wo_ht_1295_20201201       2.91627513E+02 
wo_ht_1295_20210101       2.91622714E+02 
wo_ht_1295_20210201       2.91618027E+02 
wo_ht_1295_20210301       2.91613215E+02 
wo_ht_1295_20210401       2.91608117E+02 
wo_ht_1295_20210501       2.91602891E+02 
wo_ht_1295_20210601       2.91597544E+02 
wo_ht_1295_20210701       2.91592082E+02 
wo_ht_1295_20210801       2.91586440E+02 
wo_ht_1295_20210901       2.91580799E+02 
wo_ht_1295_20211001       2.91575054E+02 
wo_ht_1295_20211101       2.91569188E+02 
wo_ht_1295_20211201       2.91563222E+02 
wo_ht_1296_20150101       2.74013282E+02 
wo_ht_1296_20150201       2.73987296E+02 
wo_ht_1296_20150301       2.73955807E+02 
wo_ht_1296_20150401       2.73918845E+02 
wo_ht_1296_20150501       2.73878189E+02 
wo_ht_1296_20150601       2.73843548E+02 
wo_ht_1296_20150701       2.73821623E+02 
wo_ht_1296_20150801       2.73795040E+02 
wo_ht_1296_20150901       2.73762668E+02 
wo_ht_1296_20151001       2.73724585E+02 
wo_ht_1296_20151101       2.73688500E+02 
wo_ht_1296_20151201       2.73664247E+02 
wo_ht_1296_20160101       2.73641364E+02 
wo_ht_1296_20160201       2.73616010E+02 
wo_ht_1296_20160301       2.73586846E+02 
wo_ht_1296_20160401       2.73553359E+02 
wo_ht_1296_20160501       2.73519277E+02 
wo_ht_1296_20160601       2.73489635E+02 
wo_ht_1296_20160701       2.73460163E+02 
wo_ht_1296_20160801       2.73425372E+02 
wo_ht_1296_20160901       2.73390991E+02 
wo_ht_1296_20161001       2.73355014E+02 
wo_ht_1296_20161101       2.73316592E+02 
wo_ht_1296_20161201       2.73276669E+02 
wo_ht_1296_20170101       2.73233405E+02 
wo_ht_1296_20170201       2.73192298E+02 
wo_ht_1296_20170301       2.73152115E+02 
wo_ht_1296_20170401       2.73108921E+02 
wo_ht_1296_20170501       2.73063090E+02 
wo_ht_1296_20170601       2.73013917E+02 
wo_ht_1296_20170701       2.72959732E+02 
wo_ht_1296_20170801       2.72903133E+02 
wo_ht_1296_20170901       2.72845528E+02 
wo_ht_1296_20171001       2.72788062E+02 
wo_ht_1296_20171101       2.72729380E+02 
wo_ht_1296_20171201       2.72669133E+02 
wo_ht_1296_20180101       2.72607221E+02 
wo_ht_1296_20180201       2.72549454E+02 
wo_ht_1296_20180301       2.72491545E+02 
wo_ht_1296_20180401       2.72429137E+02 
wo_ht_1296_20180501       2.72367051E+02 
wo_ht_1296_20180601       2.72302553E+02 
wo_ht_1296_20180701       2.72239785E+02 
wo_ht_1296_20180801       2.72174743E+02 
wo_ht_1296_20180901       2.72111615E+02 
wo_ht_1296_20181001       2.72053432E+02 
wo_ht_1296_20181101       2.72002766E+02 
wo_ht_1296_20181201       2.71956345E+02 
wo_ht_1296_20190101       2.71911047E+02 
wo_ht_1296_20190201       2.71872099E+02 
wo_ht_1296_20190301       2.71835951E+02 
wo_ht_1296_20190401       2.71797705E+02 
wo_ht_1296_20190501       2.71759197E+02 
wo_ht_1296_20190601       2.71725387E+02 
wo_ht_1296_20190701       2.71691820E+02 
wo_ht_1296_20190801       2.71656276E+02 
wo_ht_1296_20190901       2.71617697E+02 
wo_ht_1296_20191001       2.71578272E+02 
wo_ht_1296_20191101       2.71538536E+02 
wo_ht_1296_20191201       2.71498576E+02 
wo_ht_1296_20200101       2.71455943E+02 
wo_ht_1296_20200201       2.71412074E+02 
wo_ht_1296_20200301       2.71369239E+02 
wo_ht_1296_20200401       2.71324164E+02 
wo_ht_1296_20200501       2.71279473E+02 
wo_ht_1296_20200601       2.71235760E+02 
wo_ht_1296_20200701       2.71194003E+02 
wo_ht_1296_20200801       2.71149546E+02 
wo_ht_1296_20200901       2.71105254E+02 
wo_ht_1296_20201001       2.71064488E+02 
wo_ht_1296_20201101       2.71022648E+02 
wo_ht_1296_20201201       2.70979674E+02 
wo_ht_1296_20210101       2.70937623E+02 
wo_ht_1296_20210201       2.70896286E+02 
wo_ht_1296_20210301       2.70854322E+02 
wo_ht_1296_20210401       2.70812915E+02 
wo_ht_1296_20210501       2.70771110E+02 
wo_ht_1296_20210601       2.70728527E+02 
wo_ht_1296_20210701       2.70688070E+02 
wo_ht_1296_20210801       2.70646718E+02 
wo_ht_1296_20210901       2.70605610E+02 
wo_ht_1296_20211001       2.70565191E+02 
wo_ht_1296_20211101       2.70525801E+02 
wo_ht_1296_20211201       2.70488468E+02 
wp_ht_1297_20150116       2.81650631E+02 
wp_ht_1297_20150218       2.81706117E+02 
wp_ht_1297_20150316       2.81723870E+02 
wp_ht_1297_20150409       2.81731850E+02 
wp_ht_1297_20150519       2.81738773E+02 
wp_ht_1297_20150611       2.81741103E+02 
wp_ht_1297_20150813       2.81763744E+02 
wp_ht_1297_20150911       2.81770280E+02 
wp_ht_1297_20151014       2.81771329E+02 
wp_ht_1297_20151110       2.81769668E+02 
wp_ht_1297_20151208       2.81770244E+02 
wp_ht_1297_20160112       2.81779761E+02 
wp_ht_1297_20160210       2.81787722E+02 
wp_ht_1297_20160414       2.81792529E+02 
wp_ht_1297_20160510       2.81794225E+02 
wp_ht_1297_20160620       2.81800618E+02 
wp_ht_1297_20160711       2.81806144E+02 
wp_ht_1297_20160912       2.81811410E+02 
wp_ht_1297_20161012       2.81811466E+02 
wp_ht_1297_20161114       2.81812073E+02 
wp_ht_1297_20161212       2.81811144E+02 
wo_ht_1297_20150101       2.81639876E+02 
wo_ht_1297_20150201       2.81701505E+02 
wo_ht_1297_20150301       2.81723326E+02 
wo_ht_1297_20150401       2.81733211E+02 
wo_ht_1297_20150501       2.81738325E+02 
wo_ht_1297_20150601       2.81742216E+02 
wo_ht_1297_20150701       2.81752205E+02 
wo_ht_1297_20150801       2.81764423E+02 
wo_ht_1297_20150901       2.81770509E+02 
wo_ht_1297_20151001       2.81771154E+02 
wo_ht_1297_20151101       2.81769437E+02 
wo_ht_1297_20151201       2.81772203E+02 
wo_ht_1297_20160101       2.81780907E+02 
wo_ht_1297_20160201       2.81788604E+02 
wo_ht_1297_20160301       2.81792032E+02 
wo_ht_1297_20160401       2.81792695E+02 
wo_ht_1297_20160501       2.81794969E+02 
wo_ht_1297_20160601       2.81799794E+02 
wo_ht_1297_20160701       2.81807258E+02 
wo_ht_1297_20160801       2.81811763E+02 
wo_ht_1297_20160901       2.81811375E+02 
wo_ht_1297_20161001       2.81811588E+02 
wo_ht_1297_20161101       2.81811949E+02 
wo_ht_1297_20161201       2.81811131E+02 
wo_ht_1297_20170101       2.81811561E+02 
wo_ht_1297_20170201       2.81812240E+02 
wo_ht_1297_20170301       2.81813009E+02 
wo_ht_1297_20170401       2.81814387E+02 
wo_ht_1297_20170501       2.81814915E+02 
wo_ht_1297_20170601       2.81813154E+02 
wo_ht_1297_20170701       2.81808540E+02 
wo_ht_1297_20170801       2.81802056E+02 
wo_ht_1297_20170901       2.81794748E+02 
wo_ht_1297_20171001       2.81787657E+02 
wo_ht_1297_20171101       2.81781587E+02 
wo_ht_1297_20171201       2.81775513E+02 
wo_ht_1297_20180101       2.81768164E+02 
wo_ht_1297_20180201       2.81760338E+02 
wo_ht_1297_20180301       2.81751972E+02 
wo_ht_1297_20180401       2.81742712E+02 
wo_ht_1297_20180501       2.81732931E+02 
wo_ht_1297_20180601       2.81722655E+02 
wo_ht_1297_20180701       2.81711954E+02 
wo_ht_1297_20180801       2.81700684E+02 
wo_ht_1297_20180901       2.81689312E+02 
wo_ht_1297_20181001       2.81679097E+02 
wo_ht_1297_20181101       2.81675397E+02 
wo_ht_1297_20181201       2.81676189E+02 
wo_ht_1297_20190101       2.81675065E+02 
wo_ht_1297_20190201       2.81673519E+02 
wo_ht_1297_20190301       2.81671286E+02 
wo_ht_1297_20190401       2.81665398E+02 
wo_ht_1297_20190501       2.81656477E+02 
wo_ht_1297_20190601       2.81650444E+02 
wo_ht_1297_20190701       2.81649447E+02 
wo_ht_1297_20190801       2.81647328E+02 
wo_ht_1297_20190901       2.81640715E+02 
wo_ht_1297_20191001       2.81630228E+02 
wo_ht_1297_20191101       2.81618062E+02 
wo_ht_1297_20191201       2.81605385E+02 
wo_ht_1297_20200101       2.81592223E+02 
wo_ht_1297_20200201       2.81579104E+02 
wo_ht_1297_20200301       2.81565782E+02 
wo_ht_1297_20200401       2.81552021E+02 
wo_ht_1297_20200501       2.81538095E+02 
wo_ht_1297_20200601       2.81524904E+02 
wo_ht_1297_20200701       2.81514171E+02 
wo_ht_1297_20200801       2.81503080E+02 
wo_ht_1297_20200901       2.81489818E+02 
wo_ht_1297_20201001       2.81475432E+02 
wo_ht_1297_20201101       2.81461178E+02 
wo_ht_1297_20201201       2.81446691E+02 
wo_ht_1297_20210101       2.81431424E+02 
wo_ht_1297_20210201       2.81416533E+02 
wo_ht_1297_20210301       2.81401287E+02 
wo_ht_1297_20210401       2.81385199E+02 
wo_ht_1297_20210501       2.81368791E+02 
wo_ht_1297_20210601       2.81352175E+02 
wo_ht_1297_20210701       2.81335615E+02 
wo_ht_1297_20210801       2.81319145E+02 
wo_ht_1297_20210901       2.81302863E+02 
wo_ht_1297_20211001       2.81286329E+02 
wo_ht_1297_20211101       2.81269281E+02 
wo_ht_1297_20211201       2.81251988E+02 
wa_ht_1298_20150101       2.59264268E+02 
wa_ht_1298_20150201       2.59262044E+02 
wa_ht_1298_20150301       2.59271989E+02 
wa_ht_1298_20150401       2.59283281E+02 
wa_ht_1298_20150501       2.59293729E+02 
wa_ht_1298_20150601       2.59303318E+02 
wa_ht_1298_20150701       2.59312534E+02 
wa_ht_1298_20150801       2.59321906E+02 
wa_ht_1298_20150901       2.59330276E+02 
wa_ht_1298_20151001       2.59337497E+02 
wa_ht_1298_20151101       2.59343670E+02 
wa_ht_1298_20151201       2.59349298E+02 
wa_ht_1298_20160101       2.59355471E+02 
wa_ht_1298_20160201       2.59361430E+02 
wa_ht_1298_20160301       2.59366801E+02 
wa_ht_1298_20160401       2.59371436E+02 
wa_ht_1298_20160501       2.59375498E+02 
wa_ht_1298_20160601       2.59379510E+02 
wa_ht_1298_20160701       2.59383592E+02 
wa_ht_1298_20160801       2.59387275E+02 
wa_ht_1298_20160901       2.59390167E+02 
wa_ht_1298_20161001       2.59392707E+02 
wa_ht_1298_20161101       2.59395012E+02 
wa_ht_1298_20161201       2.59396941E+02 
wa_ht_1298_20170101       2.59398807E+02 
wa_ht_1298_20170201       2.59400462E+02 
wa_ht_1298_20170301       2.59401976E+02 
wa_ht_1298_20170401       2.59403392E+02 
wa_ht_1298_20170501       2.59404504E+02 
wa_ht_1298_20170601       2.59405173E+02 
wa_ht_1298_20170701       2.59405314E+02 
wa_ht_1298_20170801       2.59404726E+02 
wa_ht_1298_20170901       2.59403735E+02 
wa_ht_1298_20171001       2.59402602E+02 
wa_ht_1298_20171101       2.59401302E+02 
wa_ht_1298_20171201       2.59399839E+02 
wa_ht_1298_20180101       2.59398049E+02 
wa_ht_1298_20180201       2.59396094E+02 
wa_ht_1298_20180301       2.59393757E+02 
wa_ht_1298_20180401       2.59391052E+02 
wa_ht_1298_20180501       2.59387862E+02 
wa_ht_1298_20180601       2.59384311E+02 
wa_ht_1298_20180701       2.59380341E+02 
wa_ht_1298_20180801       2.59376138E+02 
wa_ht_1298_20180901       2.59371703E+02 
wa_ht_1298_20181001       2.59367174E+02 
wa_ht_1298_20181101       2.59363244E+02 
wa_ht_1298_20181201       2.59359864E+02 
wa_ht_1298_20190101       2.59356611E+02 
wa_ht_1298_20190201       2.59353488E+02 
wa_ht_1298_20190301       2.59350382E+02 
wa_ht_1298_20190401       2.59346840E+02 
wa_ht_1298_20190501       2.59342646E+02 
wa_ht_1298_20190601       2.59338181E+02 
wa_ht_1298_20190701       2.59334149E+02 
wa_ht_1298_20190801       2.59330223E+02 
wa_ht_1298_20190901       2.59325786E+02 
wa_ht_1298_20191001       2.59320663E+02 
wa_ht_1298_20191101       2.59315164E+02 
wa_ht_1298_20191201       2.59309293E+02 
wa_ht_1298_20200101       2.59303157E+02 
wa_ht_1298_20200201       2.59296862E+02 
wa_ht_1298_20200301       2.59290340E+02 
wa_ht_1298_20200401       2.59283476E+02 
wa_ht_1298_20200501       2.59276211E+02 
wa_ht_1298_20200601       2.59268774E+02 
wa_ht_1298_20200701       2.59261227E+02 
wa_ht_1298_20200801       2.59253455E+02 
wa_ht_1298_20200901       2.59245545E+02 
wa_ht_1298_20201001       2.59237547E+02 
wa_ht_1298_20201101       2.59229484E+02 
wa_ht_1298_20201201       2.59221191E+02 
wa_ht_1298_20210101       2.59212600E+02 
wa_ht_1298_20210201       2.59204260E+02 
wa_ht_1298_20210301       2.59195683E+02 
wa_ht_1298_20210401       2.59186528E+02 
wa_ht_1298_20210501       2.59177130E+02 
wa_ht_1298_20210601       2.59167560E+02 
wa_ht_1298_20210701       2.59157844E+02 
wa_ht_1298_20210801       2.59147677E+02 
wa_ht_1298_20210901       2.59137479E+02 
wa_ht_1298_20211001       2.59127082E+02 
wa_ht_1298_20211101       2.59116554E+02 
wa_ht_1298_20211201       2.59105866E+02 
wa_ht_1299_20150101       2.57312103E+02 
wa_ht_1299_20150201       2.57227598E+02 
wa_ht_1299_20150301       2.57180923E+02 
wa_ht_1299_20150401       2.57112038E+02 
wa_ht_1299_20150501       2.57069610E+02 
wa_ht_1299_20150601       2.57095378E+02 
wa_ht_1299_20150701       2.57083443E+02 
wa_ht_1299_20150801       2.57017468E+02 
wa_ht_1299_20150901       2.56931138E+02 
wa_ht_1299_20151001       2.56885310E+02 
wa_ht_1299_20151101       2.56929321E+02 
wa_ht_1299_20151201       2.56974186E+02 
wa_ht_1299_20160101       2.57010869E+02 
wa_ht_1299_20160201       2.56964248E+02 
wa_ht_1299_20160301       2.56918670E+02 
wa_ht_1299_20160401       2.56901349E+02 
wa_ht_1299_20160501       2.56900815E+02 
wa_ht_1299_20160601       2.56884874E+02 
wa_ht_1299_20160701       2.56822559E+02 
wa_ht_1299_20160801       2.56766184E+02 
wa_ht_1299_20160901       2.56782108E+02 
wa_ht_1299_20161001       2.56775293E+02 
wa_ht_1299_20161101       2.56740856E+02 
wa_ht_1299_20161201       2.56724587E+02 
wa_ht_1299_20170101       2.56695319E+02 
wa_ht_1299_20170201       2.56653782E+02 
wa_ht_1299_20170301       2.56644891E+02 
wa_ht_1299_20170401       2.56605489E+02 
wa_ht_1299_20170501       2.56531824E+02 
wa_ht_1299_20170601       2.56411584E+02 
wa_ht_1299_20170701       2.56264457E+02 
wa_ht_1299_20170801       2.56190482E+02 
wa_ht_1299_20170901       2.56148476E+02 
wa_ht_1299_20171001       2.56125347E+02 
wa_ht_1299_20171101       2.56062068E+02 
wa_ht_1299_20171201       2.56010214E+02 
wa_ht_1299_20180101       2.55934883E+02 
wa_ht_1299_20180201       2.55860831E+02 
wa_ht_1299_20180301       2.55801201E+02 
wa_ht_1299_20180401       2.55696024E+02 
wa_ht_1299_20180501       2.55609717E+02 
wa_ht_1299_20180601       2.55501767E+02 
wa_ht_1299_20180701       2.55430039E+02 
wa_ht_1299_20180801       2.55322646E+02 
wa_ht_1299_20180901       2.55326248E+02 
wa_ht_1299_20181001       2.55378167E+02 
wa_ht_1299_20181101       2.55450270E+02 
wa_ht_1299_20181201       2.55486559E+02 
wa_ht_1299_20190101       2.55502673E+02 
wa_ht_1299_20190201       2.55536798E+02 
wa_ht_1299_20190301       2.55524980E+02 
wa_ht_1299_20190401       2.55458280E+02 
wa_ht_1299_20190501       2.55432585E+02 
wa_ht_1299_20190601       2.55443243E+02 
wa_ht_1299_20190701       2.55396524E+02 
wa_ht_1299_20190801       2.55316033E+02 
wa_ht_1299_20190901       2.55256966E+02 
wa_ht_1299_20191001       2.55199840E+02 
wa_ht_1299_20191101       2.55169455E+02 
wa_ht_1299_20191201       2.55099144E+02 
wa_ht_1299_20200101       2.55045480E+02 
wa_ht_1299_20200201       2.54980719E+02 
wa_ht_1299_20200301       2.54938069E+02 
wa_ht_1299_20200401       2.54867508E+02 
wa_ht_1299_20200501       2.54801582E+02 
wa_ht_1299_20200601       2.54784925E+02 
wa_ht_1299_20200701       2.54686778E+02 
wa_ht_1299_20200801       2.54680159E+02 
wa_ht_1299_20200901       2.54621759E+02 
wa_ht_1299_20201001       2.54576941E+02 
wa_ht_1299_20201101       2.54553497E+02 
wa_ht_1299_20201201       2.54478073E+02 
wa_ht_1299_20210101       2.54454181E+02 
wa_ht_1299_20210201       2.54298344E+02 
wa_ht_1299_20210301       2.54324689E+02 
wa_ht_1299_20210401       2.54280390E+02 
wa_ht_1299_20210501       2.54255690E+02 
wa_ht_1299_20210601       2.54154131E+02 
wa_ht_1299_20210701       2.54149520E+02 
wa_ht_1299_20210801       2.54113626E+02 
wa_ht_1299_20210901       2.54052196E+02 
wa_ht_1299_20211001       2.54004319E+02 
wa_ht_1299_20211101       2.54002826E+02 
wa_ht_1299_20211201       2.54008065E+02 
wa_ht_1300_20150101       2.65744188E+02 
wa_ht_1300_20150201       2.65538903E+02 
wa_ht_1300_20150301       2.65358217E+02 
wa_ht_1300_20150401       2.65198867E+02 
wa_ht_1300_20150501       2.65051942E+02 
wa_ht_1300_20150601       2.64983404E+02 
wa_ht_1300_20150701       2.64969164E+02 
wa_ht_1300_20150801       2.64899643E+02 
wa_ht_1300_20150901       2.64787487E+02 
wa_ht_1300_20151001       2.64666418E+02 
wa_ht_1300_20151101       2.64584726E+02 
wa_ht_1300_20151201       2.64575052E+02 
wa_ht_1300_20160101       2.64545414E+02 
wa_ht_1300_20160201       2.64490296E+02 
wa_ht_1300_20160301       2.64411655E+02 
wa_ht_1300_20160401       2.64338455E+02 
wa_ht_1300_20160501       2.64277604E+02 
wa_ht_1300_20160601       2.64244893E+02 
wa_ht_1300_20160701       2.64214683E+02 
wa_ht_1300_20160801       2.64146522E+02 
wa_ht_1300_20160901       2.64080024E+02 
wa_ht_1300_20161001       2.64023280E+02 
wa_ht_1300_20161101       2.63962413E+02 
wa_ht_1300_20161201       2.63902578E+02 
wa_ht_1300_20170101       2.63845171E+02 
wa_ht_1300_20170201       2.63790666E+02 
wa_ht_1300_20170301       2.63741236E+02 
wa_ht_1300_20170401       2.63690986E+02 
wa_ht_1300_20170501       2.63632378E+02 
wa_ht_1300_20170601       2.63562612E+02 
wa_ht_1300_20170701       2.63483333E+02 
wa_ht_1300_20170801       2.63402141E+02 
wa_ht_1300_20170901       2.63327536E+02 
wa_ht_1300_20171001       2.63258462E+02 
wa_ht_1300_20171101       2.63191795E+02 
wa_ht_1300_20171201       2.63120595E+02 
wa_ht_1300_20180101       2.63051090E+02 
wa_ht_1300_20180201       2.62986535E+02 
wa_ht_1300_20180301       2.62922478E+02 
wa_ht_1300_20180401       2.62856524E+02 
wa_ht_1300_20180501       2.62786493E+02 
wa_ht_1300_20180601       2.62713279E+02 
wa_ht_1300_20180701       2.62639523E+02 
wa_ht_1300_20180801       2.62569707E+02 
wa_ht_1300_20180901       2.62502749E+02 
wa_ht_1300_20181001       2.62447998E+02 
wa_ht_1300_20181101       2.62414498E+02 
wa_ht_1300_20181201       2.62387883E+02 
wa_ht_1300_20190101       2.62361952E+02 
wa_ht_1300_20190201       2.62342228E+02 
wa_ht_1300_20190301       2.62317889E+02 
wa_ht_1300_20190401       2.62283636E+02 
wa_ht_1300_20190501       2.62247579E+02 
wa_ht_1300_20190601       2.62223227E+02 
wa_ht_1300_20190701       2.62197605E+02 
wa_ht_1300_20190801       2.62165178E+02 
wa_ht_1300_20190901       2.62123390E+02 
wa_ht_1300_20191001       2.62074334E+02 
wa_ht_1300_20191101       2.62031410E+02 
wa_ht_1300_20191201       2.61988973E+02 
wa_ht_1300_20200101       2.61943999E+02 
wa_ht_1300_20200201       2.61897131E+02 
wa_ht_1300_20200301       2.61851925E+02 
wa_ht_1300_20200401       2.61805540E+02 
wa_ht_1300_20200501       2.61760109E+02 
wa_ht_1300_20200601       2.61719972E+02 
wa_ht_1300_20200701       2.61686921E+02 
wa_ht_1300_20200801       2.61644870E+02 
wa_ht_1300_20200901       2.61597827E+02 
wa_ht_1300_20201001       2.61553706E+02 
wa_ht_1300_20201101       2.61512323E+02 
wa_ht_1300_20201201       2.61469411E+02 
wa_ht_1300_20210101       2.61425977E+02 
wa_ht_1300_20210201       2.61384838E+02 
wa_ht_1300_20210301       2.61342982E+02 
wa_ht_1300_20210401       2.61300248E+02 
wa_ht_1300_20210501       2.61257881E+02 
wa_ht_1300_20210601       2.61210972E+02 
wa_ht_1300_20210701       2.61171560E+02 
wa_ht_1300_20210801       2.61134782E+02 
wa_ht_1300_20210901       2.61095800E+02 
wa_ht_1300_20211001       2.61055906E+02 
wa_ht_1300_20211101       2.61018034E+02 
wa_ht_1300_20211201       2.60986740E+02 
wp_ht_1301_20150116       2.20957590E+02 
wp_ht_1301_20150218       2.20999805E+02 
wp_ht_1301_20150311       2.21019933E+02 
wp_ht_1301_20150409       2.21044272E+02 
wp_ht_1301_20150521       2.21071858E+02 
wp_ht_1301_20150611       2.21091519E+02 
wp_ht_1301_20150709       2.21121316E+02 
wp_ht_1301_20150817       2.21155004E+02 
wp_ht_1301_20150914       2.21172148E+02 
wp_ht_1301_20151019       2.21184943E+02 
wp_ht_1301_20151112       2.21194842E+02 
wp_ht_1301_20151210       2.21215350E+02 
wp_ht_1301_20160114       2.21239068E+02 
wp_ht_1301_20160211       2.21255213E+02 
wp_ht_1301_20160315       2.21267713E+02 
wp_ht_1301_20160419       2.21282237E+02 
