    C2D             x              y 
33480      579985.125    3337095.000 
33481      580091.188    3337201.250 
33482      580091.188    3336989.000 
33483      580197.250    3337095.000 
33484      579985.125    3336670.750 
33485      580091.188    3336777.000 
33486      580091.188    3336564.750 
33487      580197.250    3336670.750 
33488      580197.250    3336883.000 
33489      580303.312    3336989.000 
33490      580303.312    3336777.000 
33491      580409.375    3336883.000 
33492      580197.250    3337307.250 
33493      580303.312    3337413.250 
33494      580303.312    3337201.250 
33495      580409.375    3337307.250 
33496      580409.375    3337519.250 
33497      580515.438    3337625.500 
33498      580515.438    3337413.250 
33499      580621.500    3337519.250 
33500      580409.375    3337095.000 
33501      580515.438    3337201.250 
33502      580515.438    3336989.000 
33503      580621.500    3337095.000 
33504      580621.500    3337307.250 
33505      580727.562    3337413.250 
33506      580727.562    3337201.250 
33507      580833.625    3337307.250 
33508      580144.188    3338155.750 
33509      580197.250    3338208.750 
33510      580197.250    3338102.750 
33511      580250.250    3338155.750 
33512      580250.250    3338261.750 
33513      580303.312    3338314.750 
33514      580303.312    3338208.750 
33515      580356.312    3338261.750 
33516      580250.250    3338049.750 
33517      580303.312    3338102.750 
33518      580303.312    3337996.750 
33519      580356.312    3338049.750 
33520      580356.312    3338155.750 
33521      580409.375    3338208.750 
33522      580409.375    3338102.750 
33523      580462.375    3338155.750 
33524      580356.312    3338368.000 
33525      580409.375    3338421.000 
33526      580409.375    3338314.750 
33527      580462.375    3338368.000 
33528      580462.375    3338474.000 
33529      580515.438    3338527.000 
33530      580515.438    3338421.000 
33531      580568.438    3338474.000 
33532      580462.375    3338261.750 
33533      580515.438    3338314.750 
33534      580515.438    3338208.750 
33535      580568.438    3338261.750 
33536      580568.438    3338368.000 
33537      580621.500    3338421.000 
33538      580621.500    3338314.750 
33539      580674.562    3338368.000 
33540      580356.312    3337943.750 
33541      580409.375    3337996.750 
33542      580409.375    3337890.500 
33543      580462.375    3337943.750 
33544      580462.375    3338049.750 
33545      580515.438    3338102.750 
33546      580515.438    3337996.750 
33547      580568.438    3338049.750 
33548      580462.375    3337837.500 
33549      580515.438    3337890.500 
33550      580515.438    3337784.500 
33551      580568.438    3337837.500 
33552      580568.438    3337943.750 
33553      580621.500    3337996.750 
33554      580621.500    3337890.500 
33555      580674.562    3337943.750 
33556      580568.438    3338155.750 
33557      580621.500    3338208.750 
33558      580621.500    3338102.750 
33559      580674.562    3338155.750 
33560      580674.562    3338261.750 
33561      580727.562    3338314.750 
33562      580727.562    3338208.750 
33563      580780.625    3338261.750 
33564      580674.562    3338049.750 
33565      580727.562    3338102.750 
33566      580727.562    3337996.750 
33567      580780.625    3338049.750 
33568      580780.625    3338155.750 
33569      580833.625    3338208.750 
33570      580833.625    3338102.750 
33571      580886.688    3338155.750 
33572      580568.438    3338580.000 
33573      580621.500    3338633.000 
33574      580621.500    3338527.000 
33575      580674.562    3338580.000 
33576      580674.562    3338686.000 
33577      580727.562    3338739.000 
33578      580727.562    3338633.000 
33579      580780.625    3338686.000 
33580      580674.562    3338474.000 
33581      580727.562    3338527.000 
33582      580727.562    3338421.000 
33583      580780.625    3338474.000 
33584      580780.625    3338580.000 
33585      580833.625    3338633.000 
33586      580833.625    3338527.000 
33587      580886.688    3338580.000 
33588      580780.625    3338792.250 
33589      580833.625    3338845.250 
33590      580833.625    3338739.000 
33591      580886.688    3338792.250 
33592      580886.688    3338898.250 
33593      580939.688    3338951.250 
33594      580939.688    3338845.250 
33595      580992.750    3338898.250 
33596      580886.688    3338686.000 
33597      580939.688    3338739.000 
33598      580939.688    3338633.000 
33599      580992.750    3338686.000 
33600      580992.750    3338792.250 
33601      581045.750    3338845.250 
33602      581045.750    3338739.000 
33603      581098.812    3338792.250 
33604      580780.625    3338368.000 
33605      580833.625    3338421.000 
33606      580833.625    3338314.750 
33607      580886.688    3338368.000 
33608      580886.688    3338474.000 
33609      580939.688    3338527.000 
33610      580939.688    3338421.000 
33611      580992.750    3338474.000 
33612      580886.688    3338261.750 
33613      580939.688    3338314.750 
33614      580939.688    3338208.750 
33615      580992.750    3338261.750 
33616      580992.750    3338368.000 
33617      581045.750    3338421.000 
33618      581045.750    3338314.750 
33619      581098.812    3338368.000 
33620      580992.750    3338580.000 
33621      581045.750    3338633.000 
33622      581045.750    3338527.000 
33623      581098.812    3338580.000 
33624      581098.812    3338686.000 
33625      581151.812    3338739.000 
33626      581151.812    3338633.000 
33627      581204.875    3338686.000 
33628      581098.812    3338474.000 
33629      581151.812    3338527.000 
33630      581151.812    3338421.000 
33631      581204.875    3338474.000 
33632      581204.875    3338580.000 
33633      581257.875    3338633.000 
33634      581257.875    3338527.000 
33635      581310.938    3338580.000 
33636      580621.500    3337731.500 
33637      580674.562    3337837.500 
33638      580727.562    3337890.500 
33639      580727.562    3337784.500 
33640      580780.625    3337837.500 
33641      580727.562    3337625.500 
33642      580833.625    3337731.500 
33643      580780.625    3337943.750 
33644      580833.625    3337996.750 
33645      580833.625    3337890.500 
33646      580886.688    3337943.750 
33647      580886.688    3338049.750 
33648      580939.688    3338102.750 
33649      580939.688    3337996.750 
33650      580992.750    3338049.750 
33651      580939.688    3337837.500 
33652      581045.750    3337943.750 
33653      580833.625    3337519.250 
33654      580939.688    3337625.500 
33655      580939.688    3337413.250 
33656      581045.750    3337519.250 
33657      581045.750    3337731.500 
33658      581151.812    3337837.500 
33659      581151.812    3337625.500 
33660      581257.875    3337731.500 
33661      580992.750    3338155.750 
33662      581045.750    3338208.750 
33663      581045.750    3338102.750 
33664      581098.812    3338155.750 
33665      581098.812    3338261.750 
33666      581151.812    3338314.750 
33667      581151.812    3338208.750 
33668      581204.875    3338261.750 
33669      581098.812    3338049.750 
33670      581151.812    3338102.750 
33671      581151.812    3337996.750 
33672      581204.875    3338049.750 
33673      581204.875    3338155.750 
33674      581257.875    3338208.750 
33675      581257.875    3338102.750 
33676      581310.938    3338155.750 
33677      581204.875    3338368.000 
33678      581257.875    3338421.000 
33679      581257.875    3338314.750 
33680      581310.938    3338368.000 
33681      581310.938    3338474.000 
33682      581363.938    3338527.000 
33683      581363.938    3338421.000 
33684      581417.000    3338474.000 
33685      581310.938    3338261.750 
33686      581363.938    3338314.750 
33687      581363.938    3338208.750 
33688      581417.000    3338261.750 
33689      581417.000    3338368.000 
33690      581470.000    3338421.000 
33691      581470.000    3338314.750 
33692      581523.062    3338368.000 
33693      581257.875    3337943.750 
33694      581363.938    3338049.750 
33695      581363.938    3337837.500 
33696      581470.000    3337943.750 
33697      581417.000    3338155.750 
33698      581470.000    3338208.750 
33699      581470.000    3338102.750 
33700      581523.062    3338155.750 
33701      581523.062    3338261.750 
33702      581576.125    3338314.750 
33703      581576.125    3338208.750 
33704      581629.125    3338261.750 
33705      581576.125    3338049.750 
33706      581629.125    3338155.750 
33707      581682.188    3338208.750 
33708      581682.188    3338102.750 
33709      581735.188    3338155.750 
33710      580992.750    3339004.250 
33711      581045.750    3339057.250 
33712      581045.750    3338951.250 
33713      581098.812    3339004.250 
33714      581098.812    3339110.250 
33715      581151.812    3339163.500 
33716      581151.812    3339057.250 
33717      581204.875    3339110.250 
33718      581098.812    3338898.250 
33719      581151.812    3338951.250 
33720      581151.812    3338845.250 
33721      581204.875    3338898.250 
33722      581204.875    3339004.250 
33723      581257.875    3339057.250 
33724      581257.875    3338951.250 
33725      581310.938    3339004.250 
33726      581204.875    3339216.500 
33727      581257.875    3339269.500 
33728      581257.875    3339163.500 
33729      581310.938    3339216.500 
33730      581310.938    3339322.500 
33731      581363.938    3339375.500 
33732      581363.938    3339269.500 
33733      581417.000    3339322.500 
33734      581310.938    3339110.250 
33735      581363.938    3339163.500 
33736      581363.938    3339057.250 
33737      581417.000    3339110.250 
33738      581417.000    3339216.500 
33739      581470.000    3339269.500 
33740      581470.000    3339163.500 
33741      581523.062    3339216.500 
33742      581204.875    3338792.250 
33743      581257.875    3338845.250 
33744      581257.875    3338739.000 
33745      581310.938    3338792.250 
33746      581310.938    3338898.250 
33747      581363.938    3338951.250 
33748      581363.938    3338845.250 
33749      581417.000    3338898.250 
33750      581310.938    3338686.000 
33751      581363.938    3338739.000 
33752      581363.938    3338633.000 
33753      581417.000    3338686.000 
33754      581417.000    3338792.250 
33755      581470.000    3338845.250 
33756      581470.000    3338739.000 
33757      581523.062    3338792.250 
33758      581417.000    3339004.250 
33759      581470.000    3339057.250 
33760      581470.000    3338951.250 
33761      581523.062    3339004.250 
33762      581523.062    3339110.250 
33763      581576.125    3339163.500 
33764      581576.125    3339057.250 
33765      581629.125    3339110.250 
33766      581523.062    3338898.250 
33767      581576.125    3338951.250 
33768      581576.125    3338845.250 
33769      581629.125    3338898.250 
33770      581629.125    3339004.250 
33771      581682.188    3339057.250 
33772      581682.188    3338951.250 
33773      581735.188    3339004.250 
33774      581417.000    3339428.500 
33775      581470.000    3339481.500 
33776      581470.000    3339375.500 
33777      581523.062    3339428.500 
33778      581523.062    3339534.500 
33779      581576.125    3339587.750 
33780      581576.125    3339481.500 
33781      581629.125    3339534.500 
33782      581523.062    3339322.500 
33783      581576.125    3339375.500 
33784      581576.125    3339269.500 
33785      581629.125    3339322.500 
33786      581629.125    3339428.500 
33787      581682.188    3339481.500 
33788      581682.188    3339375.500 
33789      581735.188    3339428.500 
33790      581629.125    3339640.750 
33791      581682.188    3339693.750 
33792      581682.188    3339587.750 
33793      581735.188    3339640.750 
33794      581735.188    3339746.750 
33795      581788.250    3339799.750 
33796      581788.250    3339693.750 
33797      581841.250    3339746.750 
33798      581735.188    3339534.500 
33799      581788.250    3339587.750 
33800      581788.250    3339481.500 
33801      581841.250    3339534.500 
33802      581841.250    3339640.750 
33803      581894.312    3339693.750 
33804      581894.312    3339587.750 
33805      581947.312    3339640.750 
33806      581629.125    3339216.500 
33807      581682.188    3339269.500 
33808      581682.188    3339163.500 
33809      581735.188    3339216.500 
33810      581735.188    3339322.500 
33811      581788.250    3339375.500 
33812      581788.250    3339269.500 
33813      581841.250    3339322.500 
33814      581735.188    3339110.250 
33815      581788.250    3339163.500 
33816      581788.250    3339057.250 
33817      581841.250    3339110.250 
33818      581841.250    3339216.500 
33819      581894.312    3339269.500 
33820      581894.312    3339163.500 
33821      581947.312    3339216.500 
33822      581841.250    3339428.500 
33823      581894.312    3339481.500 
33824      581894.312    3339375.500 
33825      581947.312    3339428.500 
33826      581947.312    3339534.500 
33827      582000.375    3339587.750 
33828      582000.375    3339481.500 
33829      582053.375    3339534.500 
33830      581947.312    3339322.500 
33831      582000.375    3339375.500 
33832      582000.375    3339269.500 
33833      582053.375    3339322.500 
33834      582053.375    3339428.500 
33835      582106.438    3339481.500 
33836      582106.438    3339375.500 
33837      582159.438    3339428.500 
33838      581417.000    3338580.000 
33839      581470.000    3338633.000 
33840      581470.000    3338527.000 
33841      581523.062    3338580.000 
33842      581523.062    3338686.000 
33843      581576.125    3338739.000 
33844      581576.125    3338633.000 
33845      581629.125    3338686.000 
33846      581523.062    3338474.000 
33847      581576.125    3338527.000 
33848      581576.125    3338421.000 
33849      581629.125    3338474.000 
33850      581629.125    3338580.000 
33851      581682.188    3338633.000 
33852      581682.188    3338527.000 
33853      581735.188    3338580.000 
33854      581629.125    3338792.250 
33855      581682.188    3338845.250 
33856      581682.188    3338739.000 
33857      581735.188    3338792.250 
33858      581735.188    3338898.250 
33859      581788.250    3338951.250 
33860      581788.250    3338845.250 
33861      581841.250    3338898.250 
33862      581735.188    3338686.000 
33863      581788.250    3338739.000 
33864      581788.250    3338633.000 
33865      581841.250    3338686.000 
33866      581841.250    3338792.250 
33867      581894.312    3338845.250 
33868      581894.312    3338739.000 
33869      581947.312    3338792.250 
33870      581629.125    3338368.000 
33871      581682.188    3338421.000 
33872      581682.188    3338314.750 
33873      581735.188    3338368.000 
33874      581735.188    3338474.000 
33875      581788.250    3338527.000 
33876      581788.250    3338421.000 
33877      581841.250    3338474.000 
33878      581735.188    3338261.750 
33879      581788.250    3338314.750 
33880      581788.250    3338208.750 
33881      581841.250    3338261.750 
33882      581841.250    3338368.000 
33883      581894.312    3338421.000 
33884      581894.312    3338314.750 
33885      581947.312    3338368.000 
33886      581841.250    3338580.000 
33887      581894.312    3338633.000 
33888      581894.312    3338527.000 
33889      581947.312    3338580.000 
33890      581947.312    3338686.000 
33891      582000.375    3338739.000 
33892      582000.375    3338633.000 
33893      582053.375    3338686.000 
33894      581947.312    3338474.000 
33895      582000.375    3338527.000 
33896      582000.375    3338421.000 
33897      582053.375    3338474.000 
33898      582053.375    3338580.000 
33899      582106.438    3338633.000 
33900      582106.438    3338527.000 
33901      582159.438    3338580.000 
33902      581841.250    3339004.250 
33903      581894.312    3339057.250 
33904      581894.312    3338951.250 
33905      581947.312    3339004.250 
33906      581947.312    3339110.250 
33907      582000.375    3339163.500 
33908      582000.375    3339057.250 
33909      582053.375    3339110.250 
33910      581947.312    3338898.250 
33911      582000.375    3338951.250 
33912      582000.375    3338845.250 
33913      582053.375    3338898.250 
33914      582053.375    3339004.250 
33915      582106.438    3339057.250 
33916      582106.438    3338951.250 
33917      582159.438    3339004.250 
33918      582053.375    3339216.500 
33919      582106.438    3339269.500 
33920      582106.438    3339163.500 
33921      582159.438    3339216.500 
33922      582159.438    3339322.500 
33923      582212.500    3339375.500 
33924      582212.500    3339269.500 
33925      582265.500    3339322.500 
33926      582159.438    3339110.250 
33927      582212.500    3339163.500 
33928      582212.500    3339057.250 
33929      582265.500    3339110.250 
33930      582265.500    3339216.500 
33931      582318.562    3339269.500 
33932      582318.562    3339163.500 
33933      582371.562    3339216.500 
33934      582053.375    3338792.250 
33935      582106.438    3338845.250 
33936      582106.438    3338739.000 
33937      582159.438    3338792.250 
33938      582159.438    3338898.250 
33939      582212.500    3338951.250 
33940      582212.500    3338845.250 
33941      582265.500    3338898.250 
33942      582159.438    3338686.000 
33943      582212.500    3338739.000 
33944      582212.500    3338633.000 
33945      582265.500    3338686.000 
33946      582265.500    3338792.250 
33947      582318.562    3338845.250 
33948      582318.562    3338739.000 
33949      582371.562    3338792.250 
33950      582265.500    3339004.250 
33951      582318.562    3339057.250 
33952      582318.562    3338951.250 
33953      582371.562    3339004.250 
33954      582371.562    3339110.250 
33955      582424.625    3339163.500 
33956      582424.625    3339057.250 
33957      582477.625    3339110.250 
33958      582371.562    3338898.250 
33959      582424.625    3338951.250 
33960      582424.625    3338845.250 
33961      582477.625    3338898.250 
33962      582477.625    3339004.250 
33963      582530.688    3339057.250 
33964      582530.688    3338951.250 
33965      582583.750    3339004.250 
33966      581841.250    3339852.750 
33967      581894.312    3339905.750 
33968      581894.312    3339799.750 
33969      581947.312    3339852.750 
33970      581947.312    3339959.000 
33971      582000.375    3340012.000 
33972      582000.375    3339905.750 
33973      582053.375    3339959.000 
33974      581947.312    3339746.750 
33975      582000.375    3339799.750 
33976      582000.375    3339693.750 
33977      582053.375    3339746.750 
33978      582053.375    3339852.750 
33979      582106.438    3339905.750 
33980      582106.438    3339799.750 
33981      582159.438    3339852.750 
33982      582053.375    3340065.000 
33983      582106.438    3340118.000 
33984      582106.438    3340012.000 
33985      582159.438    3340065.000 
33986      582159.438    3340171.000 
33987      582212.500    3340224.000 
33988      582212.500    3340118.000 
33989      582265.500    3340171.000 
33990      582159.438    3339959.000 
33991      582212.500    3340012.000 
33992      582212.500    3339905.750 
33993      582265.500    3339959.000 
33994      582265.500    3340065.000 
33995      582318.562    3340118.000 
33996      582318.562    3340012.000 
33997      582371.562    3340065.000 
33998      582053.375    3339640.750 
33999      582106.438    3339693.750 
34000      582106.438    3339587.750 
34001      582159.438    3339640.750 
34002      582159.438    3339746.750 
34003      582212.500    3339799.750 
34004      582212.500    3339693.750 
34005      582265.500    3339746.750 
34006      582159.438    3339534.500 
34007      582212.500    3339587.750 
34008      582212.500    3339481.500 
34009      582265.500    3339534.500 
34010      582265.500    3339640.750 
34011      582318.562    3339693.750 
34012      582318.562    3339587.750 
34013      582371.562    3339640.750 
34014      582265.500    3339852.750 
34015      582318.562    3339905.750 
34016      582318.562    3339799.750 
34017      582371.562    3339852.750 
34018      582371.562    3339959.000 
34019      582424.625    3340012.000 
34020      582424.625    3339905.750 
34021      582477.625    3339959.000 
34022      582371.562    3339746.750 
34023      582424.625    3339799.750 
34024      582424.625    3339693.750 
34025      582477.625    3339746.750 
34026      582477.625    3339852.750 
34027      582530.688    3339905.750 
34028      582530.688    3339799.750 
34029      582583.750    3339852.750 
34030      582265.500    3340277.000 
34031      582318.562    3340330.000 
34032      582318.562    3340224.000 
34033      582371.562    3340277.000 
34034      582371.562    3340383.250 
34035      582424.625    3340436.250 
34036      582424.625    3340330.000 
34037      582477.625    3340383.250 
34038      582371.562    3340171.000 
34039      582424.625    3340224.000 
34040      582424.625    3340118.000 
34041      582477.625    3340171.000 
34042      582477.625    3340277.000 
34043      582530.688    3340330.000 
34044      582530.688    3340224.000 
34045      582583.750    3340277.000 
34046      582477.625    3340489.250 
34047      582530.688    3340542.250 
34048      582530.688    3340436.250 
34049      582583.750    3340489.250 
34050      582583.750    3340595.250 
34051      582636.750    3340648.250 
34052      582636.750    3340542.250 
34053      582689.812    3340595.250 
34054      582583.750    3340383.250 
34055      582636.750    3340436.250 
34056      582636.750    3340330.000 
34057      582689.812    3340383.250 
34058      582689.812    3340489.250 
34059      582742.812    3340542.250 
34060      582742.812    3340436.250 
34061      582795.875    3340489.250 
34062      582477.625    3340065.000 
34063      582530.688    3340118.000 
34064      582530.688    3340012.000 
34065      582583.750    3340065.000 
34066      582583.750    3340171.000 
34067      582636.750    3340224.000 
34068      582636.750    3340118.000 
34069      582689.812    3340171.000 
34070      582583.750    3339959.000 
34071      582636.750    3340012.000 
34072      582636.750    3339905.750 
34073      582689.812    3339959.000 
34074      582689.812    3340065.000 
34075      582742.812    3340118.000 
34076      582742.812    3340012.000 
34077      582795.875    3340065.000 
34078      582689.812    3340277.000 
34079      582742.812    3340330.000 
34080      582742.812    3340224.000 
34081      582795.875    3340277.000 
34082      582795.875    3340383.250 
34083      582848.875    3340436.250 
34084      582848.875    3340330.000 
34085      582901.938    3340383.250 
34086      582795.875    3340171.000 
34087      582848.875    3340224.000 
34088      582848.875    3340118.000 
34089      582901.938    3340171.000 
34090      582901.938    3340277.000 
34091      582954.938    3340330.000 
34092      582954.938    3340224.000 
34093      583008.000    3340277.000 
34094      582265.500    3339428.500 
34095      582318.562    3339481.500 
34096      582318.562    3339375.500 
34097      582371.562    3339428.500 
34098      582371.562    3339534.500 
34099      582424.625    3339587.750 
34100      582424.625    3339481.500 
34101      582477.625    3339534.500 
34102      582371.562    3339322.500 
34103      582424.625    3339375.500 
34104      582424.625    3339269.500 
34105      582477.625    3339322.500 
34106      582477.625    3339428.500 
34107      582530.688    3339481.500 
34108      582530.688    3339375.500 
34109      582583.750    3339428.500 
34110      582477.625    3339640.750 
34111      582530.688    3339693.750 
34112      582530.688    3339587.750 
34113      582583.750    3339640.750 
34114      582583.750    3339746.750 
34115      582636.750    3339799.750 
34116      582636.750    3339693.750 
34117      582689.812    3339746.750 
34118      582583.750    3339534.500 
34119      582636.750    3339587.750 
34120      582636.750    3339481.500 
34121      582689.812    3339534.500 
34122      582689.812    3339640.750 
34123      582742.812    3339693.750 
34124      582742.812    3339587.750 
34125      582795.875    3339640.750 
34126      582477.625    3339216.500 
34127      582530.688    3339269.500 
34128      582530.688    3339163.500 
34129      582583.750    3339216.500 
34130      582583.750    3339322.500 
34131      582636.750    3339375.500 
34132      582636.750    3339269.500 
34133      582689.812    3339322.500 
34134      582583.750    3339110.250 
34135      582636.750    3339163.500 
34136      582636.750    3339057.250 
34137      582689.812    3339110.250 
34138      582689.812    3339216.500 
34139      582742.812    3339269.500 
34140      582742.812    3339163.500 
34141      582795.875    3339216.500 
34142      582689.812    3339428.500 
34143      582742.812    3339481.500 
34144      582742.812    3339375.500 
34145      582795.875    3339428.500 
34146      582795.875    3339534.500 
34147      582848.875    3339587.750 
34148      582848.875    3339481.500 
34149      582901.938    3339534.500 
34150      582795.875    3339322.500 
34151      582848.875    3339375.500 
34152      582848.875    3339269.500 
34153      582901.938    3339322.500 
34154      582901.938    3339428.500 
34155      582954.938    3339481.500 
34156      582954.938    3339375.500 
34157      583008.000    3339428.500 
34158      582689.812    3339852.750 
34159      582742.812    3339905.750 
34160      582742.812    3339799.750 
34161      582795.875    3339852.750 
34162      582795.875    3339959.000 
34163      582848.875    3340012.000 
34164      582848.875    3339905.750 
34165      582901.938    3339959.000 
34166      582795.875    3339746.750 
34167      582848.875    3339799.750 
34168      582848.875    3339693.750 
34169      582901.938    3339746.750 
34170      582901.938    3339852.750 
34171      582954.938    3339905.750 
34172      582954.938    3339799.750 
34173      583008.000    3339852.750 
34174      582901.938    3340065.000 
34175      582954.938    3340118.000 
34176      582954.938    3340012.000 
34177      583008.000    3340065.000 
34178      583008.000    3340171.000 
34179      583061.000    3340224.000 
34180      583061.000    3340118.000 
34181      583114.062    3340171.000 
34182      583008.000    3339959.000 
34183      583061.000    3340012.000 
34184      583061.000    3339905.750 
34185      583114.062    3339959.000 
34186      583114.062    3340065.000 
34187      583167.062    3340118.000 
34188      583167.062    3340012.000 
34189      583220.125    3340065.000 
34190      582901.938    3339640.750 
34191      582954.938    3339693.750 
34192      582954.938    3339587.750 
34193      583008.000    3339640.750 
34194      583008.000    3339746.750 
34195      583061.000    3339799.750 
34196      583061.000    3339693.750 
34197      583114.062    3339746.750 
34198      583008.000    3339534.500 
34199      583061.000    3339587.750 
34200      583061.000    3339481.500 
34201      583114.062    3339534.500 
34202      583114.062    3339640.750 
34203      583167.062    3339693.750 
34204      583167.062    3339587.750 
34205      583220.125    3339640.750 
34206      583114.062    3339852.750 
34207      583167.062    3339905.750 
34208      583167.062    3339799.750 
34209      583220.125    3339852.750 
34210      583220.125    3339959.000 
34211      583273.125    3340012.000 
34212      583273.125    3339905.750 
34213      583326.188    3339959.000 
34214      583220.125    3339746.750 
34215      583273.125    3339799.750 
34216      583273.125    3339693.750 
34217      583326.188    3339746.750 
34218      583326.188    3339852.750 
34219      583379.188    3339905.750 
34220      583379.188    3339799.750 
34221      583432.250    3339852.750 
34222      582742.812    3340701.250 
34223      582848.875    3340807.500 
34224      582795.875    3340595.250 
34225      582848.875    3340648.250 
34226      582848.875    3340542.250 
34227      582901.938    3340595.250 
34228      582954.938    3340701.250 
34229      582954.938    3340913.500 
34230      583061.000    3341019.500 
34231      583061.000    3340807.500 
34232      583167.062    3340913.500 
34233      582901.938    3340489.250 
34234      582954.938    3340542.250 
34235      582954.938    3340436.250 
34236      583008.000    3340489.250 
34237      583008.000    3340595.250 
34238      583061.000    3340648.250 
34239      583061.000    3340542.250 
34240      583114.062    3340595.250 
34241      583008.000    3340383.250 
34242      583061.000    3340436.250 
34243      583061.000    3340330.000 
34244      583114.062    3340383.250 
34245      583114.062    3340489.250 
34246      583167.062    3340542.250 
34247      583167.062    3340436.250 
34248      583220.125    3340489.250 
34249      583167.062    3340701.250 
34250      583273.125    3340807.500 
34251      583273.125    3340595.250 
34252      583326.188    3340701.250 
34253      583379.188    3340754.250 
34254      583379.188    3340648.250 
34255      583432.250    3340701.250 
34256      583167.062    3341125.500 
34257      583273.125    3341231.750 
34258      583273.125    3341019.500 
34259      583379.188    3341125.500 
34260      583379.188    3341337.750 
34261      583485.312    3341443.750 
34262      583485.312    3341231.750 
34263      583591.375    3341337.750 
34264      583379.188    3340913.500 
34265      583485.312    3341019.500 
34266      583432.250    3340807.500 
34267      583485.312    3340860.500 
34268      583485.312    3340754.250 
34269      583538.312    3340807.500 
34270      583538.312    3340913.500 
34271      583591.375    3340966.500 
34272      583591.375    3340860.500 
34273      583644.375    3340913.500 
34274      583591.375    3341125.500 
34275      583697.438    3341231.750 
34276      583644.375    3341019.500 
34277      583697.438    3341072.500 
34278      583697.438    3340966.500 
34279      583750.438    3341019.500 
34280      583750.438    3341125.500 
34281      583803.500    3341178.750 
34282      583803.500    3341072.500 
34283      583856.500    3341125.500 
34284      583114.062    3340277.000 
34285      583167.062    3340330.000 
34286      583167.062    3340224.000 
34287      583220.125    3340277.000 
34288      583220.125    3340383.250 
34289      583273.125    3340436.250 
34290      583273.125    3340330.000 
34291      583326.188    3340383.250 
34292      583220.125    3340171.000 
34293      583273.125    3340224.000 
34294      583273.125    3340118.000 
34295      583326.188    3340171.000 
34296      583326.188    3340277.000 
34297      583379.188    3340330.000 
34298      583379.188    3340224.000 
34299      583432.250    3340277.000 
34300      583326.188    3340489.250 
34301      583379.188    3340542.250 
34302      583379.188    3340436.250 
34303      583432.250    3340489.250 
34304      583432.250    3340595.250 
34305      583485.312    3340648.250 
34306      583485.312    3340542.250 
34307      583538.312    3340595.250 
34308      583432.250    3340383.250 
34309      583485.312    3340436.250 
34310      583485.312    3340330.000 
34311      583538.312    3340383.250 
34312      583538.312    3340489.250 
34313      583591.375    3340542.250 
34314      583591.375    3340436.250 
34315      583644.375    3340489.250 
34316      583326.188    3340065.000 
34317      583379.188    3340118.000 
34318      583379.188    3340012.000 
34319      583432.250    3340065.000 
34320      583432.250    3340171.000 
34321      583485.312    3340224.000 
34322      583485.312    3340118.000 
34323      583538.312    3340171.000 
34324      583432.250    3339959.000 
34325      583485.312    3340012.000 
34326      583485.312    3339905.750 
34327      583538.312    3339959.000 
34328      583538.312    3340065.000 
34329      583591.375    3340118.000 
34330      583591.375    3340012.000 
34331      583644.375    3340065.000 
34332      583538.312    3340277.000 
34333      583591.375    3340330.000 
34334      583591.375    3340224.000 
34335      583644.375    3340277.000 
34336      583644.375    3340383.250 
34337      583697.438    3340436.250 
34338      583697.438    3340330.000 
34339      583750.438    3340383.250 
34340      583644.375    3340171.000 
34341      583697.438    3340224.000 
34342      583697.438    3340118.000 
34343      583750.438    3340171.000 
34344      583750.438    3340277.000 
34345      583803.500    3340330.000 
34346      583803.500    3340224.000 
34347      583856.500    3340277.000 
34348      583538.312    3340701.250 
34349      583591.375    3340754.250 
34350      583591.375    3340648.250 
34351      583644.375    3340701.250 
34352      583644.375    3340807.500 
34353      583697.438    3340860.500 
34354      583697.438    3340754.250 
34355      583750.438    3340807.500 
34356      583644.375    3340595.250 
34357      583697.438    3340648.250 
34358      583697.438    3340542.250 
34359      583750.438    3340595.250 
34360      583750.438    3340701.250 
34361      583803.500    3340754.250 
34362      583803.500    3340648.250 
34363      583856.500    3340701.250 
34364      583750.438    3340913.500 
34365      583803.500    3340966.500 
34366      583803.500    3340860.500 
34367      583856.500    3340913.500 
34368      583856.500    3341019.500 
34369      583909.562    3341072.500 
34370      583909.562    3340966.500 
34371      583962.562    3341019.500 
34372      583856.500    3340807.500 
34373      583909.562    3340860.500 
34374      583909.562    3340754.250 
34375      583962.562    3340807.500 
34376      583962.562    3340913.500 
34377      584015.625    3340966.500 
34378      584015.625    3340860.500 
34379      584068.625    3340913.500 
34380      583750.438    3340489.250 
34381      583803.500    3340542.250 
34382      583803.500    3340436.250 
34383      583856.500    3340489.250 
34384      583856.500    3340595.250 
34385      583909.562    3340648.250 
34386      583909.562    3340542.250 
34387      583962.562    3340595.250 
34388      583856.500    3340383.250 
34389      583909.562    3340436.250 
34390      583909.562    3340330.000 
34391      583962.562    3340383.250 
34392      583962.562    3340489.250 
34393      584015.625    3340542.250 
34394      584015.625    3340436.250 
34395      584068.625    3340489.250 
34396      583962.562    3340701.250 
34397      584015.625    3340754.250 
34398      584015.625    3340648.250 
34399      584068.625    3340701.250 
34400      584068.625    3340807.500 
34401      584121.688    3340860.500 
34402      584121.688    3340754.250 
34403      584174.688    3340807.500 
34404      584068.625    3340595.250 
34405      584121.688    3340648.250 
34406      584121.688    3340542.250 
34407      584174.688    3340595.250 
34408      584174.688    3340701.250 
34409      584227.750    3340754.250 
34410      584227.750    3340648.250 
34411      584280.750    3340701.250 
