obsnme                             value 
wo_ht_1294_20170501       3.15419613E+02 
wo_ht_1294_20170601       3.15432448E+02 
wo_ht_1294_20170701       3.15445026E+02 
wo_ht_1294_20170801       3.15457532E+02 
wo_ht_1294_20170901       3.15469575E+02 
wo_ht_1294_20171001       3.15481354E+02 
wo_ht_1294_20171101       3.15492884E+02 
wo_ht_1294_20171201       3.15504161E+02 
wo_ht_1294_20180101       3.15515341E+02 
wo_ht_1294_20180201       3.15525717E+02 
wo_ht_1294_20180301       3.15535819E+02 
wo_ht_1294_20180401       3.15545975E+02 
wo_ht_1294_20180501       3.15555835E+02 
wo_ht_1294_20180601       3.15565397E+02 
wo_ht_1294_20180701       3.15574649E+02 
wo_ht_1294_20180801       3.15583739E+02 
wo_ht_1294_20180901       3.15592374E+02 
wo_ht_1294_20181001       3.15600721E+02 
wo_ht_1294_20181101       3.15608886E+02 
wo_ht_1294_20181201       3.15616949E+02 
wo_ht_1294_20190101       3.15624975E+02 
wo_ht_1294_20190201       3.15632400E+02 
wo_ht_1294_20190301       3.15639634E+02 
wo_ht_1294_20190401       3.15646890E+02 
wo_ht_1294_20190501       3.15653878E+02 
wo_ht_1294_20190601       3.15660650E+02 
wo_ht_1294_20190701       3.15667320E+02 
wo_ht_1294_20190801       3.15673933E+02 
wo_ht_1294_20190901       3.15680208E+02 
wo_ht_1294_20191001       3.15686229E+02 
wo_ht_1294_20191101       3.15692004E+02 
wo_ht_1294_20191201       3.15697538E+02 
wo_ht_1294_20200101       3.15702919E+02 
wo_ht_1294_20200201       3.15707895E+02 
wo_ht_1294_20200301       3.15712636E+02 
wo_ht_1294_20200401       3.15717214E+02 
wo_ht_1294_20200501       3.15721544E+02 
wo_ht_1294_20200601       3.15725644E+02 
wo_ht_1294_20200701       3.15729589E+02 
wo_ht_1294_20200801       3.15733464E+02 
wo_ht_1294_20200901       3.15737032E+02 
wo_ht_1294_20201001       3.15740350E+02 
wo_ht_1294_20201101       3.15743437E+02 
wo_ht_1294_20201201       3.15746279E+02 
wo_ht_1294_20210101       3.15748918E+02 
wo_ht_1294_20210201       3.15751204E+02 
wo_ht_1294_20210301       3.15753252E+02 
wo_ht_1294_20210401       3.15755148E+02 
wo_ht_1294_20210501       3.15756800E+02 
wo_ht_1294_20210601       3.15758217E+02 
wo_ht_1294_20210701       3.15759413E+02 
wo_ht_1294_20210801       3.15760447E+02 
wo_ht_1294_20210901       3.15761272E+02 
wo_ht_1294_20211001       3.15761886E+02 
wo_ht_1294_20211101       3.15762253E+02 
wo_ht_1294_20211201       3.15762403E+02 
wp_ht_1295_20150116       2.91572690E+02 
wp_ht_1295_20150218       2.91585805E+02 
wp_ht_1295_20150311       2.91594386E+02 
wp_ht_1295_20150409       2.91604115E+02 
wp_ht_1295_20150515       2.91613627E+02 
wp_ht_1295_20150615       2.91620235E+02 
wp_ht_1295_20150709       2.91625020E+02 
wp_ht_1295_20150813       2.91631612E+02 
wp_ht_1295_20150911       2.91636120E+02 
wp_ht_1295_20151014       2.91640052E+02 
wp_ht_1295_20151110       2.91642520E+02 
wp_ht_1295_20151208       2.91644867E+02 
wp_ht_1295_20160112       2.91648000E+02 
wp_ht_1295_20160211       2.91650424E+02 
wp_ht_1295_20160314       2.91652415E+02 
wp_ht_1295_20160414       2.91653724E+02 
wp_ht_1295_20160509       2.91654540E+02 
wp_ht_1295_20160620       2.91655787E+02 
wp_ht_1295_20160711       2.91656507E+02 
wp_ht_1295_20160808       2.91657305E+02 
wp_ht_1295_20160912       2.91657611E+02 
wp_ht_1295_20161012       2.91657530E+02 
wp_ht_1295_20161114       2.91657260E+02 
wp_ht_1295_20161212       2.91656765E+02 
wp_ht_1295_20170109       2.91656109E+02 
wp_ht_1295_20170213       2.91655113E+02 
wp_ht_1295_20170317       2.91654025E+02 
wp_ht_1295_20170413       2.91653007E+02 
wp_ht_1295_20170515       2.91651600E+02 
wp_ht_1295_20170615       2.91649904E+02 
wp_ht_1295_20170718       2.91647647E+02 
wp_ht_1295_20170808       2.91645977E+02 
wp_ht_1295_20170915       2.91642586E+02 
wp_ht_1295_20171013       2.91639841E+02 
wp_ht_1295_20171110       2.91636957E+02 
wp_ht_1295_20171215       2.91633118E+02 
wp_ht_1295_20180111       2.91629902E+02 
wp_ht_1295_20180216       2.91625270E+02 
wp_ht_1295_20180319       2.91620988E+02 
wp_ht_1295_20180416       2.91616876E+02 
wp_ht_1295_20180510       2.91613164E+02 
wp_ht_1295_20180614       2.91607460E+02 
wp_ht_1295_20180711       2.91602799E+02 
wp_ht_1295_20180809       2.91597578E+02 
wp_ht_1295_20180914       2.91590766E+02 
wp_ht_1295_20181012       2.91585263E+02 
wp_ht_1295_20181112       2.91579288E+02 
wp_ht_1295_20181214       2.91573362E+02 
wp_ht_1295_20190111       2.91568064E+02 
wp_ht_1295_20190215       2.91561288E+02 
wp_ht_1295_20190315       2.91555794E+02 
wp_ht_1295_20190412       2.91550050E+02 
wp_ht_1295_20190510       2.91543999E+02 
wp_ht_1295_20190614       2.91536269E+02 
wp_ht_1295_20190712       2.91530269E+02 
wp_ht_1295_20190816       2.91522689E+02 
wp_ht_1295_20190913       2.91516334E+02 
wp_ht_1295_20191018       2.91507930E+02 
wp_ht_1295_20191115       2.91500951E+02 
wp_ht_1295_20191213       2.91493810E+02 
wp_ht_1295_20200117       2.91484687E+02 
wp_ht_1295_20200219       2.91475858E+02 
wp_ht_1295_20200319       2.91467915E+02 
wp_ht_1295_20200617       2.91442340E+02 
wp_ht_1295_20200715       2.91434285E+02 
wp_ht_1295_20200812       2.91426128E+02 
wp_ht_1295_20200917       2.91415307E+02 
wp_ht_1295_20201015       2.91406689E+02 
wp_ht_1295_20201119       2.91395760E+02 
wp_ht_1295_20201216       2.91387172E+02 
wp_ht_1295_20210114       2.91377793E+02 
wp_ht_1295_20210415       2.91347406E+02 
wp_ht_1295_20210513       2.91337762E+02 
wp_ht_1295_20210617       2.91325507E+02 
wp_ht_1295_20210715       2.91315571E+02 
wp_ht_1295_20210819       2.91302991E+02 
wo_ht_1295_20150101       2.91576227E+02 
wo_ht_1295_20150201       2.91584199E+02 
wo_ht_1295_20150301       2.91596111E+02 
wo_ht_1295_20150401       2.91605938E+02 
wo_ht_1295_20150501       2.91613798E+02 
wo_ht_1295_20150601       2.91620327E+02 
wo_ht_1295_20150701       2.91626380E+02 
wo_ht_1295_20150801       2.91632079E+02 
wo_ht_1295_20150901       2.91636683E+02 
wo_ht_1295_20151001       2.91640221E+02 
wo_ht_1295_20151101       2.91642965E+02 
wo_ht_1295_20151201       2.91645589E+02 
wo_ht_1295_20160101       2.91648331E+02 
wo_ht_1295_20160201       2.91650689E+02 
wo_ht_1295_20160301       2.91652490E+02 
wo_ht_1295_20160401       2.91653766E+02 
wo_ht_1295_20160501       2.91654747E+02 
wo_ht_1295_20160601       2.91655655E+02 
wo_ht_1295_20160701       2.91656663E+02 
wo_ht_1295_20160801       2.91657417E+02 
wo_ht_1295_20160901       2.91657601E+02 
wo_ht_1295_20161001       2.91657503E+02 
wo_ht_1295_20161101       2.91657227E+02 
wo_ht_1295_20161201       2.91656670E+02 
wo_ht_1295_20170101       2.91655923E+02 
wo_ht_1295_20170201       2.91655061E+02 
wo_ht_1295_20170301       2.91654057E+02 
wo_ht_1295_20170401       2.91652898E+02 
wo_ht_1295_20170501       2.91651537E+02 
wo_ht_1295_20170601       2.91649856E+02 
wo_ht_1295_20170701       2.91647780E+02 
wo_ht_1295_20170801       2.91645287E+02 
wo_ht_1295_20170901       2.91642529E+02 
wo_ht_1295_20171001       2.91639532E+02 
wo_ht_1295_20171101       2.91636367E+02 
wo_ht_1295_20171201       2.91632990E+02 
wo_ht_1295_20180101       2.91629270E+02 
wo_ht_1295_20180201       2.91625462E+02 
wo_ht_1295_20180301       2.91621403E+02 
wo_ht_1295_20180401       2.91616941E+02 
wo_ht_1295_20180501       2.91612200E+02 
wo_ht_1295_20180601       2.91607195E+02 
wo_ht_1295_20180701       2.91601904E+02 
wo_ht_1295_20180801       2.91596272E+02 
wo_ht_1295_20180901       2.91590465E+02 
wo_ht_1295_20181001       2.91584488E+02 
wo_ht_1295_20181101       2.91578643E+02 
wo_ht_1295_20181201       2.91572982E+02 
wo_ht_1295_20190101       2.91567093E+02 
wo_ht_1295_20190201       2.91561383E+02 
wo_ht_1295_20190301       2.91555581E+02 
wo_ht_1295_20190401       2.91549295E+02 
wo_ht_1295_20190501       2.91542663E+02 
wo_ht_1295_20190601       2.91535954E+02 
wo_ht_1295_20190701       2.91529410E+02 
wo_ht_1295_20190801       2.91522675E+02 
wo_ht_1295_20190901       2.91515733E+02 
wo_ht_1295_20191001       2.91508411E+02 
wo_ht_1295_20191101       2.91500818E+02 
wo_ht_1295_20191201       2.91493032E+02 
wo_ht_1295_20200101       2.91484943E+02 
wo_ht_1295_20200201       2.91476933E+02 
wo_ht_1295_20200301       2.91468737E+02 
wo_ht_1295_20200401       2.91460239E+02 
wo_ht_1295_20200501       2.91451569E+02 
wo_ht_1295_20200601       2.91442777E+02 
wo_ht_1295_20200701       2.91433990E+02 
wo_ht_1295_20200801       2.91424932E+02 
wo_ht_1295_20200901       2.91415757E+02 
wo_ht_1295_20201001       2.91406375E+02 
wo_ht_1295_20201101       2.91396857E+02 
wo_ht_1295_20201201       2.91387164E+02 
wo_ht_1295_20210101       2.91377136E+02 
wo_ht_1295_20210201       2.91367444E+02 
wo_ht_1295_20210301       2.91357585E+02 
wo_ht_1295_20210401       2.91347230E+02 
wo_ht_1295_20210501       2.91336713E+02 
wo_ht_1295_20210601       2.91326031E+02 
wo_ht_1295_20210701       2.91315209E+02 
wo_ht_1295_20210801       2.91304070E+02 
wo_ht_1295_20210901       2.91292957E+02 
wo_ht_1295_20211001       2.91281683E+02 
wo_ht_1295_20211101       2.91270257E+02 
wo_ht_1295_20211201       2.91258748E+02 
wo_ht_1296_20150101       2.74130420E+02 
wo_ht_1296_20150201       2.74131083E+02 
wo_ht_1296_20150301       2.74111672E+02 
wo_ht_1296_20150401       2.74078845E+02 
wo_ht_1296_20150501       2.74036220E+02 
wo_ht_1296_20150601       2.74004095E+02 
wo_ht_1296_20150701       2.73988308E+02 
wo_ht_1296_20150801       2.73962392E+02 
wo_ht_1296_20150901       2.73925605E+02 
wo_ht_1296_20151001       2.73878525E+02 
wo_ht_1296_20151101       2.73836145E+02 
wo_ht_1296_20151201       2.73811502E+02 
wo_ht_1296_20160101       2.73786702E+02 
wo_ht_1296_20160201       2.73756771E+02 
wo_ht_1296_20160301       2.73720000E+02 
wo_ht_1296_20160401       2.73677323E+02 
wo_ht_1296_20160501       2.73634160E+02 
wo_ht_1296_20160601       2.73598947E+02 
wo_ht_1296_20160701       2.73563458E+02 
wo_ht_1296_20160801       2.73519360E+02 
wo_ht_1296_20160901       2.73476220E+02 
wo_ht_1296_20161001       2.73430722E+02 
wo_ht_1296_20161101       2.73381688E+02 
wo_ht_1296_20161201       2.73331359E+02 
wo_ht_1296_20170101       2.73277233E+02 
wo_ht_1296_20170201       2.73226834E+02 
wo_ht_1296_20170301       2.73178414E+02 
wo_ht_1296_20170401       2.73126545E+02 
wo_ht_1296_20170501       2.73071317E+02 
wo_ht_1296_20170601       2.73011469E+02 
wo_ht_1296_20170701       2.72945442E+02 
wo_ht_1296_20170801       2.72876880E+02 
wo_ht_1296_20170901       2.72807704E+02 
wo_ht_1296_20171001       2.72739684E+02 
wo_ht_1296_20171101       2.72671090E+02 
wo_ht_1296_20171201       2.72601114E+02 
wo_ht_1296_20180101       2.72529618E+02 
wo_ht_1296_20180201       2.72462995E+02 
wo_ht_1296_20180301       2.72396427E+02 
wo_ht_1296_20180401       2.72325096E+02 
wo_ht_1296_20180501       2.72255050E+02 
wo_ht_1296_20180601       2.72182589E+02 
wo_ht_1296_20180701       2.72113087E+02 
wo_ht_1296_20180801       2.72041372E+02 
wo_ht_1296_20180901       2.71972989E+02 
wo_ht_1296_20181001       2.71913183E+02 
wo_ht_1296_20181101       2.71864373E+02 
wo_ht_1296_20181201       2.71820102E+02 
wo_ht_1296_20190101       2.71778132E+02 
wo_ht_1296_20190201       2.71743684E+02 
wo_ht_1296_20190301       2.71711347E+02 
wo_ht_1296_20190401       2.71675464E+02 
wo_ht_1296_20190501       2.71639057E+02 
wo_ht_1296_20190601       2.71608934E+02 
wo_ht_1296_20190701       2.71577764E+02 
wo_ht_1296_20190801       2.71543298E+02 
wo_ht_1296_20190901       2.71503975E+02 
wo_ht_1296_20191001       2.71463270E+02 
wo_ht_1296_20191101       2.71421726E+02 
wo_ht_1296_20191201       2.71379857E+02 
wo_ht_1296_20200101       2.71334804E+02 
wo_ht_1296_20200201       2.71288335E+02 
wo_ht_1296_20200301       2.71243522E+02 
wo_ht_1296_20200401       2.71196376E+02 
wo_ht_1296_20200501       2.71150267E+02 
wo_ht_1296_20200601       2.71106940E+02 
wo_ht_1296_20200701       2.71066198E+02 
wo_ht_1296_20200801       2.71021813E+02 
wo_ht_1296_20200901       2.70977622E+02 
wo_ht_1296_20201001       2.70937795E+02 
wo_ht_1296_20201101       2.70896159E+02 
wo_ht_1296_20201201       2.70853022E+02 
wo_ht_1296_20210101       2.70811175E+02 
wo_ht_1296_20210201       2.70769376E+02 
wo_ht_1296_20210301       2.70726988E+02 
wo_ht_1296_20210401       2.70685437E+02 
wo_ht_1296_20210501       2.70643365E+02 
wo_ht_1296_20210601       2.70600287E+02 
wo_ht_1296_20210701       2.70560189E+02 
wo_ht_1296_20210801       2.70518767E+02 
wo_ht_1296_20210901       2.70477588E+02 
wo_ht_1296_20211001       2.70437116E+02 
wo_ht_1296_20211101       2.70398402E+02 
wo_ht_1296_20211201       2.70362582E+02 
wp_ht_1297_20150116       2.81646640E+02 
wp_ht_1297_20150218       2.81696805E+02 
wp_ht_1297_20150316       2.81710248E+02 
wp_ht_1297_20150409       2.81715380E+02 
wp_ht_1297_20150519       2.81719669E+02 
wp_ht_1297_20150611       2.81721337E+02 
wp_ht_1297_20150813       2.81747242E+02 
wp_ht_1297_20150911       2.81751341E+02 
wp_ht_1297_20151014       2.81749220E+02 
wp_ht_1297_20151110       2.81745176E+02 
wp_ht_1297_20151208       2.81746283E+02 
wp_ht_1297_20160112       2.81756776E+02 
wp_ht_1297_20160210       2.81763495E+02 
wp_ht_1297_20160414       2.81762200E+02 
wp_ht_1297_20160510       2.81762700E+02 
wp_ht_1297_20160620       2.81768159E+02 
wp_ht_1297_20160711       2.81773738E+02 
wp_ht_1297_20160912       2.81772263E+02 
wp_ht_1297_20161012       2.81770366E+02 
wp_ht_1297_20161114       2.81767823E+02 
wp_ht_1297_20161212       2.81763898E+02 
wo_ht_1297_20150101       2.81637280E+02 
wo_ht_1297_20150201       2.81692817E+02 
wo_ht_1297_20150301       2.81709773E+02 
wo_ht_1297_20150401       2.81716298E+02 
wo_ht_1297_20150501       2.81719419E+02 
wo_ht_1297_20150601       2.81722893E+02 
wo_ht_1297_20150701       2.81735244E+02 
wo_ht_1297_20150801       2.81747623E+02 
wo_ht_1297_20150901       2.81751124E+02 
wo_ht_1297_20151001       2.81748870E+02 
wo_ht_1297_20151101       2.81744902E+02 
wo_ht_1297_20151201       2.81748659E+02 
wo_ht_1297_20160101       2.81757775E+02 
wo_ht_1297_20160201       2.81763886E+02 
wo_ht_1297_20160301       2.81764138E+02 
wo_ht_1297_20160401       2.81762324E+02 
wo_ht_1297_20160501       2.81763268E+02 
wo_ht_1297_20160601       2.81767388E+02 
wo_ht_1297_20160701       2.81774487E+02 
wo_ht_1297_20160801       2.81775939E+02 
wo_ht_1297_20160901       2.81772064E+02 
wo_ht_1297_20161001       2.81770138E+02 
wo_ht_1297_20161101       2.81767497E+02 
wo_ht_1297_20161201       2.81763575E+02 
wo_ht_1297_20170101       2.81761501E+02 
wo_ht_1297_20170201       2.81759237E+02 
wo_ht_1297_20170301       2.81757151E+02 
wo_ht_1297_20170401       2.81755609E+02 
wo_ht_1297_20170501       2.81752415E+02 
wo_ht_1297_20170601       2.81746054E+02 
wo_ht_1297_20170701       2.81736391E+02 
wo_ht_1297_20170801       2.81724764E+02 
wo_ht_1297_20170901       2.81712414E+02 
wo_ht_1297_20171001       2.81700655E+02 
wo_ht_1297_20171101       2.81689919E+02 
wo_ht_1297_20171201       2.81678416E+02 
wo_ht_1297_20180101       2.81665009E+02 
wo_ht_1297_20180201       2.81651350E+02 
wo_ht_1297_20180301       2.81636970E+02 
wo_ht_1297_20180401       2.81621283E+02 
wo_ht_1297_20180501       2.81604930E+02 
wo_ht_1297_20180601       2.81587894E+02 
wo_ht_1297_20180701       2.81570243E+02 
wo_ht_1297_20180801       2.81551739E+02 
wo_ht_1297_20180901       2.81533155E+02 
wo_ht_1297_20181001       2.81516075E+02 
wo_ht_1297_20181101       2.81504525E+02 
wo_ht_1297_20181201       2.81494887E+02 
wo_ht_1297_20190101       2.81482809E+02 
wo_ht_1297_20190201       2.81471958E+02 
wo_ht_1297_20190301       2.81459909E+02 
wo_ht_1297_20190401       2.81443737E+02 
wo_ht_1297_20190501       2.81425453E+02 
wo_ht_1297_20190601       2.81411831E+02 
wo_ht_1297_20190701       2.81401692E+02 
wo_ht_1297_20190801       2.81388626E+02 
wo_ht_1297_20190901       2.81370810E+02 
wo_ht_1297_20191001       2.81350090E+02 
wo_ht_1297_20191101       2.81328586E+02 
wo_ht_1297_20191201       2.81306949E+02 
wo_ht_1297_20200101       2.81284621E+02 
wo_ht_1297_20200201       2.81262486E+02 
wo_ht_1297_20200301       2.81240101E+02 
wo_ht_1297_20200401       2.81216954E+02 
wo_ht_1297_20200501       2.81193499E+02 
wo_ht_1297_20200601       2.81170421E+02 
wo_ht_1297_20200701       2.81148556E+02 
wo_ht_1297_20200801       2.81125309E+02 
wo_ht_1297_20200901       2.81100952E+02 
wo_ht_1297_20201001       2.81076335E+02 
wo_ht_1297_20201101       2.81051741E+02 
wo_ht_1297_20201201       2.81026779E+02 
wo_ht_1297_20210101       2.81001078E+02 
wo_ht_1297_20210201       2.80976325E+02 
wo_ht_1297_20210301       2.80951125E+02 
wo_ht_1297_20210401       2.80924653E+02 
wo_ht_1297_20210501       2.80897752E+02 
wo_ht_1297_20210601       2.80870594E+02 
wo_ht_1297_20210701       2.80843032E+02 
wo_ht_1297_20210801       2.80814692E+02 
wo_ht_1297_20210901       2.80786620E+02 
wo_ht_1297_20211001       2.80758314E+02 
wo_ht_1297_20211101       2.80729766E+02 
wo_ht_1297_20211201       2.80701029E+02 
wa_ht_1298_20150101       2.59271761E+02 
wa_ht_1298_20150201       2.59253975E+02 
wa_ht_1298_20150301       2.59244328E+02 
wa_ht_1298_20150401       2.59233302E+02 
wa_ht_1298_20150501       2.59222109E+02 
wa_ht_1298_20150601       2.59211637E+02 
wa_ht_1298_20150701       2.59203062E+02 
wa_ht_1298_20150801       2.59196133E+02 
wa_ht_1298_20150901       2.59189370E+02 
wa_ht_1298_20151001       2.59182374E+02 
wa_ht_1298_20151101       2.59175322E+02 
wa_ht_1298_20151201       2.59169172E+02 
wa_ht_1298_20160101       2.59164749E+02 
wa_ht_1298_20160201       2.59160942E+02 
wa_ht_1298_20160301       2.59156796E+02 
wa_ht_1298_20160401       2.59152110E+02 
wa_ht_1298_20160501       2.59147589E+02 
wa_ht_1298_20160601       2.59143712E+02 
wa_ht_1298_20160701       2.59140463E+02 
wa_ht_1298_20160801       2.59136796E+02 
wa_ht_1298_20160901       2.59132443E+02 
wa_ht_1298_20161001       2.59128169E+02 
wa_ht_1298_20161101       2.59123907E+02 
wa_ht_1298_20161201       2.59119404E+02 
wa_ht_1298_20170101       2.59115070E+02 
wa_ht_1298_20170201       2.59111000E+02 
wa_ht_1298_20170301       2.59106945E+02 
wa_ht_1298_20170401       2.59102776E+02 
wa_ht_1298_20170501       2.59098349E+02 
wa_ht_1298_20170601       2.59093452E+02 
wa_ht_1298_20170701       2.59087901E+02 
wa_ht_1298_20170801       2.59081507E+02 
wa_ht_1298_20170901       2.59074921E+02 
wa_ht_1298_20171001       2.59068301E+02 
wa_ht_1298_20171101       2.59061623E+02 
wa_ht_1298_20171201       2.59054766E+02 
wa_ht_1298_20180101       2.59047415E+02 
wa_ht_1298_20180201       2.59040115E+02 
wa_ht_1298_20180301       2.59032416E+02 
wa_ht_1298_20180401       2.59024103E+02 
wa_ht_1298_20180501       2.59015254E+02 
wa_ht_1298_20180601       2.59005988E+02 
wa_ht_1298_20180701       2.58996265E+02 
wa_ht_1298_20180801       2.58986186E+02 
wa_ht_1298_20180901       2.58975885E+02 
wa_ht_1298_20181001       2.58965582E+02 
wa_ht_1298_20181101       2.58955868E+02 
wa_ht_1298_20181201       2.58946328E+02 
wa_ht_1298_20190101       2.58936486E+02 
wa_ht_1298_20190201       2.58927071E+02 
wa_ht_1298_20190301       2.58917627E+02 
wa_ht_1298_20190401       2.58907347E+02 
wa_ht_1298_20190501       2.58896375E+02 
wa_ht_1298_20190601       2.58885349E+02 
wa_ht_1298_20190701       2.58874839E+02 
wa_ht_1298_20190801       2.58863988E+02 
wa_ht_1298_20190901       2.58852440E+02 
wa_ht_1298_20191001       2.58840237E+02 
wa_ht_1298_20191101       2.58827788E+02 
wa_ht_1298_20191201       2.58815089E+02 
wa_ht_1298_20200101       2.58802050E+02 
wa_ht_1298_20200201       2.58789039E+02 
wa_ht_1298_20200301       2.58775842E+02 
wa_ht_1298_20200401       2.58762138E+02 
wa_ht_1298_20200501       2.58748000E+02 
wa_ht_1298_20200601       2.58733671E+02 
wa_ht_1298_20200701       2.58719094E+02 
wa_ht_1298_20200801       2.58703957E+02 
wa_ht_1298_20200901       2.58688778E+02 
wa_ht_1298_20201001       2.58673655E+02 
wa_ht_1298_20201101       2.58658469E+02 
wa_ht_1298_20201201       2.58643000E+02 
wa_ht_1298_20210101       2.58627136E+02 
wa_ht_1298_20210201       2.58611868E+02 
wa_ht_1298_20210301       2.58596319E+02 
wa_ht_1298_20210401       2.58579920E+02 
wa_ht_1298_20210501       2.58563250E+02 
wa_ht_1298_20210601       2.58546405E+02 
wa_ht_1298_20210701       2.58529333E+02 
wa_ht_1298_20210801       2.58511577E+02 
wa_ht_1298_20210901       2.58493832E+02 
wa_ht_1298_20211001       2.58475838E+02 
wa_ht_1298_20211101       2.58457686E+02 
wa_ht_1298_20211201       2.58439358E+02 
wa_ht_1299_20150101       2.57268941E+02 
wa_ht_1299_20150201       2.57147885E+02 
wa_ht_1299_20150301       2.57068561E+02 
wa_ht_1299_20150401       2.56973844E+02 
wa_ht_1299_20150501       2.56905098E+02 
wa_ht_1299_20150601       2.56929846E+02 
wa_ht_1299_20150701       2.56910193E+02 
wa_ht_1299_20150801       2.56815181E+02 
wa_ht_1299_20150901       2.56693660E+02 
wa_ht_1299_20151001       2.56611716E+02 
wa_ht_1299_20151101       2.56645935E+02 
wa_ht_1299_20151201       2.56689558E+02 
wa_ht_1299_20160101       2.56711193E+02 
wa_ht_1299_20160201       2.56643424E+02 
wa_ht_1299_20160301       2.56577040E+02 
wa_ht_1299_20160401       2.56547975E+02 
wa_ht_1299_20160501       2.56538914E+02 
wa_ht_1299_20160601       2.56524238E+02 
wa_ht_1299_20160701       2.56450512E+02 
wa_ht_1299_20160801       2.56370234E+02 
wa_ht_1299_20160901       2.56373952E+02 
wa_ht_1299_20161001       2.56356333E+02 
wa_ht_1299_20161101       2.56305753E+02 
wa_ht_1299_20161201       2.56278105E+02 
wa_ht_1299_20170101       2.56236472E+02 
wa_ht_1299_20170201       2.56187963E+02 
wa_ht_1299_20170301       2.56171444E+02 
wa_ht_1299_20170401       2.56122297E+02 
wa_ht_1299_20170501       2.56033094E+02 
wa_ht_1299_20170601       2.55894265E+02 
wa_ht_1299_20170701       2.55731989E+02 
wa_ht_1299_20170801       2.55637924E+02 
wa_ht_1299_20170901       2.55581732E+02 
wa_ht_1299_20171001       2.55547905E+02 
wa_ht_1299_20171101       2.55475071E+02 
wa_ht_1299_20171201       2.55407115E+02 
wa_ht_1299_20180101       2.55322233E+02 
wa_ht_1299_20180201       2.55237268E+02 
wa_ht_1299_20180301       2.55166236E+02 
wa_ht_1299_20180401       2.55054133E+02 
wa_ht_1299_20180501       2.54961009E+02 
wa_ht_1299_20180601       2.54847887E+02 
wa_ht_1299_20180701       2.54767554E+02 
wa_ht_1299_20180801       2.54655501E+02 
wa_ht_1299_20180901       2.54652536E+02 
wa_ht_1299_20181001       2.54722260E+02 
wa_ht_1299_20181101       2.54810244E+02 
wa_ht_1299_20181201       2.54850397E+02 
wa_ht_1299_20190101       2.54880304E+02 
wa_ht_1299_20190201       2.54920818E+02 
wa_ht_1299_20190301       2.54905595E+02 
wa_ht_1299_20190401       2.54833229E+02 
wa_ht_1299_20190501       2.54816435E+02 
wa_ht_1299_20190601       2.54838904E+02 
wa_ht_1299_20190701       2.54798803E+02 
wa_ht_1299_20190801       2.54712929E+02 
wa_ht_1299_20190901       2.54640791E+02 
wa_ht_1299_20191001       2.54571488E+02 
wa_ht_1299_20191101       2.54528797E+02 
wa_ht_1299_20191201       2.54452191E+02 
wa_ht_1299_20200101       2.54390440E+02 
wa_ht_1299_20200201       2.54319236E+02 
wa_ht_1299_20200301       2.54269198E+02 
wa_ht_1299_20200401       2.54196170E+02 
wa_ht_1299_20200501       2.54131431E+02 
wa_ht_1299_20200601       2.54129870E+02 
wa_ht_1299_20200701       2.54037953E+02 
wa_ht_1299_20200801       2.54018023E+02 
wa_ht_1299_20200901       2.53952609E+02 
wa_ht_1299_20201001       2.53905259E+02 
wa_ht_1299_20201101       2.53875292E+02 
wa_ht_1299_20201201       2.53797750E+02 
wa_ht_1299_20210101       2.53768523E+02 
wa_ht_1299_20210201       2.53619259E+02 
wa_ht_1299_20210301       2.53638553E+02 
wa_ht_1299_20210401       2.53592562E+02 
wa_ht_1299_20210501       2.53564142E+02 
wa_ht_1299_20210601       2.53471017E+02 
wa_ht_1299_20210701       2.53468584E+02 
wa_ht_1299_20210801       2.53433837E+02 
wa_ht_1299_20210901       2.53374935E+02 
wa_ht_1299_20211001       2.53326770E+02 
wa_ht_1299_20211101       2.53338957E+02 
wa_ht_1299_20211201       2.53351358E+02 
wa_ht_1300_20150101       2.65721263E+02 
wa_ht_1300_20150201       2.65499581E+02 
wa_ht_1300_20150301       2.65302210E+02 
wa_ht_1300_20150401       2.65126221E+02 
wa_ht_1300_20150501       2.64964153E+02 
wa_ht_1300_20150601       2.64903470E+02 
wa_ht_1300_20150701       2.64892589E+02 
wa_ht_1300_20150801       2.64806437E+02 
wa_ht_1300_20150901       2.64675004E+02 
wa_ht_1300_20151001       2.64538255E+02 
wa_ht_1300_20151101       2.64458680E+02 
wa_ht_1300_20151201       2.64452114E+02 
wa_ht_1300_20160101       2.64412423E+02 
wa_ht_1300_20160201       2.64345494E+02 
wa_ht_1300_20160301       2.64257087E+02 
wa_ht_1300_20160401       2.64178245E+02 
wa_ht_1300_20160501       2.64112655E+02 
wa_ht_1300_20160601       2.64081197E+02 
wa_ht_1300_20160701       2.64046079E+02 
wa_ht_1300_20160801       2.63967282E+02 
wa_ht_1300_20160901       2.63897015E+02 
wa_ht_1300_20161001       2.63835222E+02 
wa_ht_1300_20161101       2.63767264E+02 
wa_ht_1300_20161201       2.63702425E+02 
wa_ht_1300_20170101       2.63639609E+02 
wa_ht_1300_20170201       2.63582605E+02 
wa_ht_1300_20170301       2.63530531E+02 
wa_ht_1300_20170401       2.63475563E+02 
wa_ht_1300_20170501       2.63411564E+02 
wa_ht_1300_20170601       2.63334942E+02 
wa_ht_1300_20170701       2.63248612E+02 
wa_ht_1300_20170801       2.63161553E+02 
wa_ht_1300_20170901       2.63081649E+02 
wa_ht_1300_20171001       2.63008039E+02 
wa_ht_1300_20171101       2.62936141E+02 
