    C2D             x              y 
133710     604433.312    3305275.250 
133711     604115.125    3304851.000 
133712     604168.125    3304904.000 
133713     604168.125    3304798.000 
133714     604221.188    3304851.000 
133715     604221.188    3304957.000 
133716     604274.250    3305010.250 
133717     604274.250    3304904.000 
133718     604327.250    3304957.000 
133719     604221.188    3304745.000 
133720     604274.250    3304798.000 
133721     604274.250    3304692.000 
133722     604327.250    3304745.000 
133723     604327.250    3304851.000 
133724     604380.312    3304904.000 
133725     604380.312    3304798.000 
133726     604433.312    3304851.000 
133727     604327.250    3305063.250 
133728     604380.312    3305116.250 
133729     604380.312    3305010.250 
133730     604433.312    3305063.250 
133731     604433.312    3305169.250 
133732     604486.375    3305222.250 
133733     604486.375    3305116.250 
133734     604539.375    3305169.250 
133735     604433.312    3304957.000 
133736     604486.375    3305010.250 
133737     604486.375    3304904.000 
133738     604539.375    3304957.000 
133739     604539.375    3305063.250 
133740     604592.438    3305116.250 
133741     604592.438    3305010.250 
133742     604645.438    3305063.250 
133743     603903.000    3305911.750 
133744     603956.000    3305964.750 
133745     603956.000    3305858.750 
133746     604009.062    3305911.750 
133747     604009.062    3306017.750 
133748     604062.062    3306070.750 
133749     604062.062    3305964.750 
133750     604115.125    3306017.750 
133751     604009.062    3305805.500 
133752     604062.062    3305858.750 
133753     604062.062    3305752.500 
133754     604115.125    3305805.500 
133755     604115.125    3305911.750 
133756     604168.125    3305964.750 
133757     604168.125    3305858.750 
133758     604221.188    3305911.750 
133759     604115.125    3306123.750 
133760     604168.125    3306176.750 
133761     604168.125    3306070.750 
133762     604221.188    3306123.750 
133763     604221.188    3306230.000 
133764     604274.250    3306283.000 
133765     604274.250    3306176.750 
133766     604327.250    3306230.000 
133767     604221.188    3306017.750 
133768     604274.250    3306070.750 
133769     604274.250    3305964.750 
133770     604327.250    3306017.750 
133771     604327.250    3306123.750 
133772     604380.312    3306176.750 
133773     604380.312    3306070.750 
133774     604433.312    3306123.750 
133775     604115.125    3305699.500 
133776     604168.125    3305752.500 
133777     604168.125    3305646.500 
133778     604221.188    3305699.500 
133779     604221.188    3305805.500 
133780     604274.250    3305858.750 
133781     604274.250    3305752.500 
133782     604327.250    3305805.500 
133783     604221.188    3305593.500 
133784     604274.250    3305646.500 
133785     604274.250    3305540.500 
133786     604327.250    3305593.500 
133787     604327.250    3305699.500 
133788     604380.312    3305752.500 
133789     604380.312    3305646.500 
133790     604433.312    3305699.500 
133791     604327.250    3305911.750 
133792     604380.312    3305964.750 
133793     604380.312    3305858.750 
133794     604433.312    3305911.750 
133795     604433.312    3306017.750 
133796     604486.375    3306070.750 
133797     604486.375    3305964.750 
133798     604539.375    3306017.750 
133799     604433.312    3305805.500 
133800     604486.375    3305858.750 
133801     604486.375    3305752.500 
133802     604539.375    3305805.500 
133803     604539.375    3305911.750 
133804     604592.438    3305964.750 
133805     604592.438    3305858.750 
133806     604645.438    3305911.750 
133807     604327.250    3306336.000 
133808     604380.312    3306389.000 
133809     604380.312    3306283.000 
133810     604433.312    3306336.000 
133811     604433.312    3306442.000 
133812     604486.375    3306495.000 
133813     604486.375    3306389.000 
133814     604539.375    3306442.000 
133815     604433.312    3306230.000 
133816     604486.375    3306283.000 
133817     604486.375    3306176.750 
133818     604539.375    3306230.000 
133819     604539.375    3306336.000 
133820     604592.438    3306389.000 
133821     604592.438    3306283.000 
133822     604645.438    3306336.000 
133823     604539.375    3306548.000 
133824     604592.438    3306601.000 
133825     604592.438    3306495.000 
133826     604645.438    3306548.000 
133827     604645.438    3306654.250 
133828     604698.500    3306707.250 
133829     604698.500    3306601.000 
133830     604751.500    3306654.250 
133831     604645.438    3306442.000 
133832     604698.500    3306495.000 
133833     604698.500    3306389.000 
133834     604751.500    3306442.000 
133835     604751.500    3306548.000 
133836     604804.562    3306601.000 
133837     604804.562    3306495.000 
133838     604857.562    3306548.000 
133839     604539.375    3306123.750 
133840     604592.438    3306176.750 
133841     604592.438    3306070.750 
133842     604645.438    3306123.750 
133843     604645.438    3306230.000 
133844     604698.500    3306283.000 
133845     604698.500    3306176.750 
133846     604751.500    3306230.000 
133847     604645.438    3306017.750 
133848     604698.500    3306070.750 
133849     604698.500    3305964.750 
133850     604751.500    3306017.750 
133851     604751.500    3306123.750 
133852     604804.562    3306176.750 
133853     604804.562    3306070.750 
133854     604857.562    3306123.750 
133855     604751.500    3306336.000 
133856     604804.562    3306389.000 
133857     604804.562    3306283.000 
133858     604857.562    3306336.000 
133859     604857.562    3306442.000 
133860     604910.625    3306495.000 
133861     604910.625    3306389.000 
133862     604963.625    3306442.000 
133863     604857.562    3306230.000 
133864     604910.625    3306283.000 
133865     604910.625    3306176.750 
133866     604963.625    3306230.000 
133867     604963.625    3306336.000 
133868     605016.688    3306389.000 
133869     605016.688    3306283.000 
133870     605069.688    3306336.000 
133871     604327.250    3305487.500 
133872     604380.312    3305540.500 
133873     604380.312    3305434.500 
133874     604433.312    3305487.500 
133875     604433.312    3305593.500 
133876     604486.375    3305646.500 
133877     604486.375    3305540.500 
133878     604539.375    3305593.500 
133879     604433.312    3305381.250 
133880     604486.375    3305434.500 
133881     604486.375    3305328.250 
133882     604539.375    3305381.250 
133883     604539.375    3305487.500 
133884     604592.438    3305540.500 
133885     604592.438    3305434.500 
133886     604645.438    3305487.500 
133887     604539.375    3305699.500 
133888     604592.438    3305752.500 
133889     604592.438    3305646.500 
133890     604645.438    3305699.500 
133891     604645.438    3305805.500 
133892     604698.500    3305858.750 
133893     604698.500    3305752.500 
133894     604751.500    3305805.500 
133895     604645.438    3305593.500 
133896     604698.500    3305646.500 
133897     604698.500    3305540.500 
133898     604751.500    3305593.500 
133899     604751.500    3305699.500 
133900     604804.562    3305752.500 
133901     604804.562    3305646.500 
133902     604857.562    3305699.500 
133903     604539.375    3305275.250 
133904     604592.438    3305328.250 
133905     604592.438    3305222.250 
133906     604645.438    3305275.250 
133907     604645.438    3305381.250 
133908     604698.500    3305434.500 
133909     604698.500    3305328.250 
133910     604751.500    3305381.250 
133911     604645.438    3305169.250 
133912     604698.500    3305222.250 
133913     604698.500    3305116.250 
133914     604751.500    3305169.250 
133915     604751.500    3305275.250 
133916     604804.562    3305328.250 
133917     604804.562    3305222.250 
133918     604857.562    3305275.250 
133919     604751.500    3305487.500 
133920     604804.562    3305540.500 
133921     604804.562    3305434.500 
133922     604857.562    3305487.500 
133923     604857.562    3305593.500 
133924     604910.625    3305646.500 
133925     604910.625    3305540.500 
133926     604963.625    3305593.500 
133927     604857.562    3305381.250 
133928     604910.625    3305434.500 
133929     604910.625    3305328.250 
133930     604963.625    3305381.250 
133931     604963.625    3305487.500 
133932     605016.688    3305540.500 
133933     605016.688    3305434.500 
133934     605069.688    3305487.500 
133935     604751.500    3305911.750 
133936     604804.562    3305964.750 
133937     604804.562    3305858.750 
133938     604857.562    3305911.750 
133939     604857.562    3306017.750 
133940     604910.625    3306070.750 
133941     604910.625    3305964.750 
133942     604963.625    3306017.750 
133943     604857.562    3305805.500 
133944     604910.625    3305858.750 
133945     604910.625    3305752.500 
133946     604963.625    3305805.500 
133947     604963.625    3305911.750 
133948     605016.688    3305964.750 
133949     605016.688    3305858.750 
133950     605069.688    3305911.750 
133951     604963.625    3306123.750 
133952     605016.688    3306176.750 
133953     605016.688    3306070.750 
133954     605069.688    3306123.750 
133955     605069.688    3306230.000 
133956     605122.750    3306283.000 
133957     605122.750    3306176.750 
133958     605175.812    3306230.000 
133959     605069.688    3306017.750 
133960     605122.750    3306070.750 
133961     605122.750    3305964.750 
133962     605175.812    3306017.750 
133963     605175.812    3306123.750 
133964     605228.812    3306176.750 
133965     605228.812    3306070.750 
133966     605281.875    3306123.750 
133967     604963.625    3305699.500 
133968     605016.688    3305752.500 
133969     605016.688    3305646.500 
133970     605069.688    3305699.500 
133971     605069.688    3305805.500 
133972     605122.750    3305858.750 
133973     605122.750    3305752.500 
133974     605175.812    3305805.500 
133975     605069.688    3305593.500 
133976     605122.750    3305646.500 
133977     605122.750    3305540.500 
133978     605175.812    3305593.500 
133979     605175.812    3305699.500 
133980     605228.812    3305752.500 
133981     605228.812    3305646.500 
133982     605281.875    3305699.500 
133983     605175.812    3305911.750 
133984     605228.812    3305964.750 
133985     605228.812    3305858.750 
133986     605281.875    3305911.750 
133987     605281.875    3306017.750 
133988     605334.875    3306070.750 
133989     605334.875    3305964.750 
133990     605387.938    3306017.750 
133991     605281.875    3305805.500 
133992     605334.875    3305858.750 
133993     605334.875    3305752.500 
133994     605387.938    3305805.500 
133995     605387.938    3305911.750 
133996     605440.938    3305964.750 
133997     605440.938    3305858.750 
133998     605494.000    3305911.750 
133999     604751.500    3306760.250 
134000     604804.562    3306813.250 
134001     604804.562    3306707.250 
134002     604857.562    3306760.250 
134003     604857.562    3306866.250 
134004     604910.625    3306919.250 
134005     604910.625    3306813.250 
134006     604963.625    3306866.250 
134007     604857.562    3306654.250 
134008     604910.625    3306707.250 
134009     604910.625    3306601.000 
134010     604963.625    3306654.250 
134011     604963.625    3306760.250 
134012     605016.688    3306813.250 
134013     605016.688    3306707.250 
134014     605069.688    3306760.250 
134015     604963.625    3306972.250 
134016     605016.688    3307025.500 
134017     605016.688    3306919.250 
134018     605069.688    3306972.250 
134019     605069.688    3307078.500 
134020     605122.750    3307131.500 
134021     605122.750    3307025.500 
134022     605175.812    3307078.500 
134023     605069.688    3306866.250 
134024     605122.750    3306919.250 
134025     605122.750    3306813.250 
134026     605175.812    3306866.250 
134027     605175.812    3306972.250 
134028     605228.812    3307025.500 
134029     605228.812    3306919.250 
134030     605281.875    3306972.250 
134031     604963.625    3306548.000 
134032     605016.688    3306601.000 
134033     605016.688    3306495.000 
134034     605069.688    3306548.000 
134035     605069.688    3306654.250 
134036     605122.750    3306707.250 
134037     605122.750    3306601.000 
134038     605175.812    3306654.250 
134039     605069.688    3306442.000 
134040     605122.750    3306495.000 
134041     605122.750    3306389.000 
134042     605175.812    3306442.000 
134043     605175.812    3306548.000 
134044     605228.812    3306601.000 
134045     605228.812    3306495.000 
134046     605281.875    3306548.000 
134047     605175.812    3306760.250 
134048     605228.812    3306813.250 
134049     605228.812    3306707.250 
134050     605281.875    3306760.250 
134051     605281.875    3306866.250 
134052     605334.875    3306919.250 
134053     605334.875    3306813.250 
134054     605387.938    3306866.250 
134055     605281.875    3306654.250 
134056     605334.875    3306707.250 
134057     605334.875    3306601.000 
134058     605387.938    3306654.250 
134059     605387.938    3306760.250 
134060     605440.938    3306813.250 
134061     605440.938    3306707.250 
134062     605494.000    3306760.250 
134063     605175.812    3307184.500 
134064     605228.812    3307237.500 
134065     605228.812    3307131.500 
134066     605281.875    3307184.500 
134067     605281.875    3307290.500 
134068     605334.875    3307343.500 
134069     605334.875    3307237.500 
134070     605387.938    3307290.500 
134071     605281.875    3307078.500 
134072     605334.875    3307131.500 
134073     605334.875    3307025.500 
134074     605387.938    3307078.500 
134075     605387.938    3307184.500 
134076     605440.938    3307237.500 
134077     605440.938    3307131.500 
134078     605494.000    3307184.500 
134079     605387.938    3307396.500 
134080     605440.938    3307449.750 
134081     605440.938    3307343.500 
134082     605494.000    3307396.500 
134083     605494.000    3307502.750 
134084     605547.000    3307555.750 
134085     605547.000    3307449.750 
134086     605600.062    3307502.750 
134087     605494.000    3307290.500 
134088     605547.000    3307343.500 
134089     605547.000    3307237.500 
134090     605600.062    3307290.500 
134091     605600.062    3307396.500 
134092     605653.062    3307449.750 
134093     605653.062    3307343.500 
134094     605706.125    3307396.500 
134095     605387.938    3306972.250 
134096     605440.938    3307025.500 
134097     605440.938    3306919.250 
134098     605494.000    3306972.250 
134099     605494.000    3307078.500 
134100     605547.000    3307131.500 
134101     605547.000    3307025.500 
134102     605600.062    3307078.500 
134103     605494.000    3306866.250 
134104     605547.000    3306919.250 
134105     605547.000    3306813.250 
134106     605600.062    3306866.250 
134107     605600.062    3306972.250 
134108     605653.062    3307025.500 
134109     605653.062    3306919.250 
134110     605706.125    3306972.250 
134111     605600.062    3307184.500 
134112     605653.062    3307237.500 
134113     605653.062    3307131.500 
134114     605706.125    3307184.500 
134115     605706.125    3307290.500 
134116     605759.125    3307343.500 
134117     605759.125    3307237.500 
134118     605812.188    3307290.500 
134119     605706.125    3307078.500 
134120     605759.125    3307131.500 
134121     605759.125    3307025.500 
134122     605812.188    3307078.500 
134123     605812.188    3307184.500 
134124     605865.188    3307237.500 
134125     605865.188    3307131.500 
134126     605918.250    3307184.500 
134127     605175.812    3306336.000 
134128     605228.812    3306389.000 
134129     605228.812    3306283.000 
134130     605281.875    3306336.000 
134131     605281.875    3306442.000 
134132     605334.875    3306495.000 
134133     605334.875    3306389.000 
134134     605387.938    3306442.000 
134135     605281.875    3306230.000 
134136     605334.875    3306283.000 
134137     605334.875    3306176.750 
134138     605387.938    3306230.000 
134139     605387.938    3306336.000 
134140     605440.938    3306389.000 
134141     605440.938    3306283.000 
134142     605494.000    3306336.000 
134143     605387.938    3306548.000 
134144     605440.938    3306601.000 
134145     605440.938    3306495.000 
134146     605494.000    3306548.000 
134147     605494.000    3306654.250 
134148     605547.000    3306707.250 
134149     605547.000    3306601.000 
134150     605600.062    3306654.250 
134151     605494.000    3306442.000 
134152     605547.000    3306495.000 
134153     605547.000    3306389.000 
134154     605600.062    3306442.000 
134155     605600.062    3306548.000 
134156     605653.062    3306601.000 
134157     605653.062    3306495.000 
134158     605706.125    3306548.000 
134159     605387.938    3306123.750 
134160     605440.938    3306176.750 
134161     605440.938    3306070.750 
134162     605494.000    3306123.750 
134163     605494.000    3306230.000 
134164     605547.000    3306283.000 
134165     605547.000    3306176.750 
134166     605600.062    3306230.000 
134167     605494.000    3306017.750 
134168     605547.000    3306070.750 
134169     605547.000    3305964.750 
134170     605600.062    3306017.750 
134171     605600.062    3306123.750 
134172     605653.062    3306176.750 
134173     605653.062    3306070.750 
134174     605706.125    3306123.750 
134175     605600.062    3306336.000 
134176     605653.062    3306389.000 
134177     605653.062    3306283.000 
134178     605706.125    3306336.000 
134179     605706.125    3306442.000 
134180     605759.125    3306495.000 
134181     605759.125    3306389.000 
134182     605812.188    3306442.000 
134183     605706.125    3306230.000 
134184     605759.125    3306283.000 
134185     605759.125    3306176.750 
134186     605812.188    3306230.000 
134187     605812.188    3306336.000 
134188     605865.188    3306389.000 
134189     605865.188    3306283.000 
134190     605918.250    3306336.000 
134191     605600.062    3306760.250 
134192     605653.062    3306813.250 
134193     605653.062    3306707.250 
134194     605706.125    3306760.250 
134195     605706.125    3306866.250 
134196     605759.125    3306919.250 
134197     605759.125    3306813.250 
134198     605812.188    3306866.250 
134199     605706.125    3306654.250 
134200     605759.125    3306707.250 
134201     605759.125    3306601.000 
134202     605812.188    3306654.250 
134203     605812.188    3306760.250 
134204     605865.188    3306813.250 
134205     605865.188    3306707.250 
134206     605918.250    3306760.250 
134207     605812.188    3306972.250 
134208     605865.188    3307025.500 
134209     605865.188    3306919.250 
134210     605918.250    3306972.250 
134211     605918.250    3307078.500 
134212     605971.250    3307131.500 
134213     605971.250    3307025.500 
134214     606024.312    3307078.500 
134215     605918.250    3306866.250 
134216     605971.250    3306919.250 
134217     605971.250    3306813.250 
134218     606024.312    3306866.250 
134219     606024.312    3306972.250 
134220     606077.312    3307025.500 
134221     606077.312    3306919.250 
134222     606130.375    3306972.250 
134223     605812.188    3306548.000 
134224     605865.188    3306601.000 
134225     605865.188    3306495.000 
134226     605918.250    3306548.000 
134227     605918.250    3306654.250 
134228     605971.250    3306707.250 
134229     605971.250    3306601.000 
134230     606024.312    3306654.250 
134231     605918.250    3306442.000 
134232     605971.250    3306495.000 
134233     605971.250    3306389.000 
134234     606024.312    3306442.000 
134235     606024.312    3306548.000 
134236     606077.312    3306601.000 
134237     606077.312    3306495.000 
134238     606130.375    3306548.000 
134239     606024.312    3306760.250 
134240     606077.312    3306813.250 
134241     606077.312    3306707.250 
134242     606130.375    3306760.250 
134243     606130.375    3306866.250 
134244     606183.438    3306919.250 
134245     606183.438    3306813.250 
134246     606236.438    3306866.250 
134247     606130.375    3306654.250 
134248     606183.438    3306707.250 
134249     606183.438    3306601.000 
134250     606236.438    3306654.250 
134251     606236.438    3306760.250 
134252     606289.500    3306813.250 
134253     606289.500    3306707.250 
134254     606342.500    3306760.250 
134255     605600.062    3307608.750 
134256     605653.062    3307661.750 
134257     605653.062    3307555.750 
134258     605706.125    3307608.750 
134259     605706.125    3307714.750 
134260     605759.125    3307767.750 
134261     605759.125    3307661.750 
134262     605812.188    3307714.750 
134263     605706.125    3307502.750 
134264     605759.125    3307555.750 
134265     605759.125    3307449.750 
134266     605812.188    3307502.750 
134267     605812.188    3307608.750 
134268     605865.188    3307661.750 
134269     605865.188    3307555.750 
134270     605918.250    3307608.750 
134271     605812.188    3307821.000 
134272     605865.188    3307874.000 
134273     605865.188    3307767.750 
134274     605918.250    3307821.000 
134275     605918.250    3307927.000 
134276     605971.250    3307980.000 
134277     605971.250    3307874.000 
134278     606024.312    3307927.000 
134279     605918.250    3307714.750 
134280     605971.250    3307767.750 
134281     605971.250    3307661.750 
134282     606024.312    3307714.750 
134283     606024.312    3307821.000 
134284     606077.312    3307874.000 
134285     606077.312    3307767.750 
134286     606130.375    3307821.000 
134287     605812.188    3307396.500 
134288     605865.188    3307449.750 
134289     605865.188    3307343.500 
134290     605918.250    3307396.500 
134291     605918.250    3307502.750 
134292     605971.250    3307555.750 
134293     605971.250    3307449.750 
134294     606024.312    3307502.750 
134295     605918.250    3307290.500 
134296     605971.250    3307343.500 
134297     605971.250    3307237.500 
134298     606024.312    3307290.500 
134299     606024.312    3307396.500 
134300     606077.312    3307449.750 
134301     606077.312    3307343.500 
134302     606130.375    3307396.500 
134303     606024.312    3307608.750 
134304     606077.312    3307661.750 
134305     606077.312    3307555.750 
134306     606130.375    3307608.750 
134307     606130.375    3307714.750 
134308     606183.438    3307767.750 
134309     606183.438    3307661.750 
134310     606236.438    3307714.750 
134311     606130.375    3307502.750 
134312     606183.438    3307555.750 
134313     606183.438    3307449.750 
134314     606236.438    3307502.750 
134315     606236.438    3307608.750 
134316     606289.500    3307661.750 
134317     606289.500    3307555.750 
134318     606342.500    3307608.750 
134319     606024.312    3308033.000 
134320     606077.312    3308086.000 
134321     606077.312    3307980.000 
134322     606130.375    3308033.000 
134323     606130.375    3308139.000 
134324     606183.438    3308192.000 
134325     606183.438    3308086.000 
134326     606236.438    3308139.000 
134327     606130.375    3307927.000 
134328     606183.438    3307980.000 
134329     606183.438    3307874.000 
134330     606236.438    3307927.000 
134331     606236.438    3308033.000 
134332     606289.500    3308086.000 
134333     606289.500    3307980.000 
134334     606342.500    3308033.000 
134335     606236.438    3308245.250 
134336     606289.500    3308298.250 
134337     606289.500    3308192.000 
134338     606342.500    3308245.250 
134339     606342.500    3308351.250 
134340     606395.562    3308404.250 
134341     606395.562    3308298.250 
134342     606448.562    3308351.250 
134343     606342.500    3308139.000 
134344     606395.562    3308192.000 
134345     606395.562    3308086.000 
134346     606448.562    3308139.000 
134347     606448.562    3308245.250 
134348     606501.625    3308298.250 
134349     606501.625    3308192.000 
134350     606554.625    3308245.250 
134351     606236.438    3307821.000 
134352     606289.500    3307874.000 
134353     606289.500    3307767.750 
134354     606342.500    3307821.000 
134355     606342.500    3307927.000 
134356     606395.562    3307980.000 
134357     606395.562    3307874.000 
134358     606448.562    3307927.000 
134359     606342.500    3307714.750 
134360     606395.562    3307767.750 
134361     606395.562    3307661.750 
134362     606448.562    3307714.750 
134363     606448.562    3307821.000 
134364     606501.625    3307874.000 
134365     606501.625    3307767.750 
134366     606554.625    3307821.000 
134367     606448.562    3308033.000 
134368     606501.625    3308086.000 
134369     606501.625    3307980.000 
134370     606554.625    3308033.000 
134371     606554.625    3308139.000 
134372     606607.688    3308192.000 
134373     606607.688    3308086.000 
134374     606660.688    3308139.000 
134375     606554.625    3307927.000 
134376     606607.688    3307980.000 
134377     606607.688    3307874.000 
134378     606660.688    3307927.000 
134379     606660.688    3308033.000 
134380     606713.750    3308086.000 
134381     606713.750    3307980.000 
134382     606766.750    3308033.000 
134383     606024.312    3307184.500 
134384     606077.312    3307237.500 
134385     606077.312    3307131.500 
134386     606130.375    3307184.500 
134387     606130.375    3307290.500 
134388     606183.438    3307343.500 
134389     606183.438    3307237.500 
134390     606236.438    3307290.500 
134391     606130.375    3307078.500 
134392     606183.438    3307131.500 
134393     606183.438    3307025.500 
134394     606236.438    3307078.500 
134395     606236.438    3307184.500 
134396     606289.500    3307237.500 
134397     606289.500    3307131.500 
134398     606342.500    3307184.500 
134399     606236.438    3307396.500 
134400     606289.500    3307449.750 
134401     606289.500    3307343.500 
134402     606342.500    3307396.500 
134403     606342.500    3307502.750 
134404     606395.562    3307555.750 
134405     606395.562    3307449.750 
134406     606448.562    3307502.750 
134407     606342.500    3307290.500 
134408     606395.562    3307343.500 
134409     606395.562    3307237.500 
134410     606448.562    3307290.500 
134411     606448.562    3307396.500 
134412     606501.625    3307449.750 
134413     606501.625    3307343.500 
134414     606554.625    3307396.500 
134415     606236.438    3306972.250 
134416     606289.500    3307025.500 
134417     606289.500    3306919.250 
134418     606342.500    3306972.250 
134419     606342.500    3307078.500 
134420     606395.562    3307131.500 
134421     606395.562    3307025.500 
134422     606448.562    3307078.500 
134423     606342.500    3306866.250 
134424     606395.562    3306919.250 
134425     606395.562    3306813.250 
134426     606448.562    3306866.250 
134427     606448.562    3306972.250 
134428     606501.625    3307025.500 
134429     606501.625    3306919.250 
134430     606554.625    3306972.250 
134431     606448.562    3307184.500 
134432     606501.625    3307237.500 
134433     606501.625    3307131.500 
134434     606554.625    3307184.500 
134435     606554.625    3307290.500 
134436     606607.688    3307343.500 
134437     606607.688    3307237.500 
134438     606660.688    3307290.500 
134439     606554.625    3307078.500 
134440     606607.688    3307131.500 
134441     606607.688    3307025.500 
134442     606660.688    3307078.500 
134443     606660.688    3307184.500 
134444     606713.750    3307237.500 
134445     606713.750    3307131.500 
134446     606766.750    3307184.500 
134447     606448.562    3307608.750 
134448     606501.625    3307661.750 
134449     606501.625    3307555.750 
134450     606554.625    3307608.750 
134451     606554.625    3307714.750 
134452     606607.688    3307767.750 
134453     606607.688    3307661.750 
134454     606660.688    3307714.750 
134455     606554.625    3307502.750 
134456     606607.688    3307555.750 
134457     606607.688    3307449.750 
134458     606660.688    3307502.750 
134459     606660.688    3307608.750 
134460     606713.750    3307661.750 
134461     606713.750    3307555.750 
134462     606766.750    3307608.750 
134463     606660.688    3307821.000 
134464     606713.750    3307874.000 
134465     606713.750    3307767.750 
134466     606766.750    3307821.000 
134467     606766.750    3307927.000 
134468     606819.812    3307980.000 
134469     606819.812    3307874.000 
134470     606872.812    3307927.000 
134471     606766.750    3307714.750 
134472     606819.812    3307767.750 
134473     606819.812    3307661.750 
134474     606872.812    3307714.750 
134475     606872.812    3307821.000 
134476     606925.875    3307874.000 
134477     606925.875    3307767.750 
134478     606978.875    3307821.000 
134479     606660.688    3307396.500 
134480     606713.750    3307449.750 
134481     606713.750    3307343.500 
134482     606766.750    3307396.500 
134483     606766.750    3307502.750 
134484     606819.812    3307555.750 
134485     606819.812    3307449.750 
134486     606872.812    3307502.750 
134487     606766.750    3307290.500 
134488     606819.812    3307343.500 
134489     606819.812    3307237.500 
134490     606872.812    3307290.500 
134491     606872.812    3307396.500 
134492     606925.875    3307449.750 
134493     606925.875    3307343.500 
134494     606978.875    3307396.500 
134495     606872.812    3307608.750 
134496     606925.875    3307661.750 
134497     606925.875    3307555.750 
134498     606978.875    3307608.750 
134499     606978.875    3307714.750 
134500     607031.938    3307767.750 
134501     607031.938    3307661.750 
134502     607085.000    3307714.750 
134503     606978.875    3307502.750 
134504     607031.938    3307555.750 
134505     607031.938    3307449.750 
134506     607085.000    3307502.750 
134507     607085.000    3307608.750 
134508     607138.000    3307661.750 
134509     607138.000    3307555.750 
134510     607191.062    3307608.750 
134511     606448.562    3308457.250 
134512     606501.625    3308510.250 
134513     606501.625    3308404.250 
134514     606554.625    3308457.250 
134515     606554.625    3308563.250 
134516     606607.688    3308616.250 
134517     606607.688    3308510.250 
134518     606660.688    3308563.250 
134519     606554.625    3308351.250 
134520     606607.688    3308404.250 
134521     606607.688    3308298.250 
134522     606660.688    3308351.250 
134523     606660.688    3308457.250 
134524     606713.750    3308510.250 
134525     606713.750    3308404.250 
134526     606766.750    3308457.250 
134527     606660.688    3308669.500 
134528     606713.750    3308722.500 
134529     606713.750    3308616.250 
134530     606766.750    3308669.500 
134531     606766.750    3308775.500 
134532     606819.812    3308828.500 
134533     606819.812    3308722.500 
134534     606872.812    3308775.500 
134535     606766.750    3308563.250 
134536     606819.812    3308616.250 
134537     606819.812    3308510.250 
134538     606872.812    3308563.250 
134539     606872.812    3308669.500 
134540     606925.875    3308722.500 
134541     606925.875    3308616.250 
134542     606978.875    3308669.500 
134543     606660.688    3308245.250 
134544     606713.750    3308298.250 
134545     606713.750    3308192.000 
134546     606766.750    3308245.250 
134547     606766.750    3308351.250 
134548     606819.812    3308404.250 
134549     606819.812    3308298.250 
134550     606872.812    3308351.250 
134551     606766.750    3308139.000 
134552     606819.812    3308192.000 
134553     606819.812    3308086.000 
134554     606872.812    3308139.000 
134555     606872.812    3308245.250 
134556     606925.875    3308298.250 
134557     606925.875    3308192.000 
134558     606978.875    3308245.250 
134559     606872.812    3308457.250 
134560     606925.875    3308510.250 
134561     606925.875    3308404.250 
134562     606978.875    3308457.250 
134563     606978.875    3308563.250 
134564     607031.938    3308616.250 
134565     607031.938    3308510.250 
134566     607085.000    3308563.250 
134567     606978.875    3308351.250 
134568     607031.938    3308404.250 
134569     607031.938    3308298.250 
134570     607085.000    3308351.250 
134571     607085.000    3308457.250 
134572     607138.000    3308510.250 
134573     607138.000    3308404.250 
134574     607191.062    3308457.250 
134575     606872.812    3308881.500 
134576     606925.875    3308934.500 
134577     606925.875    3308828.500 
134578     606978.875    3308881.500 
134579     606978.875    3308987.500 
134580     607031.938    3309040.750 
134581     607031.938    3308934.500 
134582     607085.000    3308987.500 
134583     606978.875    3308775.500 
134584     607031.938    3308828.500 
134585     607031.938    3308722.500 
134586     607085.000    3308775.500 
134587     607085.000    3308881.500 
134588     607138.000    3308934.500 
134589     607138.000    3308828.500 
134590     607191.062    3308881.500 
134591     607085.000    3309093.750 
134592     607138.000    3309146.750 
134593     607138.000    3309040.750 
134594     607191.062    3309093.750 
134595     607191.062    3309199.750 
134596     607244.062    3309252.750 
134597     607244.062    3309146.750 
134598     607297.125    3309199.750 
134599     607191.062    3308987.500 
134600     607244.062    3309040.750 
134601     607244.062    3308934.500 
134602     607297.125    3308987.500 
134603     607297.125    3309093.750 
134604     607350.125    3309146.750 
134605     607350.125    3309040.750 
134606     607403.188    3309093.750 
134607     607085.000    3308669.500 
134608     607138.000    3308722.500 
134609     607138.000    3308616.250 
134610     607191.062    3308669.500 
134611     607191.062    3308775.500 
134612     607244.062    3308828.500 
134613     607244.062    3308722.500 
134614     607297.125    3308775.500 
134615     607191.062    3308563.250 
134616     607244.062    3308616.250 
134617     607244.062    3308510.250 
134618     607297.125    3308563.250 
134619     607297.125    3308669.500 
134620     607350.125    3308722.500 
134621     607350.125    3308616.250 
134622     607403.188    3308669.500 
134623     607297.125    3308881.500 
134624     607350.125    3308934.500 
134625     607350.125    3308828.500 
134626     607403.188    3308881.500 
134627     607403.188    3308987.500 
134628     607456.188    3309040.750 
134629     607456.188    3308934.500 
134630     607509.250    3308987.500 
134631     607403.188    3308775.500 
134632     607456.188    3308828.500 
134633     607456.188    3308722.500 
134634     607509.250    3308775.500 
134635     607509.250    3308881.500 
134636     607562.250    3308934.500 
134637     607562.250    3308828.500 
134638     607615.312    3308881.500 
134639     606872.812    3308033.000 
134640     606925.875    3308086.000 
134641     606925.875    3307980.000 
