    C2D             x              y 
93928      589000.688    3319223.000 
93929      589000.688    3319117.000 
93930      589053.750    3319170.000 
93931      589106.750    3319276.000 
93932      589106.750    3319488.250 
93933      589212.875    3319594.250 
93934      589212.875    3319382.000 
93935      589318.938    3319488.250 
93936      589106.750    3319912.500 
93937      589212.875    3320018.500 
93938      589212.875    3319806.250 
93939      589318.938    3319912.500 
93940      589318.938    3320124.500 
93941      589425.000    3320230.500 
93942      589425.000    3320018.500 
93943      589531.062    3320124.500 
93944      589318.938    3319700.250 
93945      589425.000    3319806.250 
93946      589425.000    3319594.250 
93947      589531.062    3319700.250 
93948      589531.062    3319912.500 
93949      589637.125    3320018.500 
93950      589637.125    3319806.250 
93951      589743.188    3319912.500 
93952      589053.750    3319063.750 
93953      589106.750    3319117.000 
93954      589106.750    3319010.750 
93955      589159.812    3319063.750 
93956      589212.875    3319170.000 
93957      589159.812    3318957.750 
93958      589212.875    3319010.750 
93959      589212.875    3318904.750 
93960      589265.875    3318957.750 
93961      589318.938    3319063.750 
93962      589318.938    3319276.000 
93963      589425.000    3319382.000 
93964      589425.000    3319170.000 
93965      589531.062    3319276.000 
93966      589265.875    3318851.750 
93967      589318.938    3318904.750 
93968      589318.938    3318798.750 
93969      589371.938    3318851.750 
93970      589425.000    3318957.750 
93971      589371.938    3318745.750 
93972      589425.000    3318798.750 
93973      589425.000    3318692.750 
93974      589478.000    3318745.750 
93975      589531.062    3318851.750 
93976      589531.062    3319063.750 
93977      589637.125    3319170.000 
93978      589637.125    3318957.750 
93979      589743.188    3319063.750 
93980      589531.062    3319488.250 
93981      589637.125    3319594.250 
93982      589637.125    3319382.000 
93983      589743.188    3319488.250 
93984      589743.188    3319700.250 
93985      589849.250    3319806.250 
93986      589849.250    3319594.250 
93987      589955.312    3319700.250 
93988      589743.188    3319276.000 
93989      589849.250    3319382.000 
93990      589849.250    3319170.000 
93991      589955.312    3319276.000 
93992      589955.312    3319488.250 
93993      590061.375    3319594.250 
93994      590061.375    3319382.000 
93995      590167.438    3319488.250 
93996      589531.062    3320336.750 
93997      589637.125    3320442.750 
93998      589637.125    3320230.500 
93999      589743.188    3320336.750 
94000      589743.188    3320548.750 
94001      589849.250    3320654.750 
94002      589849.250    3320442.750 
94003      589955.312    3320548.750 
94004      589743.188    3320124.500 
94005      589849.250    3320230.500 
94006      589849.250    3320018.500 
94007      589955.312    3320124.500 
94008      589955.312    3320336.750 
94009      590061.375    3320442.750 
94010      590061.375    3320230.500 
94011      590167.438    3320336.750 
94012      589955.312    3320761.000 
94013      590061.375    3320867.000 
94014      590061.375    3320654.750 
94015      590167.438    3320761.000 
94016      590167.438    3320973.000 
94017      590273.500    3321079.250 
94018      590273.500    3320867.000 
94019      590379.562    3320973.000 
94020      590167.438    3320548.750 
94021      590273.500    3320654.750 
94022      590273.500    3320442.750 
94023      590379.562    3320548.750 
94024      590379.562    3320761.000 
94025      590485.625    3320867.000 
94026      590485.625    3320654.750 
94027      590591.688    3320761.000 
94028      589955.312    3319912.500 
94029      590061.375    3320018.500 
94030      590061.375    3319806.250 
94031      590167.438    3319912.500 
94032      590167.438    3320124.500 
94033      590273.500    3320230.500 
94034      590273.500    3320018.500 
94035      590379.562    3320124.500 
94036      590167.438    3319700.250 
94037      590273.500    3319806.250 
94038      590273.500    3319594.250 
94039      590379.562    3319700.250 
94040      590379.562    3319912.500 
94041      590485.625    3320018.500 
94042      590485.625    3319806.250 
94043      590591.688    3319912.500 
94044      590379.562    3320336.750 
94045      590485.625    3320442.750 
94046      590485.625    3320230.500 
94047      590591.688    3320336.750 
94048      590591.688    3320548.750 
94049      590697.750    3320654.750 
94050      590697.750    3320442.750 
94051      590803.812    3320548.750 
94052      590591.688    3320124.500 
94053      590697.750    3320230.500 
94054      590697.750    3320018.500 
94055      590803.812    3320124.500 
94056      590803.812    3320336.750 
94057      590909.875    3320442.750 
94058      590909.875    3320230.500 
94059      591016.000    3320336.750 
94060      590379.562    3321185.250 
94061      590485.625    3321291.250 
94062      590485.625    3321079.250 
94063      590591.688    3321185.250 
94064      590591.688    3321397.250 
94065      590697.750    3321503.500 
94066      590697.750    3321291.250 
94067      590803.812    3321397.250 
94068      590591.688    3320973.000 
94069      590697.750    3321079.250 
94070      590697.750    3320867.000 
94071      590803.812    3320973.000 
94072      590803.812    3321185.250 
94073      590909.875    3321291.250 
94074      590909.875    3321079.250 
94075      591016.000    3321185.250 
94076      590803.812    3321609.500 
94077      590909.875    3321715.500 
94078      590909.875    3321503.500 
94079      591016.000    3321609.500 
94080      591016.000    3321821.500 
94081      591122.062    3321927.750 
94082      591122.062    3321715.500 
94083      591228.125    3321821.500 
94084      591016.000    3321397.250 
94085      591122.062    3321503.500 
94086      591122.062    3321291.250 
94087      591228.125    3321397.250 
94088      591228.125    3321609.500 
94089      591334.188    3321715.500 
94090      591334.188    3321503.500 
94091      591440.250    3321609.500 
94092      590803.812    3320761.000 
94093      590909.875    3320867.000 
94094      590909.875    3320654.750 
94095      591016.000    3320761.000 
94096      591016.000    3320973.000 
94097      591122.062    3321079.250 
94098      591122.062    3320867.000 
94099      591228.125    3320973.000 
94100      591016.000    3320548.750 
94101      591122.062    3320654.750 
94102      591122.062    3320442.750 
94103      591228.125    3320548.750 
94104      591228.125    3320761.000 
94105      591334.188    3320867.000 
94106      591334.188    3320654.750 
94107      591440.250    3320761.000 
94108      591228.125    3321185.250 
94109      591334.188    3321291.250 
94110      591334.188    3321079.250 
94111      591440.250    3321185.250 
94112      591440.250    3321397.250 
94113      591546.312    3321503.500 
94114      591546.312    3321291.250 
94115      591652.375    3321397.250 
94116      591440.250    3320973.000 
94117      591546.312    3321079.250 
94118      591546.312    3320867.000 
94119      591652.375    3320973.000 
94120      591652.375    3321185.250 
94121      591758.438    3321291.250 
94122      591758.438    3321079.250 
94123      591864.500    3321185.250 
94124      591228.125    3322033.750 
94125      591334.188    3322139.750 
94126      591334.188    3321927.750 
94127      591440.250    3322033.750 
94128      591440.250    3322245.750 
94129      591546.312    3322352.000 
94130      591546.312    3322139.750 
94131      591652.375    3322245.750 
94132      591440.250    3321821.500 
94133      591546.312    3321927.750 
94134      591546.312    3321715.500 
94135      591652.375    3321821.500 
94136      591652.375    3322033.750 
94137      591758.438    3322139.750 
94138      591758.438    3321927.750 
94139      591864.500    3322033.750 
94140      591652.375    3322458.000 
94141      591758.438    3322564.000 
94142      591758.438    3322352.000 
94143      591864.500    3322458.000 
94144      591864.500    3322670.000 
94145      591970.562    3322776.250 
94146      591970.562    3322564.000 
94147      592076.625    3322670.000 
94148      591864.500    3322245.750 
94149      591970.562    3322352.000 
94150      591970.562    3322139.750 
94151      592076.625    3322245.750 
94152      592076.625    3322458.000 
94153      592182.688    3322564.000 
94154      592182.688    3322352.000 
94155      592288.750    3322458.000 
94156      591652.375    3321609.500 
94157      591758.438    3321715.500 
94158      591758.438    3321503.500 
94159      591864.500    3321609.500 
94160      591864.500    3321821.500 
94161      591970.562    3321927.750 
94162      591970.562    3321715.500 
94163      592076.625    3321821.500 
94164      591864.500    3321397.250 
94165      591970.562    3321503.500 
94166      591970.562    3321291.250 
94167      592076.625    3321397.250 
94168      592076.625    3321609.500 
94169      592182.688    3321715.500 
94170      592182.688    3321503.500 
94171      592288.750    3321609.500 
94172      592076.625    3322033.750 
94173      592182.688    3322139.750 
94174      592182.688    3321927.750 
94175      592288.750    3322033.750 
94176      592288.750    3322245.750 
94177      592394.812    3322352.000 
94178      592394.812    3322139.750 
94179      592500.875    3322245.750 
94180      592288.750    3321821.500 
94181      592394.812    3321927.750 
94182      592394.812    3321715.500 
94183      592500.875    3321821.500 
94184      592500.875    3322033.750 
94185      592606.938    3322139.750 
94186      592606.938    3321927.750 
94187      592713.000    3322033.750 
94188      592076.625    3322882.250 
94189      592182.688    3322988.250 
94190      592182.688    3322776.250 
94191      592288.750    3322882.250 
94192      592288.750    3323094.500 
94193      592394.812    3323200.500 
94194      592394.812    3322988.250 
94195      592500.875    3323094.500 
94196      592288.750    3322670.000 
94197      592394.812    3322776.250 
94198      592394.812    3322564.000 
94199      592500.875    3322670.000 
94200      592500.875    3322882.250 
94201      592606.938    3322988.250 
94202      592606.938    3322776.250 
94203      592713.000    3322882.250 
94204      592500.875    3323306.500 
94205      592606.938    3323412.500 
94206      592606.938    3323200.500 
94207      592713.000    3323306.500 
94208      592713.000    3323518.750 
94209      592819.062    3323624.750 
94210      592819.062    3323412.500 
94211      592925.188    3323518.750 
94212      592713.000    3323094.500 
94213      592819.062    3323200.500 
94214      592819.062    3322988.250 
94215      592925.188    3323094.500 
94216      592925.188    3323306.500 
94217      593031.250    3323412.500 
94218      593031.250    3323200.500 
94219      593084.250    3323306.500 
94220      593137.312    3323359.500 
94221      593137.312    3323253.500 
94222      593190.312    3323306.500 
94223      592500.875    3322458.000 
94224      592606.938    3322564.000 
94225      592606.938    3322352.000 
94226      592713.000    3322458.000 
94227      592713.000    3322670.000 
94228      592819.062    3322776.250 
94229      592819.062    3322564.000 
94230      592925.188    3322670.000 
94231      592713.000    3322245.750 
94232      592819.062    3322352.000 
94233      592819.062    3322139.750 
94234      592925.188    3322245.750 
94235      592925.188    3322458.000 
94236      593031.250    3322564.000 
94237      593031.250    3322352.000 
94238      593137.312    3322458.000 
94239      592925.188    3322882.250 
94240      593031.250    3322988.250 
94241      593031.250    3322776.250 
94242      593137.312    3322882.250 
94243      593137.312    3323094.500 
94244      593190.312    3323200.500 
94245      593243.375    3323253.500 
94246      593243.375    3323147.500 
94247      593296.375    3323200.500 
94248      593243.375    3322988.250 
94249      593296.375    3323094.500 
94250      593349.438    3323147.500 
94251      593349.438    3323041.250 
94252      593402.438    3323094.500 
94253      593137.312    3322670.000 
94254      593243.375    3322776.250 
94255      593243.375    3322564.000 
94256      593349.438    3322670.000 
94257      593349.438    3322882.250 
94258      593402.438    3322988.250 
94259      593455.500    3323041.250 
94260      593455.500    3322935.250 
94261      593508.500    3322988.250 
94262      593455.500    3322776.250 
94263      593508.500    3322882.250 
94264      593561.562    3322935.250 
94265      593561.562    3322829.250 
94266      593614.562    3322882.250 
94267      592925.188    3323730.750 
94268      592978.188    3323836.750 
94269      593031.250    3323890.000 
94270      593031.250    3323783.750 
94271      593084.250    3323836.750 
94272      592978.188    3323624.750 
94273      593031.250    3323677.750 
94274      593031.250    3323571.750 
94275      593084.250    3323624.750 
94276      593084.250    3323730.750 
94277      593137.312    3323783.750 
94278      593137.312    3323677.750 
94279      593190.312    3323730.750 
94280      593084.250    3323943.000 
94281      593137.312    3323996.000 
94282      593137.312    3323890.000 
94283      593190.312    3323943.000 
94284      593190.312    3324049.000 
94285      593243.375    3324102.000 
94286      593243.375    3323996.000 
94287      593296.375    3324049.000 
94288      593190.312    3323836.750 
94289      593243.375    3323890.000 
94290      593243.375    3323783.750 
94291      593296.375    3323836.750 
94292      593296.375    3323943.000 
94293      593349.438    3323996.000 
94294      593349.438    3323890.000 
94295      593402.438    3323943.000 
94296      593084.250    3323518.750 
94297      593137.312    3323571.750 
94298      593137.312    3323465.500 
94299      593190.312    3323518.750 
94300      593190.312    3323624.750 
94301      593243.375    3323677.750 
94302      593243.375    3323571.750 
94303      593296.375    3323624.750 
94304      593190.312    3323412.500 
94305      593243.375    3323465.500 
94306      593243.375    3323359.500 
94307      593296.375    3323412.500 
94308      593296.375    3323518.750 
94309      593349.438    3323571.750 
94310      593349.438    3323465.500 
94311      593402.438    3323518.750 
94312      593296.375    3323730.750 
94313      593349.438    3323783.750 
94314      593349.438    3323677.750 
94315      593402.438    3323730.750 
94316      593402.438    3323836.750 
94317      593455.500    3323890.000 
94318      593455.500    3323783.750 
94319      593508.500    3323836.750 
94320      593402.438    3323624.750 
94321      593455.500    3323677.750 
94322      593455.500    3323571.750 
94323      593508.500    3323624.750 
94324      593508.500    3323730.750 
94325      593561.562    3323783.750 
94326      593561.562    3323677.750 
94327      593614.562    3323730.750 
94328      593296.375    3324155.000 
94329      593349.438    3324208.000 
94330      593349.438    3324102.000 
94331      593402.438    3324155.000 
94332      593402.438    3324261.000 
94333      593455.500    3324314.250 
94334      593455.500    3324208.000 
94335      593508.500    3324261.000 
94336      593402.438    3324049.000 
94337      593455.500    3324102.000 
94338      593455.500    3323996.000 
94339      593508.500    3324049.000 
94340      593508.500    3324155.000 
94341      593561.562    3324208.000 
94342      593561.562    3324102.000 
94343      593614.562    3324155.000 
94344      593508.500    3324367.250 
94345      593561.562    3324420.250 
94346      593561.562    3324314.250 
94347      593614.562    3324367.250 
94348      593614.562    3324473.250 
94349      593667.625    3324526.250 
94350      593667.625    3324420.250 
94351      593720.625    3324473.250 
94352      593614.562    3324261.000 
94353      593667.625    3324314.250 
94354      593667.625    3324208.000 
94355      593720.625    3324261.000 
94356      593720.625    3324367.250 
94357      593773.688    3324420.250 
94358      593773.688    3324314.250 
94359      593826.750    3324367.250 
94360      593508.500    3323943.000 
94361      593561.562    3323996.000 
94362      593561.562    3323890.000 
94363      593614.562    3323943.000 
94364      593614.562    3324049.000 
94365      593667.625    3324102.000 
94366      593667.625    3323996.000 
94367      593720.625    3324049.000 
94368      593614.562    3323836.750 
94369      593667.625    3323890.000 
94370      593667.625    3323783.750 
94371      593720.625    3323836.750 
94372      593720.625    3323943.000 
94373      593773.688    3323996.000 
94374      593773.688    3323890.000 
94375      593826.750    3323943.000 
94376      593720.625    3324155.000 
94377      593773.688    3324208.000 
94378      593773.688    3324102.000 
94379      593826.750    3324155.000 
94380      593826.750    3324261.000 
94381      593879.750    3324314.250 
94382      593879.750    3324208.000 
94383      593932.812    3324261.000 
94384      593826.750    3324049.000 
94385      593879.750    3324102.000 
94386      593879.750    3323996.000 
94387      593932.812    3324049.000 
94388      593932.812    3324155.000 
94389      593985.812    3324208.000 
94390      593985.812    3324102.000 
94391      594038.875    3324155.000 
94392      593296.375    3323306.500 
94393      593349.438    3323359.500 
94394      593349.438    3323253.500 
94395      593402.438    3323306.500 
94396      593402.438    3323412.500 
94397      593455.500    3323465.500 
94398      593455.500    3323359.500 
94399      593508.500    3323412.500 
94400      593402.438    3323200.500 
94401      593455.500    3323253.500 
94402      593455.500    3323147.500 
94403      593508.500    3323200.500 
94404      593508.500    3323306.500 
94405      593561.562    3323359.500 
94406      593561.562    3323253.500 
94407      593614.562    3323306.500 
94408      593508.500    3323518.750 
94409      593561.562    3323571.750 
94410      593561.562    3323465.500 
94411      593614.562    3323518.750 
94412      593614.562    3323624.750 
94413      593667.625    3323677.750 
94414      593667.625    3323571.750 
94415      593720.625    3323624.750 
94416      593614.562    3323412.500 
94417      593667.625    3323465.500 
94418      593667.625    3323359.500 
94419      593720.625    3323412.500 
94420      593720.625    3323518.750 
94421      593773.688    3323571.750 
94422      593773.688    3323465.500 
94423      593826.750    3323518.750 
94424      593508.500    3323094.500 
94425      593561.562    3323147.500 
94426      593561.562    3323041.250 
94427      593614.562    3323094.500 
94428      593614.562    3323200.500 
94429      593667.625    3323253.500 
94430      593667.625    3323147.500 
94431      593720.625    3323200.500 
94432      593614.562    3322988.250 
94433      593667.625    3323041.250 
94434      593667.625    3322935.250 
94435      593720.625    3322988.250 
94436      593720.625    3323094.500 
94437      593773.688    3323147.500 
94438      593773.688    3323041.250 
94439      593826.750    3323094.500 
94440      593720.625    3323306.500 
94441      593773.688    3323359.500 
94442      593773.688    3323253.500 
94443      593826.750    3323306.500 
94444      593826.750    3323412.500 
94445      593879.750    3323465.500 
94446      593879.750    3323359.500 
94447      593932.812    3323412.500 
94448      593826.750    3323200.500 
94449      593879.750    3323253.500 
94450      593879.750    3323147.500 
94451      593932.812    3323200.500 
94452      593932.812    3323306.500 
94453      593985.812    3323359.500 
94454      593985.812    3323253.500 
94455      594038.875    3323306.500 
94456      593720.625    3323730.750 
94457      593773.688    3323783.750 
94458      593773.688    3323677.750 
94459      593826.750    3323730.750 
94460      593826.750    3323836.750 
94461      593879.750    3323890.000 
94462      593879.750    3323783.750 
94463      593932.812    3323836.750 
94464      593826.750    3323624.750 
94465      593879.750    3323677.750 
94466      593879.750    3323571.750 
94467      593932.812    3323624.750 
94468      593932.812    3323730.750 
94469      593985.812    3323783.750 
94470      593985.812    3323677.750 
94471      594038.875    3323730.750 
94472      593932.812    3323943.000 
94473      593985.812    3323996.000 
94474      593985.812    3323890.000 
94475      594038.875    3323943.000 
94476      594038.875    3324049.000 
94477      594091.875    3324102.000 
94478      594091.875    3323996.000 
94479      594144.938    3324049.000 
94480      594038.875    3323836.750 
94481      594091.875    3323890.000 
94482      594091.875    3323783.750 
94483      594144.938    3323836.750 
94484      594144.938    3323943.000 
94485      594197.938    3323996.000 
94486      594197.938    3323890.000 
94487      594251.000    3323943.000 
94488      593932.812    3323518.750 
94489      593985.812    3323571.750 
94490      593985.812    3323465.500 
94491      594038.875    3323518.750 
94492      594038.875    3323624.750 
94493      594091.875    3323677.750 
94494      594091.875    3323571.750 
94495      594144.938    3323624.750 
94496      594038.875    3323412.500 
94497      594091.875    3323465.500 
94498      594091.875    3323359.500 
94499      594144.938    3323412.500 
94500      594144.938    3323518.750 
94501      594197.938    3323571.750 
94502      594197.938    3323465.500 
94503      594251.000    3323518.750 
94504      594144.938    3323730.750 
94505      594197.938    3323783.750 
94506      594197.938    3323677.750 
94507      594251.000    3323730.750 
94508      594251.000    3323836.750 
94509      594304.000    3323890.000 
94510      594304.000    3323783.750 
94511      594357.062    3323836.750 
94512      594251.000    3323624.750 
94513      594304.000    3323677.750 
94514      594304.000    3323571.750 
94515      594357.062    3323624.750 
94516      594357.062    3323730.750 
94517      594410.062    3323783.750 
94518      594410.062    3323677.750 
94519      594463.125    3323730.750 
94520      593720.625    3324579.250 
94521      593773.688    3324632.250 
94522      593773.688    3324526.250 
94523      593826.750    3324579.250 
94524      593826.750    3324685.250 
94525      593879.750    3324738.500 
94526      593879.750    3324632.250 
94527      593932.812    3324685.250 
94528      593826.750    3324473.250 
94529      593879.750    3324526.250 
94530      593879.750    3324420.250 
94531      593932.812    3324473.250 
94532      593932.812    3324579.250 
94533      593985.812    3324632.250 
94534      593985.812    3324526.250 
94535      594038.875    3324579.250 
94536      593932.812    3324791.500 
94537      593985.812    3324844.500 
94538      593985.812    3324738.500 
94539      594038.875    3324791.500 
94540      594038.875    3324897.500 
94541      594091.875    3324950.500 
94542      594091.875    3324844.500 
94543      594144.938    3324897.500 
94544      594038.875    3324685.250 
94545      594091.875    3324738.500 
94546      594091.875    3324632.250 
94547      594144.938    3324685.250 
94548      594144.938    3324791.500 
94549      594197.938    3324844.500 
94550      594197.938    3324738.500 
94551      594251.000    3324791.500 
94552      593932.812    3324367.250 
94553      593985.812    3324420.250 
94554      593985.812    3324314.250 
94555      594038.875    3324367.250 
94556      594038.875    3324473.250 
94557      594091.875    3324526.250 
94558      594091.875    3324420.250 
94559      594144.938    3324473.250 
94560      594038.875    3324261.000 
94561      594091.875    3324314.250 
94562      594091.875    3324208.000 
94563      594144.938    3324261.000 
94564      594144.938    3324367.250 
94565      594197.938    3324420.250 
94566      594197.938    3324314.250 
94567      594251.000    3324367.250 
94568      594144.938    3324579.250 
94569      594197.938    3324632.250 
94570      594197.938    3324526.250 
94571      594251.000    3324579.250 
94572      594251.000    3324685.250 
94573      594304.000    3324738.500 
94574      594304.000    3324632.250 
94575      594357.062    3324685.250 
94576      594251.000    3324473.250 
94577      594304.000    3324526.250 
94578      594304.000    3324420.250 
94579      594357.062    3324473.250 
94580      594357.062    3324579.250 
94581      594410.062    3324632.250 
94582      594410.062    3324526.250 
94583      594463.125    3324579.250 
94584      594144.938    3325003.500 
94586      594197.938    3324950.500 
94592      594251.000    3324897.500 
94594      594304.000    3324844.500 
94616      594357.062    3324791.500 
94618      594410.062    3324738.500 
94624      594463.125    3324685.250 
94626      594516.125    3324632.250 
94627      594569.188    3324685.250 
94648      594144.938    3324155.000 
94649      594197.938    3324208.000 
94650      594197.938    3324102.000 
94651      594251.000    3324155.000 
94652      594251.000    3324261.000 
94653      594304.000    3324314.250 
94654      594304.000    3324208.000 
94655      594357.062    3324261.000 
94656      594251.000    3324049.000 
94657      594304.000    3324102.000 
94658      594304.000    3323996.000 
94659      594357.062    3324049.000 
94660      594357.062    3324155.000 
94661      594410.062    3324208.000 
94662      594410.062    3324102.000 
94663      594463.125    3324155.000 
94664      594357.062    3324367.250 
94665      594410.062    3324420.250 
94666      594410.062    3324314.250 
94667      594463.125    3324367.250 
94668      594463.125    3324473.250 
94669      594516.125    3324526.250 
94670      594516.125    3324420.250 
94671      594569.188    3324473.250 
94672      594463.125    3324261.000 
94673      594516.125    3324314.250 
94674      594516.125    3324208.000 
94675      594569.188    3324261.000 
94676      594569.188    3324367.250 
94677      594622.188    3324420.250 
94678      594622.188    3324314.250 
94679      594675.250    3324367.250 
94680      594357.062    3323943.000 
94681      594410.062    3323996.000 
94682      594410.062    3323890.000 
94683      594463.125    3323943.000 
94684      594463.125    3324049.000 
94685      594516.125    3324102.000 
94686      594516.125    3323996.000 
94687      594569.188    3324049.000 
94688      594463.125    3323836.750 
94689      594516.125    3323890.000 
94690      594516.125    3323783.750 
94691      594569.188    3323836.750 
94692      594569.188    3323943.000 
94693      594622.188    3323996.000 
94694      594622.188    3323890.000 
94695      594675.250    3323943.000 
94696      594569.188    3324155.000 
94697      594622.188    3324208.000 
94698      594622.188    3324102.000 
94699      594675.250    3324155.000 
94700      594675.250    3324261.000 
94701      594728.250    3324314.250 
94702      594728.250    3324208.000 
94703      594781.312    3324261.000 
94704      594675.250    3324049.000 
94705      594728.250    3324102.000 
94706      594728.250    3323996.000 
94707      594781.312    3324049.000 
94708      594781.312    3324155.000 
94709      594834.375    3324208.000 
94710      594834.375    3324102.000 
94711      594887.375    3324155.000 
94712      594569.188    3324579.250 
94713      594622.188    3324632.250 
94714      594622.188    3324526.250 
94715      594675.250    3324579.250 
94718      594728.250    3324632.250 
94720      594675.250    3324473.250 
94721      594728.250    3324526.250 
94722      594728.250    3324420.250 
94723      594781.312    3324473.250 
94724      594781.312    3324579.250 
94725      594834.375    3324632.250 
94726      594834.375    3324526.250 
94727      594887.375    3324579.250 
94744      594781.312    3324367.250 
94745      594834.375    3324420.250 
94746      594834.375    3324314.250 
94747      594887.375    3324367.250 
94748      594887.375    3324473.250 
94749      594940.438    3324526.250 
94750      594940.438    3324420.250 
94751      594993.438    3324473.250 
94752      594887.375    3324261.000 
94753      594940.438    3324314.250 
94754      594940.438    3324208.000 
94755      594993.438    3324261.000 
94756      594993.438    3324367.250 
94757      595046.500    3324420.250 
94758      595046.500    3324314.250 
94759      595099.500    3324367.250 
94760      594993.438    3324579.250 
94762      595046.500    3324526.250 
94768      595099.500    3324473.250 
94769      595152.562    3324526.250 
94770      595152.562    3324420.250 
94771      595205.562    3324473.250 
96109      575848.500    3304214.750 
96110      576697.062    3305063.250 
96111      577545.562    3305911.750 
96112      577969.875    3306760.250 
96113      578394.125    3307184.500 
96114      578394.125    3306336.000 
96115      578818.375    3306760.250 
96116      578818.375    3307608.750 
96117      579242.625    3308033.000 
96118      579242.625    3307184.500 
96119      579666.875    3307608.750 
96120      579454.750    3308457.250 
96121      579666.875    3308669.500 
96122      579666.875    3308245.250 
96123      579879.062    3308457.250 
96124      579879.062    3308881.500 
96125      580091.188    3309093.750 
96126      580091.188    3308669.500 
96127      580303.312    3308881.500 
96128      579879.062    3308033.000 
96129      580091.188    3308245.250 
96130      580091.188    3307821.000 
96131      580303.312    3308033.000 
96132      580303.312    3308457.250 
96133      580515.438    3308669.500 
96134      580515.438    3308245.250 
96135      580727.562    3308457.250 
96136      580303.312    3309305.750 
96137      580515.438    3309518.000 
96138      580515.438    3309093.750 
96139      580727.562    3309305.750 
96140      580727.562    3309730.000 
96141      580939.688    3309942.250 
96142      580939.688    3309518.000 
96143      581151.812    3309730.000 
96144      580727.562    3308881.500 
96145      580939.688    3309093.750 
96146      580939.688    3308669.500 
96147      581151.812    3308881.500 
96148      581151.812    3309305.750 
96149      581363.938    3309518.000 
96150      581363.938    3309093.750 
96151      581576.125    3309305.750 
96152      581151.812    3310154.250 
96153      581363.938    3310366.500 
96154      581363.938    3309942.250 
96155      581576.125    3310154.250 
96156      581576.125    3310578.500 
96157      581788.250    3310790.750 
96158      581788.250    3310366.500 
96159      582000.375    3310578.500 
96160      581576.125    3309730.000 
96161      581788.250    3309942.250 
96162      581788.250    3309518.000 
96163      582000.375    3309730.000 
96164      582000.375    3310154.250 
96165      582212.500    3310366.500 
96166      582212.500    3309942.250 
96167      582424.625    3310154.250 
96168      582000.375    3311002.750 
96169      582212.500    3311215.000 
96170      582212.500    3310790.750 
96171      582424.625    3311002.750 
96172      582424.625    3311427.000 
96173      582636.750    3311639.250 
96174      582636.750    3311215.000 
96175      582848.875    3311427.000 
96176      582424.625    3310578.500 
96177      582636.750    3310790.750 
96178      582636.750    3310366.500 
96179      582848.875    3310578.500 
96180      582848.875    3311002.750 
96181      583061.000    3311215.000 
96182      583061.000    3310790.750 
96183      583273.125    3311002.750 
96184      582848.875    3311851.500 
96185      583061.000    3312063.500 
96186      583061.000    3311639.250 
96187      583273.125    3311851.500 
96188      583167.062    3312275.750 
96189      583273.125    3312381.750 
96190      583273.125    3312169.500 
96191      583379.188    3312275.750 
96192      583379.188    3312487.750 
96193      583485.312    3312593.750 
96194      583485.312    3312381.750 
96195      583591.375    3312487.750 
96196      583485.312    3312063.500 
96197      583591.375    3312275.750 
96198      583697.438    3312381.750 
96199      583697.438    3312169.500 
96200      583803.500    3312275.750 
96201      583273.125    3311427.000 
96202      583485.312    3311639.250 
96203      583485.312    3311215.000 
96204      583697.438    3311427.000 
96205      583697.438    3311851.500 
96206      583803.500    3312063.500 
96207      583909.562    3312169.500 
96208      583909.562    3311957.500 
96209      584015.625    3312063.500 
96210      583909.562    3311639.250 
96211      584121.688    3311851.500 
96212      583591.375    3312700.000 
96213      583697.438    3312806.000 
96214      583697.438    3312593.750 
96215      583803.500    3312700.000 
96216      583803.500    3312912.000 
96217      583909.562    3313018.000 
96218      583909.562    3312806.000 
96219      584015.625    3312912.000 
96220      583803.500    3312487.750 
96221      583909.562    3312593.750 
96222      583909.562    3312381.750 
96223      584015.625    3312487.750 
96224      584015.625    3312700.000 
96225      584121.688    3312806.000 
96226      584121.688    3312593.750 
96227      584227.750    3312700.000 
96228      584015.625    3313124.250 
96229      584121.688    3313230.250 
96230      584121.688    3313018.000 
96231      584227.750    3313124.250 
96232      584227.750    3313336.250 
96233      584333.812    3313442.500 
96234      584333.812    3313230.250 
96235      584439.875    3313336.250 
96236      584227.750    3312912.000 
96237      584333.812    3313018.000 
96238      584333.812    3312806.000 
96239      584439.875    3312912.000 
96240      584439.875    3313124.250 
96241      584545.938    3313230.250 
96242      584545.938    3313018.000 
96243      584652.000    3313124.250 
96244      584015.625    3312275.750 
96245      584121.688    3312381.750 
96246      584121.688    3312169.500 
96247      584227.750    3312275.750 
96248      584227.750    3312487.750 
96249      584333.812    3312593.750 
96250      584333.812    3312381.750 
96251      584439.875    3312487.750 
96252      584227.750    3312063.500 
96253      584333.812    3312169.500 
96254      584333.812    3311957.500 
96255      584439.875    3312063.500 
96256      584439.875    3312275.750 
96257      584545.938    3312381.750 
96258      584545.938    3312169.500 
96259      584652.000    3312275.750 
96260      584439.875    3312700.000 
96261      584545.938    3312806.000 
96262      584545.938    3312593.750 
96263      584652.000    3312700.000 
96264      584652.000    3312912.000 
96265      584758.062    3313018.000 
96266      584758.062    3312806.000 
96267      584864.125    3312912.000 
96268      584652.000    3312487.750 
96269      584758.062    3312593.750 
96270      584758.062    3312381.750 
96271      584864.125    3312487.750 
96272      584864.125    3312700.000 
96273      584970.188    3312806.000 
96274      584970.188    3312593.750 
96275      585076.250    3312700.000 
96276      584439.875    3313548.500 
