cl_pp
cl_pts
         1        34
         1     13882
        34     13882
         1
    45 12   0.000000      1  0.8445420      3  8.8330224E-04  2 -8.9162672E-03  8  4.3352693E-03  4  0.1792138      5 -3.7802928E-03  9 -5.5110916E-03 10  3.1255835E-03  7 -1.6351266E-02 13  1.9049858E-04 14  4.3343217E-03 12 -2.0658849E-03
    46 12   0.000000      1  0.9188863      3 -5.9114961E-04  2 -2.4883638E-03  8  2.2653346E-03  4  9.1256492E-02  5 -5.4552685E-05  9 -2.9872207E-03 10  1.6611315E-03  7 -9.0808356E-03 13  1.0044628E-04 14  2.1540413E-03 12 -1.1216537E-03
    47 12   0.000000      1  0.6997796      3  3.4661768E-03  2 -2.1143971E-02  8  7.0040817E-03  4  0.3503526      5 -1.5257047E-02  9 -8.8649932E-03 10  5.0589824E-03  7 -2.5835898E-02 13  3.1360355E-04 14  8.3084460E-03 12 -3.1816354E-03
    48 12   0.000000      1  0.6838244      3  2.6764930E-04  2 -1.6525690E-02  8  6.1450261E-03  4  0.3616543      5 -1.1213459E-02  9 -8.3066653E-03 10  4.5896396E-03  7 -2.5430975E-02 13  2.8487659E-04 14  7.6877964E-03 12 -2.9769016E-03
    49 12   0.000000      1  0.7612587      3 -4.1209790E-04  2 -1.1272809E-02  8  5.2565201E-03  4  0.2721022      5 -5.7794969E-03  9 -7.0441579E-03 10  3.9077988E-03  7 -2.1621322E-02 13  2.4148059E-04 14  5.9623453E-03 12 -2.5992137E-03
    50 12   0.000000      1  0.7441088      3 -4.0941960E-03  2 -4.9831653E-03  8  4.3644928E-03  4  0.2826561      5 -8.8072766E-04  9 -6.5068267E-03 10  3.4404902E-03  7 -2.1300599E-02 13  2.1326132E-04 14  5.3755082E-03 12 -2.3931679E-03
    51 12   0.000000      1  0.6665580      2 -1.1635584E-02  3 -2.6970312E-03  8  5.3418241E-03  4  0.3736227      5 -7.0491498E-03  9 -7.7900994E-03 10  4.1523217E-03  7 -2.5065875E-02 13  2.5952893E-04 12 -2.7886929E-03 14  7.0920987E-03
    52 12   0.000000      1  0.6481667      2 -6.5768054E-03  3 -5.3780717E-03  8  4.6901801E-03  4  0.3863886      5 -2.8067471E-03  9 -7.4504795E-03 10  4.0444047E-03  7 -2.4706172E-02 13  6.3305018E-03 12 -2.4637163E-03 11 -2.3840735E-04
    53 12   0.000000      1  0.7252482      2  1.8187227E-03  3 -7.4655381E-03  8  3.5398756E-03  4  0.2939104      5  4.2166901E-03  9 -6.0289940E-03 10  3.0138770E-03  7 -2.1053631E-02 13  1.8792477E-04 14  4.8207897E-03 12 -2.2083046E-03
    54 12   0.000000      1  0.7047971      2  8.9894785E-03  3 -1.0502203E-02  8  2.8454240E-03  4  0.3060266      5  9.4906958E-03  9 -5.6993007E-03 10  2.8246187E-03  7 -2.0853627E-02 13  4.1995631E-03 12 -1.8865978E-03 11 -2.3178551E-04
