obsnme                             value 
wp_ht_1293_20171109       2.73512728E+02 
wp_ht_1293_20171214       2.73489182E+02 
wp_ht_1293_20180109       2.73470083E+02 
wp_ht_1293_20180213       2.73443029E+02 
wp_ht_1293_20180316       2.73413046E+02 
wp_ht_1293_20180420       2.73378012E+02 
wp_ht_1293_20180510       2.73358617E+02 
wp_ht_1293_20180613       2.73324207E+02 
wp_ht_1293_20180712       2.73296537E+02 
wp_ht_1293_20180810       2.73271907E+02 
wp_ht_1293_20180913       2.73243325E+02 
wp_ht_1293_20181011       2.73223054E+02 
wp_ht_1293_20181109       2.73210045E+02 
wp_ht_1293_20181213       2.73214769E+02 
wp_ht_1293_20190110       2.73223282E+02 
wp_ht_1293_20190214       2.73230997E+02 
wp_ht_1293_20190314       2.73235733E+02 
wp_ht_1293_20190411       2.73234049E+02 
wp_ht_1293_20190509       2.73223496E+02 
wp_ht_1293_20190613       2.73207628E+02 
wp_ht_1293_20190711       2.73205846E+02 
wp_ht_1293_20190815       2.73207296E+02 
wp_ht_1293_20190912       2.73202351E+02 
wp_ht_1293_20191017       2.73182561E+02 
wp_ht_1293_20191113       2.73160554E+02 
wp_ht_1293_20191212       2.73134318E+02 
wp_ht_1293_20200116       2.73103167E+02 
wp_ht_1293_20200218       2.73071792E+02 
wp_ht_1293_20200318       2.73044045E+02 
wp_ht_1293_20200616       2.72959954E+02 
wp_ht_1293_20200714       2.72940281E+02 
wp_ht_1293_20200811       2.72924249E+02 
wp_ht_1293_20200916       2.72901579E+02 
wp_ht_1293_20201015       2.72880017E+02 
wp_ht_1293_20201118       2.72852424E+02 
wp_ht_1293_20201215       2.72822802E+02 
wp_ht_1293_20210113       2.72802807E+02 
wp_ht_1293_20210224       2.72770219E+02 
wp_ht_1293_20210317       2.72752753E+02 
wp_ht_1293_20210414       2.72728364E+02 
wp_ht_1293_20210512       2.72702708E+02 
wp_ht_1293_20210616       2.72670737E+02 
wp_ht_1293_20210818       2.72614527E+02 
wo_ht_1293_20150101       2.73313319E+02 
wo_ht_1293_20150201       2.73669576E+02 
wo_ht_1293_20150301       2.73784384E+02 
wo_ht_1293_20150401       2.73817990E+02 
wo_ht_1293_20150501       2.73819109E+02 
wo_ht_1293_20150601       2.73811003E+02 
wo_ht_1293_20150701       2.73810214E+02 
wo_ht_1293_20150801       2.73816801E+02 
wo_ht_1293_20150901       2.73815886E+02 
wo_ht_1293_20151001       2.73801468E+02 
wo_ht_1293_20151101       2.73776300E+02 
wo_ht_1293_20151201       2.73756779E+02 
wo_ht_1293_20160101       2.73754670E+02 
wo_ht_1293_20160201       2.73757637E+02 
wo_ht_1293_20160301       2.73754414E+02 
wo_ht_1293_20160401       2.73742861E+02 
wo_ht_1293_20160501       2.73733069E+02 
wo_ht_1293_20160601       2.73729090E+02 
wo_ht_1293_20160701       2.73729543E+02 
wo_ht_1293_20160801       2.73728292E+02 
wo_ht_1293_20160901       2.73717801E+02 
wo_ht_1293_20161001       2.73705634E+02 
wo_ht_1293_20161101       2.73695512E+02 
wo_ht_1293_20161201       2.73683421E+02 
wo_ht_1293_20170101       2.73673766E+02 
wo_ht_1293_20170201       2.73666941E+02 
wo_ht_1293_20170301       2.73659673E+02 
wo_ht_1293_20170401       2.73652904E+02 
wo_ht_1293_20170501       2.73645287E+02 
wo_ht_1293_20170601       2.73633020E+02 
wo_ht_1293_20170701       2.73612697E+02 
wo_ht_1293_20170801       2.73586282E+02 
wo_ht_1293_20170901       2.73557327E+02 
wo_ht_1293_20171001       2.73530800E+02 
wo_ht_1293_20171101       2.73508499E+02 
wo_ht_1293_20171201       2.73487679E+02 
wo_ht_1293_20180101       2.73464674E+02 
wo_ht_1293_20180201       2.73441383E+02 
wo_ht_1293_20180301       2.73413084E+02 
wo_ht_1293_20180401       2.73382515E+02 
wo_ht_1293_20180501       2.73352811E+02 
wo_ht_1293_20180601       2.73321991E+02 
wo_ht_1293_20180701       2.73293104E+02 
wo_ht_1293_20180801       2.73266682E+02 
wo_ht_1293_20180901       2.73241491E+02 
wo_ht_1293_20181001       2.73220243E+02 
wo_ht_1293_20181101       2.73210215E+02 
wo_ht_1293_20181201       2.73215806E+02 
wo_ht_1293_20190101       2.73224617E+02 
wo_ht_1293_20190201       2.73231070E+02 
wo_ht_1293_20190301       2.73235522E+02 
wo_ht_1293_20190401       2.73232497E+02 
wo_ht_1293_20190501       2.73219882E+02 
wo_ht_1293_20190601       2.73207756E+02 
wo_ht_1293_20190701       2.73206288E+02 
wo_ht_1293_20190801       2.73206945E+02 
wo_ht_1293_20190901       2.73200391E+02 
wo_ht_1293_20191001       2.73182921E+02 
wo_ht_1293_20191101       2.73158102E+02 
wo_ht_1293_20191201       2.73130846E+02 
wo_ht_1293_20200101       2.73103093E+02 
wo_ht_1293_20200201       2.73074699E+02 
wo_ht_1293_20200301       2.73045988E+02 
wo_ht_1293_20200401       2.73016274E+02 
wo_ht_1293_20200501       2.72987117E+02 
wo_ht_1293_20200601       2.72960624E+02 
wo_ht_1293_20200701       2.72939367E+02 
wo_ht_1293_20200801       2.72920986E+02 
wo_ht_1293_20200901       2.72901573E+02 
wo_ht_1293_20201001       2.72879113E+02 
wo_ht_1293_20201101       2.72854495E+02 
wo_ht_1293_20201201       2.72822652E+02 
wo_ht_1293_20210101       2.72800297E+02 
wo_ht_1293_20210201       2.72778627E+02 
wo_ht_1293_20210301       2.72753449E+02 
wo_ht_1293_20210401       2.72726941E+02 
wo_ht_1293_20210501       2.72699072E+02 
wo_ht_1293_20210601       2.72671163E+02 
wo_ht_1293_20210701       2.72643053E+02 
wo_ht_1293_20210801       2.72616242E+02 
wo_ht_1293_20210901       2.72591359E+02 
wo_ht_1293_20211001       2.72566442E+02 
wo_ht_1293_20211101       2.72540549E+02 
wo_ht_1293_20211201       2.72513769E+02 
wo_ht_1294_20150101       3.15001107E+02 
wo_ht_1294_20150201       3.15072251E+02 
wo_ht_1294_20150301       3.15097577E+02 
wo_ht_1294_20150401       3.15113285E+02 
wo_ht_1294_20150501       3.15125569E+02 
wo_ht_1294_20150601       3.15136581E+02 
wo_ht_1294_20150701       3.15147012E+02 
wo_ht_1294_20150801       3.15157300E+02 
wo_ht_1294_20150901       3.15167227E+02 
wo_ht_1294_20151001       3.15177016E+02 
wo_ht_1294_20151101       3.15186690E+02 
wo_ht_1294_20151201       3.15196257E+02 
wo_ht_1294_20160101       3.15205887E+02 
wo_ht_1294_20160201       3.15215135E+02 
wo_ht_1294_20160301       3.15224326E+02 
wo_ht_1294_20160401       3.15233618E+02 
wo_ht_1294_20160501       3.15242855E+02 
wo_ht_1294_20160601       3.15252038E+02 
wo_ht_1294_20160701       3.15261173E+02 
wo_ht_1294_20160801       3.15270417E+02 
wo_ht_1294_20160901       3.15279477E+02 
wo_ht_1294_20161001       3.15288504E+02 
wo_ht_1294_20161101       3.15297492E+02 
wo_ht_1294_20161201       3.15306434E+02 
wo_ht_1294_20170101       3.15315474E+02 
wo_ht_1294_20170201       3.15324032E+02 
wo_ht_1294_20170301       3.15332545E+02 
wo_ht_1294_20170401       3.15341303E+02 
wo_ht_1294_20170501       3.15350021E+02 
wo_ht_1294_20170601       3.15358701E+02 
wo_ht_1294_20170701       3.15367337E+02 
wo_ht_1294_20170801       3.15376063E+02 
wo_ht_1294_20170901       3.15384596E+02 
wo_ht_1294_20171001       3.15393073E+02 
wo_ht_1294_20171101       3.15401495E+02 
wo_ht_1294_20171201       3.15409864E+02 
wo_ht_1294_20180101       3.15418313E+02 
wo_ht_1294_20180201       3.15426300E+02 
wo_ht_1294_20180301       3.15434234E+02 
wo_ht_1294_20180401       3.15442381E+02 
wo_ht_1294_20180501       3.15450467E+02 
wo_ht_1294_20180601       3.15458493E+02 
wo_ht_1294_20180701       3.15466456E+02 
wo_ht_1294_20180801       3.15474483E+02 
wo_ht_1294_20180901       3.15482316E+02 
wo_ht_1294_20181001       3.15490086E+02 
wo_ht_1294_20181101       3.15497802E+02 
wo_ht_1294_20181201       3.15505472E+02 
wo_ht_1294_20190101       3.15513234E+02 
wo_ht_1294_20190201       3.15520596E+02 
wo_ht_1294_20190301       3.15527930E+02 
wo_ht_1294_20190401       3.15535481E+02 
wo_ht_1294_20190501       3.15542991E+02 
wo_ht_1294_20190601       3.15550455E+02 
wo_ht_1294_20190701       3.15557873E+02 
wo_ht_1294_20190801       3.15565371E+02 
wo_ht_1294_20190901       3.15572708E+02 
wo_ht_1294_20191001       3.15579998E+02 
wo_ht_1294_20191101       3.15587237E+02 
wo_ht_1294_20191201       3.15594419E+02 
wo_ht_1294_20200101       3.15601656E+02 
wo_ht_1294_20200201       3.15608596E+02 
wo_ht_1294_20200301       3.15615472E+02 
wo_ht_1294_20200401       3.15622398E+02 
wo_ht_1294_20200501       3.15629251E+02 
wo_ht_1294_20200601       3.15636039E+02 
wo_ht_1294_20200701       3.15642764E+02 
wo_ht_1294_20200801       3.15649552E+02 
wo_ht_1294_20200901       3.15656189E+02 
wo_ht_1294_20201001       3.15662778E+02 
wo_ht_1294_20201101       3.15669315E+02 
wo_ht_1294_20201201       3.15675791E+02 
wo_ht_1294_20210101       3.15682305E+02 
wo_ht_1294_20210201       3.15688444E+02 
wo_ht_1294_20210301       3.15694518E+02 
wo_ht_1294_20210401       3.15700736E+02 
wo_ht_1294_20210501       3.15706890E+02 
wo_ht_1294_20210601       3.15712978E+02 
wo_ht_1294_20210701       3.15719001E+02 
wo_ht_1294_20210801       3.15725055E+02 
wo_ht_1294_20210901       3.15730954E+02 
wo_ht_1294_20211001       3.15736807E+02 
wo_ht_1294_20211101       3.15742605E+02 
wo_ht_1294_20211201       3.15748337E+02 
wp_ht_1295_20150116       2.91576185E+02 
wp_ht_1295_20150218       2.91633674E+02 
wp_ht_1295_20150311       2.91650173E+02 
wp_ht_1295_20150409       2.91666105E+02 
wp_ht_1295_20150515       2.91680790E+02 
wp_ht_1295_20150615       2.91691099E+02 
wp_ht_1295_20150709       2.91698214E+02 
wp_ht_1295_20150813       2.91707893E+02 
wp_ht_1295_20150911       2.91715551E+02 
wp_ht_1295_20151014       2.91723769E+02 
wp_ht_1295_20151110       2.91730024E+02 
wp_ht_1295_20151208       2.91736096E+02 
wp_ht_1295_20160112       2.91743345E+02 
wp_ht_1295_20160211       2.91749486E+02 
wp_ht_1295_20160314       2.91755925E+02 
wp_ht_1295_20160414       2.91761912E+02 
wp_ht_1295_20160509       2.91766509E+02 
wp_ht_1295_20160620       2.91773892E+02 
wp_ht_1295_20160711       2.91777501E+02 
wp_ht_1295_20160808       2.91782295E+02 
wp_ht_1295_20160912       2.91788165E+02 
wp_ht_1295_20161012       2.91792948E+02 
wp_ht_1295_20161114       2.91797980E+02 
wp_ht_1295_20161212       2.91802118E+02 
wp_ht_1295_20170109       2.91806130E+02 
wp_ht_1295_20170213       2.91811005E+02 
wp_ht_1295_20170317       2.91815357E+02 
wp_ht_1295_20170413       2.91818959E+02 
wp_ht_1295_20170515       2.91823157E+02 
wp_ht_1295_20170615       2.91827127E+02 
wp_ht_1295_20170718       2.91831182E+02 
wp_ht_1295_20170808       2.91833643E+02 
wp_ht_1295_20170915       2.91837848E+02 
wp_ht_1295_20171013       2.91840767E+02 
wp_ht_1295_20171110       2.91843567E+02 
wp_ht_1295_20171215       2.91846958E+02 
wp_ht_1295_20180111       2.91849500E+02 
wp_ht_1295_20180216       2.91852760E+02 
wp_ht_1295_20180319       2.91855435E+02 
wp_ht_1295_20180416       2.91857745E+02 
wp_ht_1295_20180510       2.91859643E+02 
wp_ht_1295_20180614       2.91862273E+02 
wp_ht_1295_20180711       2.91864193E+02 
wp_ht_1295_20180809       2.91866150E+02 
wp_ht_1295_20180914       2.91868435E+02 
wp_ht_1295_20181012       2.91870105E+02 
wp_ht_1295_20181112       2.91871879E+02 
wp_ht_1295_20181214       2.91873800E+02 
wp_ht_1295_20190111       2.91875663E+02 
wp_ht_1295_20190215       2.91878095E+02 
wp_ht_1295_20190315       2.91880031E+02 
wp_ht_1295_20190412       2.91881923E+02 
wp_ht_1295_20190510       2.91883695E+02 
wp_ht_1295_20190614       2.91885662E+02 
wp_ht_1295_20190712       2.91887114E+02 
wp_ht_1295_20190816       2.91888976E+02 
wp_ht_1295_20190913       2.91890474E+02 
wp_ht_1295_20191018       2.91892190E+02 
wp_ht_1295_20191115       2.91893355E+02 
wp_ht_1295_20191213       2.91894341E+02 
wp_ht_1295_20200117       2.91895375E+02 
wp_ht_1295_20200219       2.91896193E+02 
wp_ht_1295_20200319       2.91896801E+02 
wp_ht_1295_20200617       2.91898110E+02 
wp_ht_1295_20200715       2.91898382E+02 
wp_ht_1295_20200812       2.91898668E+02 
wp_ht_1295_20200917       2.91899036E+02 
wp_ht_1295_20201015       2.91899233E+02 
wp_ht_1295_20201119       2.91899325E+02 
wp_ht_1295_20201216       2.91899295E+02 
wp_ht_1295_20210114       2.91899175E+02 
wp_ht_1295_20210415       2.91898216E+02 
wp_ht_1295_20210513       2.91897743E+02 
wp_ht_1295_20210617       2.91897042E+02 
wp_ht_1295_20210715       2.91896396E+02 
wp_ht_1295_20210819       2.91895509E+02 
wo_ht_1295_20150101       2.91574140E+02 
wo_ht_1295_20150201       2.91629284E+02 
wo_ht_1295_20150301       2.91653003E+02 
wo_ht_1295_20150401       2.91668925E+02 
wo_ht_1295_20150501       2.91681066E+02 
wo_ht_1295_20150601       2.91691207E+02 
wo_ht_1295_20150701       2.91700174E+02 
wo_ht_1295_20150801       2.91708686E+02 
wo_ht_1295_20150901       2.91716688E+02 
wo_ht_1295_20151001       2.91724223E+02 
wo_ht_1295_20151101       2.91731228E+02 
wo_ht_1295_20151201       2.91737762E+02 
wo_ht_1295_20160101       2.91744165E+02 
wo_ht_1295_20160201       2.91750296E+02 
wo_ht_1295_20160301       2.91756309E+02 
wo_ht_1295_20160401       2.91762181E+02 
wo_ht_1295_20160501       2.91767755E+02 
wo_ht_1295_20160601       2.91773110E+02 
wo_ht_1295_20160701       2.91778358E+02 
wo_ht_1295_20160801       2.91783650E+02 
wo_ht_1295_20160901       2.91788725E+02 
wo_ht_1295_20161001       2.91793560E+02 
wo_ht_1295_20161101       2.91798199E+02 
wo_ht_1295_20161201       2.91802693E+02 
wo_ht_1295_20170101       2.91807111E+02 
wo_ht_1295_20170201       2.91811208E+02 
wo_ht_1295_20170301       2.91815219E+02 
wo_ht_1295_20170401       2.91819287E+02 
wo_ht_1295_20170501       2.91823283E+02 
wo_ht_1295_20170601       2.91827184E+02 
wo_ht_1295_20170701       2.91830934E+02 
wo_ht_1295_20170801       2.91834545E+02 
wo_ht_1295_20170901       2.91837894E+02 
wo_ht_1295_20171001       2.91841066E+02 
wo_ht_1295_20171101       2.91844104E+02 
wo_ht_1295_20171201       2.91847050E+02 
wo_ht_1295_20180101       2.91849958E+02 
wo_ht_1295_20180201       2.91852624E+02 
wo_ht_1295_20180301       2.91855176E+02 
wo_ht_1295_20180401       2.91857700E+02 
wo_ht_1295_20180501       2.91860100E+02 
wo_ht_1295_20180601       2.91862377E+02 
wo_ht_1295_20180701       2.91864533E+02 
wo_ht_1295_20180801       2.91866601E+02 
wo_ht_1295_20180901       2.91868522E+02 
wo_ht_1295_20181001       2.91870333E+02 
wo_ht_1295_20181101       2.91872085E+02 
wo_ht_1295_20181201       2.91873937E+02 
wo_ht_1295_20190101       2.91876011E+02 
wo_ht_1295_20190201       2.91878060E+02 
wo_ht_1295_20190301       2.91880098E+02 
wo_ht_1295_20190401       2.91882146E+02 
wo_ht_1295_20190501       2.91884043E+02 
wo_ht_1295_20190601       2.91885736E+02 
wo_ht_1295_20190701       2.91887325E+02 
wo_ht_1295_20190801       2.91888976E+02 
wo_ht_1295_20190901       2.91890599E+02 
wo_ht_1295_20191001       2.91892089E+02 
wo_ht_1295_20191101       2.91893365E+02 
wo_ht_1295_20191201       2.91894430E+02 
wo_ht_1295_20200101       2.91895342E+02 
wo_ht_1295_20200201       2.91896097E+02 
wo_ht_1295_20200301       2.91896738E+02 
wo_ht_1295_20200401       2.91897285E+02 
wo_ht_1295_20200501       2.91897732E+02 
wo_ht_1295_20200601       2.91898091E+02 
wo_ht_1295_20200701       2.91898393E+02 
wo_ht_1295_20200801       2.91898711E+02 
wo_ht_1295_20200901       2.91899019E+02 
wo_ht_1295_20201001       2.91899232E+02 
wo_ht_1295_20201101       2.91899318E+02 
wo_ht_1295_20201201       2.91899290E+02 
wo_ht_1295_20210101       2.91899159E+02 
wo_ht_1295_20210201       2.91898940E+02 
wo_ht_1295_20210301       2.91898625E+02 
wo_ht_1295_20210401       2.91898204E+02 
wo_ht_1295_20210501       2.91897684E+02 
wo_ht_1295_20210601       2.91897071E+02 
wo_ht_1295_20210701       2.91896369E+02 
wo_ht_1295_20210801       2.91895586E+02 
wo_ht_1295_20210901       2.91894778E+02 
wo_ht_1295_20211001       2.91893930E+02 
wo_ht_1295_20211101       2.91893014E+02 
wo_ht_1295_20211201       2.91892008E+02 
wo_ht_1296_20150101       2.73856091E+02 
wo_ht_1296_20150201       2.73797938E+02 
wo_ht_1296_20150301       2.73749125E+02 
wo_ht_1296_20150401       2.73700439E+02 
wo_ht_1296_20150501       2.73653388E+02 
wo_ht_1296_20150601       2.73611716E+02 
wo_ht_1296_20150701       2.73580014E+02 
wo_ht_1296_20150801       2.73547985E+02 
wo_ht_1296_20150901       2.73514440E+02 
wo_ht_1296_20151001       2.73478744E+02 
wo_ht_1296_20151101       2.73444789E+02 
wo_ht_1296_20151201       2.73418326E+02 
wo_ht_1296_20160101       2.73394375E+02 
wo_ht_1296_20160201       2.73370179E+02 
wo_ht_1296_20160301       2.73344568E+02 
wo_ht_1296_20160401       2.73316293E+02 
wo_ht_1296_20160501       2.73287862E+02 
wo_ht_1296_20160601       2.73262144E+02 
wo_ht_1296_20160701       2.73236749E+02 
wo_ht_1296_20160801       2.73208733E+02 
wo_ht_1296_20160901       2.73181203E+02 
wo_ht_1296_20161001       2.73152707E+02 
wo_ht_1296_20161101       2.73122855E+02 
wo_ht_1296_20161201       2.73091913E+02 
wo_ht_1296_20170101       2.73058383E+02 
wo_ht_1296_20170201       2.73026345E+02 
wo_ht_1296_20170301       2.72994764E+02 
wo_ht_1296_20170401       2.72960737E+02 
wo_ht_1296_20170501       2.72924713E+02 
wo_ht_1296_20170601       2.72886362E+02 
wo_ht_1296_20170701       2.72844274E+02 
wo_ht_1296_20170801       2.72800107E+02 
wo_ht_1296_20170901       2.72754943E+02 
wo_ht_1296_20171001       2.72709247E+02 
wo_ht_1296_20171101       2.72662114E+02 
wo_ht_1296_20171201       2.72613354E+02 
wo_ht_1296_20180101       2.72562646E+02 
wo_ht_1296_20180201       2.72514777E+02 
wo_ht_1296_20180301       2.72466584E+02 
wo_ht_1296_20180401       2.72414620E+02 
wo_ht_1296_20180501       2.72362429E+02 
wo_ht_1296_20180601       2.72308001E+02 
wo_ht_1296_20180701       2.72254280E+02 
wo_ht_1296_20180801       2.72198354E+02 
wo_ht_1296_20180901       2.72143445E+02 
wo_ht_1296_20181001       2.72091502E+02 
wo_ht_1296_20181101       2.72044811E+02 
wo_ht_1296_20181201       2.72000861E+02 
wo_ht_1296_20190101       2.71957506E+02 
wo_ht_1296_20190201       2.71919225E+02 
wo_ht_1296_20190301       2.71883589E+02 
wo_ht_1296_20190401       2.71846859E+02 
wo_ht_1296_20190501       2.71810109E+02 
wo_ht_1296_20190601       2.71776648E+02 
wo_ht_1296_20190701       2.71744055E+02 
wo_ht_1296_20190801       2.71710407E+02 
wo_ht_1296_20190901       2.71674831E+02 
wo_ht_1296_20191001       2.71638804E+02 
wo_ht_1296_20191101       2.71602691E+02 
wo_ht_1296_20191201       2.71566310E+02 
wo_ht_1296_20200101       2.71527722E+02 
wo_ht_1296_20200201       2.71488082E+02 
wo_ht_1296_20200301       2.71448741E+02 
wo_ht_1296_20200401       2.71407250E+02 
wo_ht_1296_20200501       2.71365402E+02 
wo_ht_1296_20200601       2.71323229E+02 
wo_ht_1296_20200701       2.71281636E+02 
wo_ht_1296_20200801       2.71237937E+02 
wo_ht_1296_20200901       2.71194467E+02 
wo_ht_1296_20201001       2.71153276E+02 
wo_ht_1296_20201101       2.71111382E+02 
wo_ht_1296_20201201       2.71068573E+02 
wo_ht_1296_20210101       2.71026233E+02 
wo_ht_1296_20210201       2.70984975E+02 
wo_ht_1296_20210301       2.70943148E+02 
wo_ht_1296_20210401       2.70901362E+02 
wo_ht_1296_20210501       2.70859349E+02 
wo_ht_1296_20210601       2.70816551E+02 
wo_ht_1296_20210701       2.70775271E+02 
wo_ht_1296_20210801       2.70733041E+02 
wo_ht_1296_20210901       2.70691118E+02 
wo_ht_1296_20211001       2.70649576E+02 
wo_ht_1296_20211101       2.70608709E+02 
wo_ht_1296_20211201       2.70568942E+02 
wp_ht_1297_20150116       2.81677844E+02 
wp_ht_1297_20150218       2.81751615E+02 
wp_ht_1297_20150316       2.81777982E+02 
wp_ht_1297_20150409       2.81791953E+02 
wp_ht_1297_20150519       2.81804988E+02 
wp_ht_1297_20150611       2.81809523E+02 
wp_ht_1297_20150813       2.81831036E+02 
wp_ht_1297_20150911       2.81839880E+02 
wp_ht_1297_20151014       2.81844404E+02 
wp_ht_1297_20151110       2.81845274E+02 
wp_ht_1297_20151208       2.81846333E+02 
wp_ht_1297_20160112       2.81854570E+02 
wp_ht_1297_20160210       2.81863147E+02 
wp_ht_1297_20160414       2.81873406E+02 
wp_ht_1297_20160510       2.81876241E+02 
wp_ht_1297_20160620       2.81883456E+02 
wp_ht_1297_20160711       2.81888660E+02 
wp_ht_1297_20160912       2.81898568E+02 
wp_ht_1297_20161012       2.81900360E+02 
wp_ht_1297_20161114       2.81903175E+02 
wp_ht_1297_20161212       2.81904640E+02 
wo_ht_1297_20150101       2.81664638E+02 
wo_ht_1297_20150201       2.81745475E+02 
wo_ht_1297_20150301       2.81777317E+02 
wo_ht_1297_20150401       2.81794440E+02 
wo_ht_1297_20150501       2.81804119E+02 
wo_ht_1297_20150601       2.81810571E+02 
wo_ht_1297_20150701       2.81819812E+02 
wo_ht_1297_20150801       2.81831983E+02 
wo_ht_1297_20150901       2.81840603E+02 
wo_ht_1297_20151001       2.81844411E+02 
wo_ht_1297_20151101       2.81845304E+02 
wo_ht_1297_20151201       2.81847886E+02 
wo_ht_1297_20160101       2.81855789E+02 
wo_ht_1297_20160201       2.81864386E+02 
wo_ht_1297_20160301       2.81870395E+02 
wo_ht_1297_20160401       2.81873588E+02 
wo_ht_1297_20160501       2.81877147E+02 
wo_ht_1297_20160601       2.81882568E+02 
wo_ht_1297_20160701       2.81889898E+02 
wo_ht_1297_20160801       2.81896165E+02 
wo_ht_1297_20160901       2.81898721E+02 
wo_ht_1297_20161001       2.81900728E+02 
wo_ht_1297_20161101       2.81903217E+02 
wo_ht_1297_20161201       2.81904870E+02 
wo_ht_1297_20170101       2.81907138E+02 
wo_ht_1297_20170201       2.81909885E+02 
wo_ht_1297_20170301       2.81912735E+02 
wo_ht_1297_20170401       2.81916160E+02 
wo_ht_1297_20170501       2.81919321E+02 
wo_ht_1297_20170601       2.81920906E+02 
wo_ht_1297_20170701       2.81920100E+02 
wo_ht_1297_20170801       2.81917413E+02 
wo_ht_1297_20170901       2.81913702E+02 
wo_ht_1297_20171001       2.81909827E+02 
wo_ht_1297_20171101       2.81906720E+02 
wo_ht_1297_20171201       2.81904069E+02 
wo_ht_1297_20180101       2.81900756E+02 
wo_ht_1297_20180201       2.81896899E+02 
wo_ht_1297_20180301       2.81892567E+02 
wo_ht_1297_20180401       2.81887615E+02 
wo_ht_1297_20180501       2.81882224E+02 
wo_ht_1297_20180601       2.81876435E+02 
wo_ht_1297_20180701       2.81870308E+02 
wo_ht_1297_20180801       2.81863804E+02 
wo_ht_1297_20180901       2.81857202E+02 
wo_ht_1297_20181001       2.81851183E+02 
wo_ht_1297_20181101       2.81850300E+02 
wo_ht_1297_20181201       2.81855695E+02 
wo_ht_1297_20190101       2.81861504E+02 
wo_ht_1297_20190201       2.81866059E+02 
wo_ht_1297_20190301       2.81870076E+02 
wo_ht_1297_20190401       2.81871285E+02 
wo_ht_1297_20190501       2.81869082E+02 
wo_ht_1297_20190601       2.81867481E+02 
wo_ht_1297_20190701       2.81870423E+02 
wo_ht_1297_20190801       2.81873943E+02 
wo_ht_1297_20190901       2.81874141E+02 
wo_ht_1297_20191001       2.81870479E+02 
wo_ht_1297_20191101       2.81864611E+02 
wo_ht_1297_20191201       2.81857843E+02 
wo_ht_1297_20200101       2.81850601E+02 
wo_ht_1297_20200201       2.81843281E+02 
wo_ht_1297_20200301       2.81835766E+02 
wo_ht_1297_20200401       2.81828003E+02 
wo_ht_1297_20200501       2.81820122E+02 
wo_ht_1297_20200601       2.81812828E+02 
wo_ht_1297_20200701       2.81807856E+02 
wo_ht_1297_20200801       2.81804133E+02 
wo_ht_1297_20200901       2.81798759E+02 
wo_ht_1297_20201001       2.81791725E+02 
wo_ht_1297_20201101       2.81784352E+02 
wo_ht_1297_20201201       2.81776960E+02 
wo_ht_1297_20210101       2.81768986E+02 
wo_ht_1297_20210201       2.81760945E+02 
wo_ht_1297_20210301       2.81752517E+02 
wo_ht_1297_20210401       2.81743467E+02 
wo_ht_1297_20210501       2.81734133E+02 
wo_ht_1297_20210601       2.81724596E+02 
wo_ht_1297_20210701       2.81715434E+02 
wo_ht_1297_20210801       2.81707495E+02 
wo_ht_1297_20210901       2.81700036E+02 
wo_ht_1297_20211001       2.81692333E+02 
wo_ht_1297_20211101       2.81683938E+02 
wo_ht_1297_20211201       2.81675032E+02 
wa_ht_1298_20150101       2.59252658E+02 
wa_ht_1298_20150201       2.59262401E+02 
wa_ht_1298_20150301       2.59290169E+02 
wa_ht_1298_20150401       2.59324479E+02 
wa_ht_1298_20150501       2.59360185E+02 
wa_ht_1298_20150601       2.59395660E+02 
wa_ht_1298_20150701       2.59430283E+02 
wa_ht_1298_20150801       2.59464498E+02 
wa_ht_1298_20150901       2.59496691E+02 
wa_ht_1298_20151001       2.59527153E+02 
wa_ht_1298_20151101       2.59555823E+02 
wa_ht_1298_20151201       2.59582818E+02 
wa_ht_1298_20160101       2.59609193E+02 
wa_ht_1298_20160201       2.59633720E+02 
wa_ht_1298_20160301       2.59657022E+02 
wa_ht_1298_20160401       2.59679355E+02 
wa_ht_1298_20160501       2.59700325E+02 
wa_ht_1298_20160601       2.59720307E+02 
wa_ht_1298_20160701       2.59739495E+02 
wa_ht_1298_20160801       2.59757928E+02 
wa_ht_1298_20160901       2.59774998E+02 
wa_ht_1298_20161001       2.59791230E+02 
wa_ht_1298_20161101       2.59806703E+02 
wa_ht_1298_20161201       2.59821391E+02 
wa_ht_1298_20170101       2.59835731E+02 
wa_ht_1298_20170201       2.59848832E+02 
wa_ht_1298_20170301       2.59861423E+02 
wa_ht_1298_20170401       2.59873931E+02 
wa_ht_1298_20170501       2.59885832E+02 
wa_ht_1298_20170601       2.59897072E+02 
wa_ht_1298_20170701       2.59907671E+02 
wa_ht_1298_20170801       2.59917610E+02 
wa_ht_1298_20170901       2.59926731E+02 
wa_ht_1298_20171001       2.59935445E+02 
wa_ht_1298_20171101       2.59943733E+02 
wa_ht_1298_20171201       2.59951625E+02 
wa_ht_1298_20180101       2.59959209E+02 
wa_ht_1298_20180201       2.59966071E+02 
wa_ht_1298_20180301       2.59972451E+02 
wa_ht_1298_20180401       2.59978644E+02 
wa_ht_1298_20180501       2.59984272E+02 
wa_ht_1298_20180601       2.59989423E+02 
wa_ht_1298_20180701       2.59994054E+02 
wa_ht_1298_20180801       2.59998453E+02 
wa_ht_1298_20180901       2.60002425E+02 
wa_ht_1298_20181001       2.60006123E+02 
wa_ht_1298_20181101       2.60010072E+02 
wa_ht_1298_20181201       2.60014349E+02 
