obsnme                             value 
wo_ht_1288_20210901       2.89407708E+02 
wo_ht_1288_20211001       2.89362236E+02 
wo_ht_1288_20211101       2.89316608E+02 
wo_ht_1288_20211201       2.89270792E+02 
wp_ht_1289_20150112       3.12436548E+02 
wp_ht_1289_20150219       3.12394223E+02 
wp_ht_1289_20150316       3.12367348E+02 
wp_ht_1289_20150408       3.12341899E+02 
wp_ht_1289_20150514       3.12307185E+02 
wp_ht_1289_20150610       3.12298517E+02 
wp_ht_1289_20150708       3.12274213E+02 
wp_ht_1289_20150812       3.12235044E+02 
wp_ht_1289_20150910       3.12203150E+02 
wp_ht_1289_20151015       3.12165996E+02 
wp_ht_1289_20151116       3.12152958E+02 
wp_ht_1289_20151210       3.12132801E+02 
wp_ht_1289_20160108       3.12107559E+02 
wp_ht_1289_20160209       3.12075180E+02 
wp_ht_1289_20160316       3.12045629E+02 
wp_ht_1289_20160412       3.12022755E+02 
wp_ht_1289_20160511       3.12005204E+02 
wp_ht_1289_20160622       3.11985400E+02 
wp_ht_1289_20160713       3.11965897E+02 
wp_ht_1289_20160809       3.11941052E+02 
wp_ht_1289_20160914       3.11924184E+02 
wp_ht_1289_20161011       3.11902501E+02 
wp_ht_1289_20161115       3.11879187E+02 
wp_ht_1289_20161213       3.11858978E+02 
wp_ht_1289_20170110       3.11835071E+02 
wp_ht_1289_20170214       3.11807926E+02 
wp_ht_1289_20170316       3.11787980E+02 
wp_ht_1289_20170414       3.11768110E+02 
wp_ht_1289_20170516       3.11742168E+02 
wp_ht_1289_20170613       3.11724350E+02 
wp_ht_1289_20170717       3.11697250E+02 
wp_ht_1289_20170809       3.11683475E+02 
wp_ht_1289_20170913       3.11664274E+02 
wp_ht_1289_20171012       3.11645623E+02 
wp_ht_1289_20171109       3.11623755E+02 
wp_ht_1289_20171214       3.11597722E+02 
wp_ht_1289_20180109       3.11578390E+02 
wp_ht_1289_20180213       3.11551083E+02 
wp_ht_1289_20180316       3.11528484E+02 
wp_ht_1289_20180419       3.11505769E+02 
wp_ht_1289_20180510       3.11494004E+02 
wp_ht_1289_20180613       3.11469576E+02 
wp_ht_1289_20180712       3.11449585E+02 
wp_ht_1289_20180810       3.11427770E+02 
wp_ht_1289_20180913       3.11415227E+02 
wp_ht_1289_20181011       3.11404911E+02 
wp_ht_1289_20181109       3.11393658E+02 
wp_ht_1289_20181213       3.11371610E+02 
wp_ht_1289_20190110       3.11355319E+02 
wp_ht_1289_20190214       3.11329902E+02 
wp_ht_1289_20190314       3.11308215E+02 
wp_ht_1289_20190411       3.11288495E+02 
wp_ht_1289_20190509       3.11278712E+02 
wp_ht_1289_20190613       3.11260051E+02 
wp_ht_1289_20190711       3.11242901E+02 
wp_ht_1289_20190815       3.11215306E+02 
wp_ht_1289_20190912       3.11192771E+02 
wp_ht_1289_20191017       3.11165854E+02 
wp_ht_1289_20191113       3.11148044E+02 
wp_ht_1289_20191212       3.11125788E+02 
wp_ht_1289_20200116       3.11099615E+02 
wp_ht_1289_20200218       3.11079248E+02 
wp_ht_1289_20200318       3.11058903E+02 
wp_ht_1289_20200616       3.11003050E+02 
wp_ht_1289_20200714       3.10981782E+02 
wp_ht_1289_20200916       3.10939714E+02 
wp_ht_1289_20201015       3.10919425E+02 
wp_ht_1289_20201118       3.10891740E+02 
wp_ht_1289_20201215       3.10870889E+02 
wp_ht_1289_20210113       3.10851717E+02 
wp_ht_1289_20210224       3.10820642E+02 
wp_ht_1289_20210317       3.10803611E+02 
wp_ht_1289_20210414       3.10781978E+02 
wp_ht_1289_20210512       3.10765937E+02 
wp_ht_1289_20210616       3.10749099E+02 
wp_ht_1289_20210714       3.10732434E+02 
wp_ht_1289_20210818       3.10709839E+02 
wo_ht_1289_20150101       3.12433192E+02 
wo_ht_1289_20150201       3.12399615E+02 
wo_ht_1289_20150301       3.12367137E+02 
wo_ht_1289_20150401       3.12334532E+02 
wo_ht_1289_20150501       3.12309383E+02 
wo_ht_1289_20150601       3.12294349E+02 
wo_ht_1289_20150701       3.12265291E+02 
wo_ht_1289_20150801       3.12230701E+02 
wo_ht_1289_20150901       3.12197626E+02 
wo_ht_1289_20151001       3.12166749E+02 
wo_ht_1289_20151101       3.12153095E+02 
wo_ht_1289_20151201       3.12127851E+02 
wo_ht_1289_20160101       3.12099457E+02 
wo_ht_1289_20160201       3.12069497E+02 
wo_ht_1289_20160301       3.12044860E+02 
wo_ht_1289_20160401       3.12022590E+02 
wo_ht_1289_20160501       3.12003762E+02 
wo_ht_1289_20160601       3.11990557E+02 
wo_ht_1289_20160701       3.11963142E+02 
wo_ht_1289_20160801       3.11939931E+02 
wo_ht_1289_20160901       3.11922753E+02 
wo_ht_1289_20161001       3.11897984E+02 
wo_ht_1289_20161101       3.11877003E+02 
wo_ht_1289_20161201       3.11855771E+02 
wo_ht_1289_20170101       3.11831039E+02 
wo_ht_1289_20170201       3.11808616E+02 
wo_ht_1289_20170301       3.11787662E+02 
wo_ht_1289_20170401       3.11766313E+02 
wo_ht_1289_20170501       3.11743079E+02 
wo_ht_1289_20170601       3.11722030E+02 
wo_ht_1289_20170701       3.11698590E+02 
wo_ht_1289_20170801       3.11678843E+02 
wo_ht_1289_20170901       3.11662348E+02 
wo_ht_1289_20171001       3.11642351E+02 
wo_ht_1289_20171101       3.11618556E+02 
wo_ht_1289_20171201       3.11596202E+02 
wo_ht_1289_20180101       3.11572898E+02 
wo_ht_1289_20180201       3.11550067E+02 
wo_ht_1289_20180301       3.11528799E+02 
wo_ht_1289_20180401       3.11508477E+02 
wo_ht_1289_20180501       3.11489398E+02 
wo_ht_1289_20180601       3.11467722E+02 
wo_ht_1289_20180701       3.11446210E+02 
wo_ht_1289_20180801       3.11424702E+02 
wo_ht_1289_20180901       3.11413518E+02 
wo_ht_1289_20181001       3.11404493E+02 
wo_ht_1289_20181101       3.11389329E+02 
wo_ht_1289_20181201       3.11368973E+02 
wo_ht_1289_20190101       3.11350933E+02 
wo_ht_1289_20190201       3.11329448E+02 
wo_ht_1289_20190301       3.11306623E+02 
wo_ht_1289_20190401       3.11285624E+02 
wo_ht_1289_20190501       3.11274679E+02 
wo_ht_1289_20190601       3.11257968E+02 
wo_ht_1289_20190701       3.11239094E+02 
wo_ht_1289_20190801       3.11214477E+02 
wo_ht_1289_20190901       3.11190006E+02 
wo_ht_1289_20191001       3.11166675E+02 
wo_ht_1289_20191101       3.11145851E+02 
wo_ht_1289_20191201       3.11122705E+02 
wo_ht_1289_20200101       3.11099816E+02 
wo_ht_1289_20200201       3.11080466E+02 
wo_ht_1289_20200301       3.11060763E+02 
wo_ht_1289_20200401       3.11042367E+02 
wo_ht_1289_20200501       3.11022678E+02 
wo_ht_1289_20200601       3.11003624E+02 
wo_ht_1289_20200701       3.10980113E+02 
wo_ht_1289_20200801       3.10955987E+02 
wo_ht_1289_20200901       3.10939044E+02 
wo_ht_1289_20201001       3.10918641E+02 
wo_ht_1289_20201101       3.10893871E+02 
wo_ht_1289_20201201       3.10870394E+02 
wo_ht_1289_20210101       3.10849091E+02 
wo_ht_1289_20210201       3.10826952E+02 
wo_ht_1289_20210301       3.10804637E+02 
wo_ht_1289_20210401       3.10780751E+02 
wo_ht_1289_20210501       3.10763665E+02 
wo_ht_1289_20210601       3.10748951E+02 
wo_ht_1289_20210701       3.10730141E+02 
wo_ht_1289_20210801       3.10710645E+02 
wo_ht_1289_20210901       3.10687006E+02 
wo_ht_1289_20211001       3.10665246E+02 
wo_ht_1289_20211101       3.10645084E+02 
wo_ht_1289_20211201       3.10619208E+02 
wa_ht_1290_20150101       2.98052076E+02 
wa_ht_1290_20150201       2.98037614E+02 
wa_ht_1290_20150301       2.98011700E+02 
wa_ht_1290_20150401       2.97967482E+02 
wa_ht_1290_20150501       2.97801388E+02 
wa_ht_1290_20150601       2.97914834E+02 
wa_ht_1290_20150701       2.97810677E+02 
wa_ht_1290_20150801       2.97807251E+02 
wa_ht_1290_20150901       2.97816860E+02 
wa_ht_1290_20151001       2.97784896E+02 
wa_ht_1290_20151101       2.97758657E+02 
wa_ht_1290_20151201       2.97742938E+02 
wa_ht_1290_20160101       2.97751039E+02 
wa_ht_1290_20160201       2.97728447E+02 
wa_ht_1290_20160301       2.97692479E+02 
wa_ht_1290_20160401       2.97663687E+02 
wa_ht_1290_20160501       2.97634998E+02 
wa_ht_1290_20160601       2.97581510E+02 
wa_ht_1290_20160701       2.97541808E+02 
wa_ht_1290_20160801       2.97531004E+02 
wa_ht_1290_20160901       2.97484490E+02 
wa_ht_1290_20161001       2.97490125E+02 
wa_ht_1290_20161101       2.97454195E+02 
wa_ht_1290_20161201       2.97473257E+02 
wa_ht_1290_20170101       2.97459915E+02 
wa_ht_1290_20170201       2.97423961E+02 
wa_ht_1290_20170301       2.97379643E+02 
wa_ht_1290_20170401       2.97352074E+02 
wa_ht_1290_20170501       2.97313706E+02 
wa_ht_1290_20170601       2.97264193E+02 
wa_ht_1290_20170701       2.97177102E+02 
wa_ht_1290_20170801       2.97137482E+02 
wa_ht_1290_20170901       2.97102996E+02 
wa_ht_1290_20171001       2.97057975E+02 
wa_ht_1290_20171101       2.97022763E+02 
wa_ht_1290_20171201       2.96980386E+02 
wa_ht_1290_20180101       2.96968049E+02 
wa_ht_1290_20180201       2.96898912E+02 
wa_ht_1290_20180301       2.96841422E+02 
wa_ht_1290_20180401       2.96774448E+02 
wa_ht_1290_20180501       2.96719291E+02 
wa_ht_1290_20180601       2.96647393E+02 
wa_ht_1290_20180701       2.96584236E+02 
wa_ht_1290_20180801       2.96493815E+02 
wa_ht_1290_20180901       2.96505365E+02 
wa_ht_1290_20181001       2.96462952E+02 
wa_ht_1290_20181101       2.96412017E+02 
wa_ht_1290_20181201       2.96357156E+02 
wa_ht_1290_20190101       2.96282100E+02 
wa_ht_1290_20190201       2.96215390E+02 
wa_ht_1290_20190301       2.96177080E+02 
wa_ht_1290_20190401       2.96105444E+02 
wa_ht_1290_20190501       2.96039780E+02 
wa_ht_1290_20190601       2.95943308E+02 
wa_ht_1290_20190701       2.95849019E+02 
wa_ht_1290_20190801       2.95758134E+02 
wa_ht_1290_20190901       2.95686141E+02 
wa_ht_1290_20191001       2.95723104E+02 
wa_ht_1290_20191101       2.95671139E+02 
wa_ht_1290_20191201       2.95607825E+02 
wa_ht_1290_20200101       2.95522479E+02 
wa_ht_1290_20200201       2.95450008E+02 
wa_ht_1290_20200301       2.95395195E+02 
wa_ht_1290_20200401       2.95292404E+02 
wa_ht_1290_20200501       2.95227274E+02 
wa_ht_1290_20200601       2.95125043E+02 
wa_ht_1290_20200701       2.95044513E+02 
wa_ht_1290_20200801       2.94948523E+02 
wa_ht_1290_20200901       2.94973403E+02 
wa_ht_1290_20201001       2.94895561E+02 
wa_ht_1290_20201101       2.94808702E+02 
wa_ht_1290_20201201       2.94758744E+02 
wa_ht_1290_20210101       2.94713903E+02 
wa_ht_1290_20210201       2.94685409E+02 
wa_ht_1290_20210301       2.94620985E+02 
wa_ht_1290_20210401       2.94525830E+02 
wa_ht_1290_20210501       2.94463504E+02 
wa_ht_1290_20210601       2.94381576E+02 
wa_ht_1290_20210701       2.94312907E+02 
wa_ht_1290_20210801       2.94223602E+02 
wa_ht_1290_20210901       2.94155799E+02 
wa_ht_1290_20211001       2.94088255E+02 
wa_ht_1290_20211101       2.94020786E+02 
wa_ht_1290_20211201       2.93953271E+02 
wo_ht_1291_20150101       2.53405763E+02 
wo_ht_1291_20150201       2.53419516E+02 
wo_ht_1291_20150301       2.53391154E+02 
wo_ht_1291_20150401       2.53357631E+02 
wo_ht_1291_20150501       2.53323449E+02 
wo_ht_1291_20150601       2.53289924E+02 
wo_ht_1291_20150701       2.53258311E+02 
wo_ht_1291_20150801       2.53225066E+02 
wo_ht_1291_20150901       2.53189869E+02 
wo_ht_1291_20151001       2.53153737E+02 
wo_ht_1291_20151101       2.53117826E+02 
wo_ht_1291_20151201       2.53084270E+02 
wo_ht_1291_20160101       2.53050712E+02 
wo_ht_1291_20160201       2.53017389E+02 
wo_ht_1291_20160301       2.52982604E+02 
wo_ht_1291_20160401       2.52947634E+02 
wo_ht_1291_20160501       2.52913490E+02 
wo_ht_1291_20160601       2.52880555E+02 
wo_ht_1291_20160701       2.52848109E+02 
wo_ht_1291_20160801       2.52813077E+02 
wo_ht_1291_20160901       2.52778170E+02 
wo_ht_1291_20161001       2.52744309E+02 
wo_ht_1291_20161101       2.52709517E+02 
wo_ht_1291_20161201       2.52674297E+02 
wo_ht_1291_20170101       2.52639228E+02 
wo_ht_1291_20170201       2.52605859E+02 
wo_ht_1291_20170301       2.52572653E+02 
wo_ht_1291_20170401       2.52538441E+02 
wo_ht_1291_20170501       2.52503704E+02 
wo_ht_1291_20170601       2.52468173E+02 
wo_ht_1291_20170701       2.52432314E+02 
wo_ht_1291_20170801       2.52395470E+02 
wo_ht_1291_20170901       2.52359136E+02 
wo_ht_1291_20171001       2.52323280E+02 
wo_ht_1291_20171101       2.52287375E+02 
wo_ht_1291_20171201       2.52251121E+02 
wo_ht_1291_20180101       2.52213728E+02 
wo_ht_1291_20180201       2.52178102E+02 
wo_ht_1291_20180301       2.52142021E+02 
wo_ht_1291_20180401       2.52104490E+02 
wo_ht_1291_20180501       2.52066757E+02 
wo_ht_1291_20180601       2.52028854E+02 
wo_ht_1291_20180701       2.51990706E+02 
wo_ht_1291_20180801       2.51951721E+02 
wo_ht_1291_20180901       2.51913215E+02 
wo_ht_1291_20181001       2.51874639E+02 
wo_ht_1291_20181101       2.51835898E+02 
wo_ht_1291_20181201       2.51797021E+02 
wo_ht_1291_20190101       2.51757342E+02 
wo_ht_1291_20190201       2.51719431E+02 
wo_ht_1291_20190301       2.51681291E+02 
wo_ht_1291_20190401       2.51641457E+02 
wo_ht_1291_20190501       2.51601467E+02 
wo_ht_1291_20190601       2.51561460E+02 
wo_ht_1291_20190701       2.51521507E+02 
wo_ht_1291_20190801       2.51480434E+02 
wo_ht_1291_20190901       2.51439626E+02 
wo_ht_1291_20191001       2.51399262E+02 
wo_ht_1291_20191101       2.51358724E+02 
wo_ht_1291_20191201       2.51317990E+02 
wo_ht_1291_20200101       2.51276669E+02 
wo_ht_1291_20200201       2.51236430E+02 
wo_ht_1291_20200301       2.51195945E+02 
wo_ht_1291_20200401       2.51154670E+02 
wo_ht_1291_20200501       2.51113110E+02 
wo_ht_1291_20200601       2.51071390E+02 
wo_ht_1291_20200701       2.51029455E+02 
wo_ht_1291_20200801       2.50986689E+02 
wo_ht_1291_20200901       2.50944830E+02 
wo_ht_1291_20201001       2.50902896E+02 
wo_ht_1291_20201101       2.50860614E+02 
wo_ht_1291_20201201       2.50818230E+02 
wo_ht_1291_20210101       2.50775218E+02 
wo_ht_1291_20210201       2.50734183E+02 
wo_ht_1291_20210301       2.50692943E+02 
wo_ht_1291_20210401       2.50650133E+02 
wo_ht_1291_20210501       2.50607230E+02 
wo_ht_1291_20210601       2.50564165E+02 
wo_ht_1291_20210701       2.50520895E+02 
wo_ht_1291_20210801       2.50477039E+02 
wo_ht_1291_20210901       2.50433671E+02 
wo_ht_1291_20211001       2.50390225E+02 
wo_ht_1291_20211101       2.50346763E+02 
wo_ht_1291_20211201       2.50303225E+02 
wp_ht_1292_20150112       2.48220351E+02 
wp_ht_1292_20150219       2.48218824E+02 
wp_ht_1292_20150316       2.48196152E+02 
wp_ht_1292_20150408       2.48174205E+02 
wp_ht_1292_20150514       2.48139674E+02 
wp_ht_1292_20150610       2.48114021E+02 
wp_ht_1292_20150708       2.48088772E+02 
wp_ht_1292_20150814       2.48055099E+02 
wp_ht_1292_20150910       2.48028815E+02 
wp_ht_1292_20151015       2.47994206E+02 
wp_ht_1292_20151119       2.47959861E+02 
wp_ht_1292_20151210       2.47940501E+02 
wp_ht_1292_20160108       2.47914042E+02 
wp_ht_1292_20160209       2.47884380E+02 
wp_ht_1292_20160316       2.47849701E+02 
wp_ht_1292_20160412       2.47824114E+02 
wp_ht_1292_20160511       2.47796915E+02 
wp_ht_1292_20160622       2.47759128E+02 
wp_ht_1292_20160713       2.47740573E+02 
wp_ht_1292_20160815       2.47709807E+02 
wp_ht_1292_20160914       2.47681395E+02 
wp_ht_1292_20161011       2.47656786E+02 
wp_ht_1292_20161115       2.47623981E+02 
wp_ht_1292_20161213       2.47597261E+02 
wp_ht_1292_20170110       2.47571190E+02 
wp_ht_1292_20170214       2.47538450E+02 
wp_ht_1292_20170316       2.47510500E+02 
wp_ht_1292_20170414       2.47483681E+02 
wp_ht_1292_20170516       2.47453551E+02 
wp_ht_1292_20170613       2.47426725E+02 
wp_ht_1292_20170718       2.47392914E+02 
wp_ht_1292_20170809       2.47371490E+02 
wp_ht_1292_20170913       2.47337148E+02 
wp_ht_1292_20171012       2.47309066E+02 
wp_ht_1292_20171109       2.47281857E+02 
wp_ht_1292_20171214       2.47247667E+02 
wp_ht_1292_20180109       2.47221794E+02 
wp_ht_1292_20180213       2.47186969E+02 
wp_ht_1292_20180316       2.47155689E+02 
wp_ht_1292_20180419       2.47121094E+02 
wp_ht_1292_20180510       2.47099585E+02 
wp_ht_1292_20180613       2.47064624E+02 
wp_ht_1292_20180712       2.47034537E+02 
wp_ht_1292_20180810       2.47004265E+02 
wp_ht_1292_20180913       2.46968520E+02 
wp_ht_1292_20181011       2.46939047E+02 
wp_ht_1292_20181109       2.46908304E+02 
wp_ht_1292_20181213       2.46872116E+02 
wp_ht_1292_20190110       2.46842087E+02 
wp_ht_1292_20190214       2.46804387E+02 
wp_ht_1292_20190314       2.46774009E+02 
wp_ht_1292_20190411       2.46743425E+02 
wp_ht_1292_20190514       2.46707077E+02 
wp_ht_1292_20190613       2.46673970E+02 
wp_ht_1292_20190711       2.46642859E+02 
wp_ht_1292_20190815       2.46603557E+02 
wp_ht_1292_20190912       2.46571485E+02 
wp_ht_1292_20191017       2.46532193E+02 
wp_ht_1292_20191113       2.46501616E+02 
wp_ht_1292_20191216       2.46464001E+02 
wp_ht_1292_20200116       2.46429181E+02 
wp_ht_1292_20200218       2.46391486E+02 
wp_ht_1292_20200318       2.46358115E+02 
wp_ht_1292_20200616       2.46253770E+02 
wp_ht_1292_20200714       2.46220976E+02 
wp_ht_1292_20200811       2.46188133E+02 
wp_ht_1292_20200916       2.46146021E+02 
wp_ht_1292_20201015       2.46112005E+02 
wp_ht_1292_20201118       2.46071562E+02 
wp_ht_1292_20201215       2.46039163E+02 
wp_ht_1292_20210113       2.46004303E+02 
wp_ht_1292_20210224       2.45953625E+02 
wp_ht_1292_20210317       2.45928101E+02 
wp_ht_1292_20210414       2.45894123E+02 
wp_ht_1292_20210512       2.45859874E+02 
wp_ht_1292_20210616       2.45816985E+02 
wp_ht_1292_20210714       2.45782463E+02 
wp_ht_1292_20210818       2.45739309E+02 
wo_ht_1292_20150101       2.48217692E+02 
wo_ht_1292_20150201       2.48221823E+02 
wo_ht_1292_20150301       2.48196093E+02 
wo_ht_1292_20150401       2.48167032E+02 
wo_ht_1292_20150501       2.48137731E+02 
wo_ht_1292_20150601       2.48109071E+02 
wo_ht_1292_20150701       2.48081626E+02 
wo_ht_1292_20150801       2.48053123E+02 
wo_ht_1292_20150901       2.48023370E+02 
wo_ht_1292_20151001       2.47993199E+02 
wo_ht_1292_20151101       2.47963311E+02 
wo_ht_1292_20151201       2.47935038E+02 
wo_ht_1292_20160101       2.47906693E+02 
wo_ht_1292_20160201       2.47878671E+02 
wo_ht_1292_20160301       2.47849728E+02 
wo_ht_1292_20160401       2.47820807E+02 
wo_ht_1292_20160501       2.47792359E+02 
wo_ht_1292_20160601       2.47764867E+02 
wo_ht_1292_20160701       2.47737776E+02 
wo_ht_1292_20160801       2.47708809E+02 
wo_ht_1292_20160901       2.47680072E+02 
wo_ht_1292_20161001       2.47652132E+02 
wo_ht_1292_20161101       2.47623482E+02 
wo_ht_1292_20161201       2.47594467E+02 
wo_ht_1292_20170101       2.47565553E+02 
wo_ht_1292_20170201       2.47537989E+02 
wo_ht_1292_20170301       2.47510523E+02 
wo_ht_1292_20170401       2.47482255E+02 
wo_ht_1292_20170501       2.47453531E+02 
wo_ht_1292_20170601       2.47424303E+02 
wo_ht_1292_20170701       2.47394831E+02 
wo_ht_1292_20170801       2.47364609E+02 
wo_ht_1292_20170901       2.47334755E+02 
wo_ht_1292_20171001       2.47305173E+02 
wo_ht_1292_20171101       2.47275529E+02 
wo_ht_1292_20171201       2.47245655E+02 
wo_ht_1292_20180101       2.47214845E+02 
wo_ht_1292_20180201       2.47185447E+02 
wo_ht_1292_20180301       2.47155683E+02 
wo_ht_1292_20180401       2.47124663E+02 
wo_ht_1292_20180501       2.47093418E+02 
wo_ht_1292_20180601       2.47062030E+02 
wo_ht_1292_20180701       2.47030365E+02 
wo_ht_1292_20180801       2.46997969E+02 
wo_ht_1292_20180901       2.46965885E+02 
wo_ht_1292_20181001       2.46933740E+02 
wo_ht_1292_20181101       2.46901392E+02 
wo_ht_1292_20181201       2.46868897E+02 
wo_ht_1292_20190101       2.46835629E+02 
wo_ht_1292_20190201       2.46803834E+02 
wo_ht_1292_20190301       2.46771828E+02 
wo_ht_1292_20190401       2.46738463E+02 
wo_ht_1292_20190501       2.46704874E+02 
wo_ht_1292_20190601       2.46671187E+02 
wo_ht_1292_20190701       2.46637333E+02 
wo_ht_1292_20190801       2.46602453E+02 
wo_ht_1292_20190901       2.46567566E+02 
wo_ht_1292_20191001       2.46533273E+02 
wo_ht_1292_20191101       2.46498765E+02 
wo_ht_1292_20191201       2.46464000E+02 
wo_ht_1292_20200101       2.46429106E+02 
wo_ht_1292_20200201       2.46394916E+02 
wo_ht_1292_20200301       2.46360415E+02 
wo_ht_1292_20200401       2.46325255E+02 
wo_ht_1292_20200501       2.46289852E+02 
wo_ht_1292_20200601       2.46254344E+02 
wo_ht_1292_20200701       2.46218631E+02 
wo_ht_1292_20200801       2.46182265E+02 
wo_ht_1292_20200901       2.46146596E+02 
wo_ht_1292_20201001       2.46110801E+02 
wo_ht_1292_20201101       2.46074538E+02 
wo_ht_1292_20201201       2.46037957E+02 
wo_ht_1292_20210101       2.46000691E+02 
wo_ht_1292_20210201       2.45965124E+02 
wo_ht_1292_20210301       2.45929316E+02 
wo_ht_1292_20210401       2.45892271E+02 
wo_ht_1292_20210501       2.45854997E+02 
wo_ht_1292_20210601       2.45817595E+02 
wo_ht_1292_20210701       2.45779998E+02 
wo_ht_1292_20210801       2.45741770E+02 
wo_ht_1292_20210901       2.45703971E+02 
wo_ht_1292_20211001       2.45666049E+02 
wo_ht_1292_20211101       2.45628046E+02 
wo_ht_1292_20211201       2.45589935E+02 
wp_ht_1293_20150113       2.72881486E+02 
wp_ht_1293_20150219       2.72844766E+02 
wp_ht_1293_20150316       2.72760706E+02 
wp_ht_1293_20150413       2.72669941E+02 
wp_ht_1293_20150514       2.72566434E+02 
wp_ht_1293_20150610       2.72492646E+02 
wp_ht_1293_20150708       2.72441990E+02 
wp_ht_1293_20150814       2.72357797E+02 
wp_ht_1293_20150910       2.72270632E+02 
wp_ht_1293_20151019       2.72132079E+02 
wp_ht_1293_20151116       2.72038292E+02 
wp_ht_1293_20151210       2.71992131E+02 
wp_ht_1293_20160108       2.71934507E+02 
wp_ht_1293_20160209       2.71859543E+02 
wp_ht_1293_20160316       2.71751728E+02 
wp_ht_1293_20160414       2.71676996E+02 
wp_ht_1293_20160511       2.71613454E+02 
wp_ht_1293_20160622       2.71530261E+02 
wp_ht_1293_20160713       2.71488833E+02 
wp_ht_1293_20160815       2.71400778E+02 
wp_ht_1293_20160914       2.71320689E+02 
wp_ht_1293_20161011       2.71257334E+02 
wp_ht_1293_20161115       2.71163516E+02 
wp_ht_1293_20161213       2.71094938E+02 
wp_ht_1293_20170110       2.71031938E+02 
wp_ht_1293_20170214       2.70948024E+02 
wp_ht_1293_20170316       2.70878185E+02 
wp_ht_1293_20170414       2.70811966E+02 
wp_ht_1293_20170516       2.70733275E+02 
wp_ht_1293_20170613       2.70650896E+02 
wp_ht_1293_20170718       2.70540750E+02 
wp_ht_1293_20170809       2.70469236E+02 
wp_ht_1293_20170913       2.70356771E+02 
wp_ht_1293_20171012       2.70268957E+02 
wp_ht_1293_20171109       2.70184836E+02 
wp_ht_1293_20171214       2.70070225E+02 
wp_ht_1293_20180109       2.69984025E+02 
wp_ht_1293_20180213       2.69863035E+02 
wp_ht_1293_20180316       2.69753098E+02 
wp_ht_1293_20180420       2.69629590E+02 
wp_ht_1293_20180510       2.69558106E+02 
wp_ht_1293_20180613       2.69433883E+02 
wp_ht_1293_20180712       2.69330675E+02 
wp_ht_1293_20180810       2.69226983E+02 
wp_ht_1293_20180913       2.69109666E+02 
wp_ht_1293_20181011       2.69013462E+02 
wp_ht_1293_20181109       2.68910578E+02 
wp_ht_1293_20181213       2.68789758E+02 
wp_ht_1293_20190110       2.68690950E+02 
wp_ht_1293_20190214       2.68565881E+02 
wp_ht_1293_20190314       2.68465319E+02 
wp_ht_1293_20190411       2.68364032E+02 
wp_ht_1293_20190509       2.68262219E+02 
wp_ht_1293_20190613       2.68133939E+02 
wp_ht_1293_20190711       2.68030135E+02 
wp_ht_1293_20190815       2.67899084E+02 
wp_ht_1293_20190912       2.67795219E+02 
wp_ht_1293_20191017       2.67667991E+02 
wp_ht_1293_20191113       2.67569570E+02 
wp_ht_1293_20191212       2.67467347E+02 
wp_ht_1293_20200116       2.67339770E+02 
wp_ht_1293_20200218       2.67219663E+02 
wp_ht_1293_20200318       2.67113443E+02 
wp_ht_1293_20200616       2.66782207E+02 
wp_ht_1293_20200714       2.66677391E+02 
wp_ht_1293_20200811       2.66573384E+02 
wp_ht_1293_20200916       2.66447152E+02 
wp_ht_1293_20201015       2.66345139E+02 
wp_ht_1293_20201118       2.66224061E+02 
wp_ht_1293_20201215       2.66119494E+02 
wp_ht_1293_20210113       2.66026954E+02 
wp_ht_1293_20210224       2.65878451E+02 
wp_ht_1293_20210317       2.65806320E+02 
wp_ht_1293_20210414       2.65707803E+02 
wp_ht_1293_20210512       2.65609561E+02 
wp_ht_1293_20210616       2.65487521E+02 
wp_ht_1293_20210818       2.65268361E+02 
wo_ht_1293_20150101       2.72865777E+02 
wo_ht_1293_20150201       2.72857240E+02 
wo_ht_1293_20150301       2.72761291E+02 
wo_ht_1293_20150401       2.72661470E+02 
wo_ht_1293_20150501       2.72560352E+02 
wo_ht_1293_20150601       2.72482957E+02 
wo_ht_1293_20150701       2.72426396E+02 
wo_ht_1293_20150801       2.72350664E+02 
wo_ht_1293_20150901       2.72251488E+02 
wo_ht_1293_20151001       2.72143075E+02 
wo_ht_1293_20151101       2.72041976E+02 
wo_ht_1293_20151201       2.71980633E+02 
wo_ht_1293_20160101       2.71917172E+02 
wo_ht_1293_20160201       2.71842030E+02 
wo_ht_1293_20160301       2.71752653E+02 
wo_ht_1293_20160401       2.71673212E+02 
wo_ht_1293_20160501       2.71602577E+02 
wo_ht_1293_20160601       2.71541703E+02 
wo_ht_1293_20160701       2.71480602E+02 
wo_ht_1293_20160801       2.71397602E+02 
wo_ht_1293_20160901       2.71317523E+02 
wo_ht_1293_20161001       2.71244542E+02 
wo_ht_1293_20161101       2.71163088E+02 
wo_ht_1293_20161201       2.71088710E+02 
wo_ht_1293_20170101       2.71016842E+02 
wo_ht_1293_20170201       2.70946466E+02 
wo_ht_1293_20170301       2.70878292E+02 
wo_ht_1293_20170401       2.70808530E+02 
wo_ht_1293_20170501       2.70732519E+02 
wo_ht_1293_20170601       2.70643398E+02 
wo_ht_1293_20170701       2.70547350E+02 
wo_ht_1293_20170801       2.70446164E+02 
wo_ht_1293_20170901       2.70349422E+02 
wo_ht_1293_20171001       2.70257147E+02 
wo_ht_1293_20171101       2.70164027E+02 
wo_ht_1293_20171201       2.70063565E+02 
