obsnme                             value 
s_55200_202105            2.68467045E+01 
s_55200_202106            9.53141327E+01 
s_55200_202107            3.37338219E+01 
s_55200_202108            3.14790649E+01 
s_55200_202109            2.34733725E+00 
s_55200_202110            1.85407963E+01 
s_55200_202111            2.33247566E+01 
s_55200_202112            6.16428137E+00 
s_58700_201501            1.63269687E+00 
s_58700_201502            9.81407344E-01 
s_58700_201503            8.68824100E+00 
s_58700_201504            1.79517519E+00 
s_58700_201505            1.60819534E+02 
s_58700_201506            2.69439941E+02 
s_58700_201507            5.83206863E+01 
s_58700_201508            3.10084112E-02 
s_58700_201509            1.44427813E-05 
s_58700_201510            6.05773697E+01 
s_58700_201511            3.23966949E+02 
s_58700_201512            6.58500137E+01 
s_58700_201601            3.22882996E+01 
s_58700_201602            8.56948674E-01 
s_58700_201603            2.80983315E+01 
s_58700_201604            5.50949593E+01 
s_58700_201605            1.32225647E+02 
s_58700_201606            1.85100281E+02 
s_58700_201607            7.14176321E+00 
s_58700_201608            5.95240402E+01 
s_58700_201609            4.31719475E+01 
s_58700_201610            1.15373011E+01 
s_58700_201611            1.68701382E+01 
s_58700_201612            3.18301315E+01 
s_58700_201701            3.44068565E+01 
s_58700_201702            2.93711071E+01 
s_58700_201703            3.60566902E+01 
s_58700_201704            2.07164402E+01 
s_58700_201705            3.89369354E-02 
s_58700_201706            1.69913095E-04 
s_58700_201707            0.00000000E+00 
s_58700_201708            6.06143045E+00 
s_58700_201709            2.81624079E+00 
s_58700_201710            4.53158808E+00 
s_58700_201711            1.66580686E-03 
s_58700_201712            1.19534507E-02 
s_58700_201801            8.28963879E-04 
s_58700_201802            5.06373995E-04 
s_58700_201803            3.51567119E-01 
s_58700_201804            1.02623820E-03 
s_58700_201805            2.24058837E-01 
s_58700_201806            0.00000000E+00 
s_58700_201807            0.00000000E+00 
s_58700_201808            0.00000000E+00 
s_58700_201809            8.36520309E+01 
s_58700_201810            1.86818710E+02 
s_58700_201811            9.09164658E+01 
s_58700_201812            7.58910904E+01 
s_58700_201901            1.48198441E+02 
s_58700_201902            2.95746212E+01 
s_58700_201903            1.29282057E+00 
s_58700_201904            8.60101700E+00 
s_58700_201905            2.65220459E+02 
s_58700_201906            1.00237679E+02 
s_58700_201907            2.77640400E+01 
s_58700_201908            6.31842937E-04 
s_58700_201909            0.00000000E+00 
s_58700_201910            3.71968606E-04 
s_58700_201911            0.00000000E+00 
s_58700_201912            0.00000000E+00 
s_58700_202001            0.00000000E+00 
s_58700_202002            4.00045508E-04 
s_58700_202003            1.78097238E-04 
s_58700_202004            4.07893705E+00 
s_58700_202005            3.26673203E+01 
s_58700_202006            3.76398430E+01 
s_58700_202007            1.11030757E+00 
s_58700_202008            0.00000000E+00 
s_58700_202009            5.00575900E-01 
s_58700_202010            1.15831848E-04 
s_58700_202011            0.00000000E+00 
s_58700_202012            2.60387587E-05 
s_58700_202101            2.00966009E-04 
s_58700_202102            6.81709847E-04 
s_58700_202103            0.00000000E+00 
s_58700_202104            0.00000000E+00 
s_58700_202105            5.53828716E-01 
s_58700_202106            1.31631126E+01 
s_58700_202107            1.28501070E+00 
s_58700_202108            2.97060394E+00 
s_58700_202109            2.18209699E-02 
s_58700_202110            2.07137318E+01 
s_58700_202111            3.16734734E+01 
s_58700_202112            1.79436290E+00 
s_58810_201501            7.57529005E+00 
s_58810_201502            3.71138780E+00 
s_58810_201503            1.10358914E+01 
s_58810_201504            5.58217539E+00 
s_58810_201505            3.76263158E+01 
s_58810_201506            4.06649424E+01 
s_58810_201507            1.52633106E+01 
s_58810_201508            2.85255654E+00 
s_58810_201509            2.57744329E+00 
s_58810_201510            3.73172762E+01 
s_58810_201511            6.11975986E+01 
s_58810_201512            2.43230851E+01 
s_58810_201601            1.42121845E+01 
s_58810_201602            5.19841581E+00 
s_58810_201603            1.38680740E+01 
s_58810_201604            2.53706697E+01 
s_58810_201605            4.58783111E+01 
s_58810_201606            6.22188567E+01 
s_58810_201607            1.22415116E+01 
s_58810_201608            5.62412334E+01 
s_58810_201609            2.52548170E+01 
s_58810_201610            9.80413850E+00 
s_58810_201611            1.02175956E+01 
s_58810_201612            1.26005269E+01 
s_58810_201701            1.31974287E+01 
s_58810_201702            1.17523232E+01 
s_58810_201703            1.25440731E+01 
s_58810_201704            9.79782993E+00 
s_58810_201705            2.61319631E+00 
s_58810_201706            9.89035994E-01 
s_58810_201707            1.01938403E-01 
s_58810_201708            1.57779782E+01 
s_58810_201709            6.64454810E+00 
s_58810_201710            5.75048080E+00 
s_58810_201711            2.12609860E+00 
s_58810_201712            5.70519817E+00 
s_58810_201801            1.41031927E+00 
s_58810_201802            2.38277671E+00 
s_58810_201803            4.00966979E+00 
s_58810_201804            7.42025203E-01 
s_58810_201805            3.80303707E+00 
s_58810_201806            6.01821558E-01 
s_58810_201807            1.57872119E+00 
s_58810_201808            6.54342443E-01 
s_58810_201809            2.96535400E+01 
s_58810_201810            4.01593169E+01 
s_58810_201811            2.33597623E+01 
s_58810_201812            2.67868346E+01 
s_58810_201901            3.70783779E+01 
s_58810_201902            1.45735083E+01 
s_58810_201903            5.49560746E+00 
s_58810_201904            9.93619229E+00 
s_58810_201905            4.26345879E+01 
s_58810_201906            2.40332654E+01 
s_58810_201907            1.03082495E+01 
s_58810_201908            3.23650420E+00 
s_58810_201909            1.97380979E+00 
s_58810_201910            2.73313857E+00 
s_58810_201911            1.19076198E-01 
s_58810_201912            1.95495216E-01 
s_58810_202001            1.11496207E+00 
s_58810_202002            2.37854726E+00 
s_58810_202003            2.07067451E+00 
s_58810_202004            7.85626196E+00 
s_58810_202005            1.43526116E+01 
s_58810_202006            1.07595681E+01 
s_58810_202007            3.40791487E+00 
s_58810_202008            1.81558733E+00 
s_58810_202009            6.07702047E+00 
s_58810_202010            1.19577129E-01 
s_58810_202011            7.54381456E-01 
s_58810_202012            1.76513786E+00 
s_58810_202101            1.50767221E+00 
s_58810_202102            2.27711845E+00 
s_58810_202103            7.55920594E-01 
s_58810_202104            1.59605787E+00 
s_58810_202105            1.29047887E+01 
s_58810_202106            2.45268423E+01 
s_58810_202107            1.33299500E+01 
s_58810_202108            1.10172558E+01 
s_58810_202109            4.97085738E+00 
s_58810_202110            1.96382033E+01 
s_58810_202111            1.77567209E+01 
s_58810_202112            7.04185965E+00 
s_58813_201509            7.37121046E-01 
s_58813_201510            2.89005394E+01 
s_58813_201511            3.73642159E+01 
s_58813_201512            6.46294212E+00 
s_58813_201601            2.13014555E+00 
s_58813_201602            4.80391145E-01 
s_58813_201603            2.75905395E+00 
s_58813_201604            9.37714577E+00 
s_58813_201605            2.24801292E+01 
s_58813_201606            3.63540077E+01 
s_58813_201607            1.38378894E+00 
s_58813_201608            3.68891830E+01 
s_58813_201609            7.34833050E+00 
s_58813_201610            8.34488034E-01 
s_58813_201611            1.41106784E+00 
s_58813_201612            2.20011973E+00 
s_58813_201701            2.83478093E+00 
s_58813_201702            1.73447895E+00 
s_58813_201703            1.67044508E+00 
s_58813_201704            1.00287211E+00 
s_58813_201705            9.76122394E-02 
s_58813_201706            5.88051230E-02 
s_58813_201707            0.00000000E+00 
s_58813_201708            8.99875259E+00 
s_58813_201709            9.80300009E-01 
s_58813_201710            1.41931534E-01 
s_58813_201711            5.21856211E-02 
s_58813_201712            7.16034651E-01 
s_58813_201801            0.00000000E+00 
s_58813_201802            5.05835414E-01 
s_58813_201803            1.73715329E+00 
s_58813_201804            0.00000000E+00 
s_58813_201805            1.47168946E+00 
s_58813_201806            0.00000000E+00 
s_58813_201807            1.29266992E-01 
s_58813_201808            3.29129249E-02 
s_58813_201809            1.15777740E+01 
s_58813_201810            1.70271225E+01 
s_58813_201811            5.90602684E+00 
s_58813_201812            9.25433922E+00 
s_58813_201901            1.47728872E+01 
s_58813_201902            2.00677824E+00 
s_58813_201903            4.39334214E-02 
s_58813_201904            1.85455489E+00 
s_58813_201905            2.00510139E+01 
s_58813_201906            6.33077812E+00 
s_58813_201907            1.25350690E+00 
s_58813_201908            2.70030320E-01 
s_58813_201909            6.09683990E-01 
s_58813_201910            1.11388242E+00 
s_58813_201911            0.00000000E+00 
s_58813_201912            0.00000000E+00 
s_58813_202001            1.98089462E-02 
s_58813_202002            6.31378949E-01 
s_58813_202003            1.91216931E-01 
s_58813_202004            2.09976816E+00 
s_58813_202005            5.28319120E+00 
s_58813_202006            1.24199629E+00 
s_58813_202007            3.56305228E-03 
s_58813_202008            1.82577997E-01 
s_58813_202009            1.75290382E+00 
s_58813_202010            0.00000000E+00 
s_58813_202011            6.58160225E-02 
s_58813_202012            2.40774006E-01 
s_58813_202101            2.34740868E-01 
s_58813_202102            2.00656012E-01 
s_58813_202103            0.00000000E+00 
s_58813_202104            1.46712750E-01 
s_58813_202105            4.05648327E+00 
s_58813_202106            7.75644970E+00 
s_58813_202107            1.88955975E+00 
s_58813_202108            1.99728167E+00 
s_58813_202109            2.48102570E+00 
s_58813_202110            6.59310818E+00 
s_58813_202111            3.85396266E+00 
s_58813_202112            1.66439459E-01 
s_58827_201501            1.37994957E+01 
s_58827_201502            1.90494573E+00 
s_58827_201503            6.27926445E+00 
s_58827_201504            2.74688840E+00 
s_58827_201505            2.16359406E+02 
s_58827_201506            2.86954254E+02 
s_58827_201507            5.88963394E+01 
s_58827_201508            2.13965487E+00 
s_58827_201509            2.92317247E+00 
s_58827_201510            2.16697922E+02 
s_58827_201511            4.91684723E+02 
s_58827_201512            4.33436050E+01 
s_58827_201601            2.20501080E+01 
s_58827_201602            2.54605603E+00 
s_58827_201603            2.23258801E+01 
s_58827_201604            5.83655396E+01 
s_58827_201605            2.09009079E+02 
s_58827_201606            2.14334824E+02 
s_58827_201607            2.22168045E+01 
s_58827_201608            1.39923050E+02 
s_58827_201609            3.96715355E+01 
s_58827_201610            8.74507332E+00 
s_58827_201611            5.63416481E+00 
s_58827_201612            1.58663158E+01 
s_58827_201701            2.30043583E+01 
s_58827_201702            1.12537794E+01 
s_58827_201703            1.75379105E+01 
s_58827_201704            9.55873394E+00 
s_58827_201705            1.44861841E+00 
s_58827_201706            3.53643441E+00 
s_58827_201707            4.33610290E-01 
s_58827_201708            5.08162155E+01 
s_58827_201709            9.46483707E+00 
s_58827_201710            4.75843143E+00 
s_58827_201711            1.14195049E+00 
s_58827_201712            8.09318733E+00 
s_58827_201801            5.89629650E-01 
s_58827_201802            7.51387894E-01 
s_58827_201803            9.89636421E+00 
s_58827_201804            1.18291128E+00 
s_58827_201805            3.34802485E+00 
s_58827_201806            3.35710257E-01 
s_58827_201807            3.07059193E+00 
s_58827_201808            2.19104484E-01 
s_58827_201809            1.10489510E+02 
s_58827_201810            1.72502075E+02 
s_58827_201811            9.15732040E+01 
s_58827_201812            9.78176117E+01 
s_58827_201901            1.72933487E+02 
s_58827_201902            2.57571163E+01 
s_58827_201903            2.78350544E+00 
s_58827_201904            6.30416298E+00 
s_58827_201905            2.57723938E+02 
s_58827_201906            7.82932205E+01 
s_58827_201907            1.10670261E+01 
s_58827_201908            5.74409068E-01 
s_58827_201909            3.65329057E-01 
s_58827_201910            4.32960320E+00 
s_58827_201911            2.84712791E-01 
s_58827_201912            4.28715527E-01 
s_58827_202001            1.06341958E+00 
s_58827_202002            1.23951852E+00 
s_58827_202003            1.29006350E+00 
s_58827_202004            5.19657993E+00 
s_58827_202005            5.46187057E+01 
s_58827_202006            3.66093254E+01 
s_58827_202007            2.84713197E+00 
s_58827_202008            1.61390150E+00 
s_58827_202009            1.82158756E+01 
s_58827_202010            3.17190289E-01 
s_58827_202011            7.31379509E-01 
s_58827_202012            1.59825063E+00 
s_58827_202101            1.98563457E+00 
s_58827_202102            1.47313595E+00 
s_58827_202103            3.30351591E-01 
s_58827_202104            8.97078276E-01 
s_58827_202105            1.67649937E+01 
s_58827_202106            1.97106686E+01 
s_58827_202107            2.92740798E+00 
s_58827_202108            3.74238896E+00 
s_58827_202109            3.37383509E+00 
s_58827_202110            1.56024132E+01 
s_58827_202111            2.28192043E+01 
s_58827_202112            3.23421669E+00 
s_70500_201501            2.14004852E+02 
s_70500_201502            2.02276291E+02 
s_70500_201503            2.05981903E+02 
s_70500_201504            2.07172287E+02 
s_70500_201505            2.98373688E+02 
s_70500_201506            3.40516144E+02 
s_70500_201507            2.46215240E+02 
s_70500_201508            2.01812836E+02 
s_70500_201509            1.92575089E+02 
s_70500_201510            2.23195328E+02 
s_70500_201511            5.30286926E+02 
s_70500_201512            2.65124268E+02 
s_70500_201601            2.38341522E+02 
s_70500_201602            2.07075378E+02 
s_70500_201603            2.15820526E+02 
s_70500_201604            2.36702240E+02 
s_70500_201605            2.76786804E+02 
s_70500_201606            2.93794067E+02 
s_70500_201607            2.15162674E+02 
s_70500_201608            2.17238327E+02 
s_70500_201609            2.49225418E+02 
s_70500_201610            2.30473984E+02 
s_70500_201611            2.06097900E+02 
s_70500_201612            2.19293457E+02 
s_70500_201701            2.09359207E+02 
s_70500_201702            2.08477646E+02 
s_70500_201703            2.11809418E+02 
s_70500_201704            2.12458710E+02 
s_70500_201705            1.86320526E+02 
s_70500_201706            1.80096222E+02 
s_70500_201707            1.77697861E+02 
s_70500_201708            1.99279800E+02 
s_70500_201709            2.01721619E+02 
s_70500_201710            2.04449753E+02 
s_70500_201711            1.84112320E+02 
s_70500_201712            1.89783127E+02 
s_70500_201801            1.81718857E+02 
s_70500_201802            1.77356354E+02 
s_70500_201803            1.81333237E+02 
s_70500_201804            1.83273346E+02 
s_70500_201805            1.77345856E+02 
s_70500_201806            1.76168808E+02 
s_70500_201807            1.79199326E+02 
s_70500_201808            1.74764420E+02 
s_70500_201809            2.15778625E+02 
s_70500_201810            2.51415298E+02 
s_70500_201811            2.45735077E+02 
s_70500_201812            2.37066116E+02 
s_70500_201901            2.52179459E+02 
s_70500_201902            2.09026047E+02 
s_70500_201903            1.87757675E+02 
s_70500_201904            1.90056473E+02 
s_70500_201905            2.29806900E+02 
s_70500_201906            1.96960495E+02 
s_70500_201907            1.82396652E+02 
s_70500_201908            1.74551178E+02 
s_70500_201909            1.73772614E+02 
s_70500_201910            1.75950562E+02 
s_70500_201911            1.73841766E+02 
s_70500_201912            1.73357880E+02 
s_70500_202001            1.73974731E+02 
s_70500_202002            1.74321548E+02 
s_70500_202003            1.74908905E+02 
s_70500_202004            1.83496140E+02 
s_70500_202005            2.20117691E+02 
s_70500_202006            2.18778732E+02 
s_70500_202007            1.83509598E+02 
s_70500_202008            1.72660782E+02 
s_70500_202009            1.83718842E+02 
s_70500_202010            1.75023422E+02 
s_70500_202011            1.73656387E+02 
s_70500_202012            1.74449356E+02 
s_70500_202101            1.73381561E+02 
s_70500_202102            1.74286850E+02 
s_70500_202103            1.72531860E+02 
s_70500_202104            1.73005966E+02 
s_70500_202105            1.93585754E+02 
s_70500_202106            2.07784378E+02 
s_70500_202107            1.87259842E+02 
s_70500_202108            1.83395721E+02 
s_70500_202109            1.75997589E+02 
s_70500_202110            2.05634140E+02 
s_70500_202111            2.18227722E+02 
s_70500_202112            2.01019638E+02 
s_70890_201605            4.90224876E+01 
s_70890_201606            7.90974045E+01 
s_70890_201607            1.62409420E+01 
s_70890_201608            1.15036364E+01 
s_70890_201609            1.16214542E+01 
s_70890_201610            7.39426231E+00 
s_70890_201611            7.80911207E+00 
s_70890_201612            1.82667599E+01 
s_70890_201701            1.27383108E+01 
s_70890_201702            1.55283670E+01 
s_70890_201703            1.68816929E+01 
s_70890_201704            1.75724049E+01 
s_70890_201705            2.59621787E+00 
s_70890_201706            9.46793556E-02 
s_70890_201707            0.00000000E+00 
s_70890_201708            2.85484999E-01 
s_70890_201709            1.10013878E+00 
s_70890_201710            6.83855677E+00 
s_70890_201711            2.97519360E-02 
s_70890_201712            1.42747486E+00 
s_70890_201801            3.73848557E-01 
s_70890_201802            0.00000000E+00 
s_70890_201803            0.00000000E+00 
s_70890_201804            0.00000000E+00 
s_70890_201805            0.00000000E+00 
s_70890_201806            0.00000000E+00 
s_70890_201807            0.00000000E+00 
s_70890_201808            0.00000000E+00 
s_70890_201809            5.20717773E+01 
s_70890_201810            7.78646545E+01 
s_70890_201811            4.11195526E+01 
s_70890_201812            2.84697933E+01 
s_70890_201901            4.10606232E+01 
s_70890_201902            2.14047356E+01 
s_70890_201903            8.41187668E+00 
s_70890_201904            9.33822346E+00 
s_70890_201905            6.53872681E+01 
s_70890_201906            2.33423538E+01 
s_70890_201907            1.26142893E+01 
s_70890_201908            3.33883524E+00 
s_70890_201909            1.38555419E+00 
s_70890_201910            5.96485198E-01 
s_70890_201911            3.42411458E-01 
s_70890_201912            1.45351107E-03 
s_70890_202001            0.00000000E+00 
s_70890_202002            5.90124279E-02 
s_70890_202003            6.07431866E-02 
s_70890_202004            3.98856473E+00 
s_70890_202005            3.18638248E+01 
s_70890_202006            3.49996223E+01 
s_70890_202007            4.58496904E+00 
s_70890_202008            1.19017458E+00 
s_70890_202009            4.57759428E+00 
s_70890_202010            4.07528102E-01 
s_70890_202011            3.97611372E-02 
s_70890_202012            2.60444242E-04 
s_70890_202101            0.00000000E+00 
s_70890_202102            6.03805780E-02 
s_70890_202103            0.00000000E+00 
s_70890_202104            0.00000000E+00 
s_70890_202105            6.06314993E+00 
s_70890_202106            2.25008411E+01 
s_70890_202107            1.43912420E+01 
s_70890_202108            7.02104330E+00 
s_70890_202109            1.52656943E-01 
s_70890_202110            3.38591242E+00 
s_70890_202111            2.04431229E+01 
s_70890_202112            4.26222801E+00 
s_70950_201608            5.88299103E+01 
s_70950_201609            9.43656158E+01 
s_70950_201610            6.45481262E+01 
s_70950_201611            6.42358627E+01 
s_70950_201612            8.79273605E+01 
s_70950_201701            6.55368195E+01 
s_70950_201702            7.31834564E+01 
s_70950_201703            7.81050720E+01 
s_70950_201704            6.73063202E+01 
s_70950_201705            2.38932514E+01 
s_70950_201706            1.72811260E+01 
s_70950_201707            1.59848804E+01 
s_70950_201708            1.67344837E+01 
s_70950_201709            1.89643459E+01 
s_70950_201710            3.80039940E+01 
s_70950_201711            1.59848661E+01 
s_70950_201712            1.79999924E+01 
s_70950_201801            1.48061171E+01 
s_70950_201802            1.31834517E+01 
s_70950_201803            1.28510494E+01 
s_70950_201804            1.23964396E+01 
s_70950_201805            1.18543205E+01 
s_70950_201806            1.11943722E+01 
s_70950_201807            1.09417362E+01 
s_70950_201808            1.04855528E+01 
s_70950_201809            1.10591377E+02 
s_70950_201810            1.92677292E+02 
s_70950_201811            1.34797043E+02 
s_70950_201812            8.78358383E+01 
s_70950_201901            1.40245605E+02 
s_70950_201902            6.80789108E+01 
s_70950_201903            2.39571095E+01 
s_70950_201904            2.87488499E+01 
s_70950_201905            2.38096832E+02 
s_70950_201906            9.94966354E+01 
s_70950_201907            4.59955406E+01 
s_70950_201908            1.65448532E+01 
s_70950_201909            1.28435421E+01 
s_70950_201910            1.23787727E+01 
s_70950_201911            1.18377085E+01 
s_70950_201912            1.14201736E+01 
s_70950_202001            1.10740690E+01 
s_70950_202002            1.09592905E+01 
s_70950_202003            1.04193439E+01 
s_70950_202004            1.63898087E+01 
s_70950_202005            9.13425369E+01 
s_70950_202006            1.07079788E+02 
s_70950_202007            1.49700966E+01 
s_70950_202008            9.87457180E+00 
s_70950_202009            1.80740738E+01 
s_70950_202010            1.08412971E+01 
s_70950_202011            9.04169178E+00 
s_70950_202012            8.74254894E+00 
s_70950_202101            8.55246639E+00 
s_70950_202102            8.50990105E+00 
s_70950_202103            7.78582096E+00 
s_70950_202104            7.42083120E+00 
s_70950_202105            1.08213377E+01 
s_70950_202106            5.24595413E+01 
s_70950_202107            2.95997391E+01 
s_70950_202108            1.23557577E+01 
s_70950_202109            7.10809422E+00 
s_70950_202110            1.44891701E+01 
s_70950_202111            3.52798004E+01 
s_70950_202112            1.12160425E+01 
s_70990_201501            2.77203441E+00 
s_70990_201502            4.25538492E+00 
s_70990_201503            6.61199760E+00 
s_70990_201504            4.40233088E+00 
s_70990_201505            3.11652756E+01 
s_70990_201506            5.49594154E+01 
s_70990_201507            2.44065266E+01 
s_70990_201508            5.88117933E+00 
s_70990_201509            2.50627470E+00 
s_70990_201510            9.02293968E+00 
s_70990_201511            7.53830185E+01 
s_70990_201512            3.07004395E+01 
s_70990_201601            1.99917450E+01 
s_70990_201602            8.08402061E+00 
s_70990_201603            1.49908104E+01 
s_70990_201604            1.82608604E+01 
s_70990_201605            2.90208149E+01 
s_70990_201606            3.54278297E+01 
s_70990_201607            8.91541004E+00 
s_70990_201608            1.23782921E+01 
s_70990_201609            1.56502638E+01 
s_70990_201610            1.18857403E+01 
s_70990_201611            1.17056608E+01 
s_70990_201612            1.58068380E+01 
s_70990_201701            1.44989204E+01 
s_70990_201702            1.51853046E+01 
s_70990_201703            1.54109001E+01 
s_70990_201704            1.00906153E+01 
s_70990_201705            2.39445066E+00 
s_70990_201706            5.85329175E-01 
s_70990_201707            4.50093253E-03 
s_70990_201708            1.31239533E+00 
s_70990_201709            2.38379669E+00 
s_70990_201710            5.56111479E+00 
s_70990_201711            7.70928562E-01 
s_70990_201712            1.36662579E+00 
s_70990_201801            4.02853429E-01 
s_70990_201802            1.06236167E-01 
s_70990_201803            3.10309350E-01 
s_70990_201804            1.25608847E-01 
s_70990_201805            1.69238195E-01 
s_70990_201806            0.00000000E+00 
s_70990_201807            1.26094669E-01 
s_70990_201808            0.00000000E+00 
s_70990_201809            1.74573116E+01 
s_70990_201810            3.21298904E+01 
s_70990_201811            2.35367661E+01 
s_70990_201812            1.88248863E+01 
s_70990_201901            2.99380989E+01 
s_70990_201902            1.52241726E+01 
s_70990_201903            5.39165401E+00 
s_70990_201904            4.97449684E+00 
s_70990_201905            2.78874493E+01 
s_70990_201906            1.71856766E+01 
s_70990_201907            9.93052006E+00 
s_70990_201908            1.81219459E+00 
s_70990_201909            3.53413433E-01 
s_70990_201910            1.24619290E-01 
s_70990_201911            2.08238751E-04 
s_70990_201912            0.00000000E+00 
s_70990_202001            2.66502216E-03 
s_70990_202002            6.38980120E-02 
s_70990_202003            1.62673071E-02 
s_70990_202004            2.11864901E+00 
s_70990_202005            1.10936289E+01 
s_70990_202006            1.52059040E+01 
s_70990_202007            1.77584422E+00 
s_70990_202008            1.62179559E-01 
s_70990_202009            1.24402606E+00 
s_70990_202010            3.32109034E-02 
s_70990_202011            2.51074005E-02 
s_70990_202012            6.49814866E-03 
s_70990_202101            5.56462146E-02 
s_70990_202102            8.60723183E-02 
s_70990_202103            0.00000000E+00 
s_70990_202104            3.95025825E-03 
s_70990_202105            2.86783844E-01 
s_70990_202106            3.85609412E+00 
s_70990_202107            1.32451904E+00 
s_70990_202108            1.59747970E+00 
s_70990_202109            2.70217568E-01 
s_70990_202110            2.56655788E+00 
s_70990_202111            1.15598354E+01 
s_70990_202112            3.48697042E+00 
s_71000_201501            3.89171715E+01 
s_71000_201502            4.75101967E+01 
s_71000_201503            5.90224953E+01 
s_71000_201504            4.30750694E+01 
s_71000_201505            6.10991089E+02 
s_71000_201506            1.20134375E+03 
s_71000_201507            3.32744751E+02 
s_71000_201508            9.68210449E+01 
s_71000_201509            2.93414803E+01 
s_71000_201510            1.08761559E+02 
s_71000_201511            8.48977600E+02 
s_71000_201512            3.47075043E+02 
s_71000_201601            1.89618500E+02 
s_71000_201602            6.26235619E+01 
s_71000_201603            1.12679062E+02 
s_71000_201604            1.31830750E+02 
s_71000_201605            2.37202347E+02 
s_71000_201606            4.29905487E+02 
s_71000_201607            9.83506699E+01 
s_71000_201608            1.20177383E+02 
s_71000_201609            1.71045547E+02 
s_71000_201610            1.14865852E+02 
s_71000_201611            8.91046906E+01 
s_71000_201612            1.33542740E+02 
s_71000_201701            1.12540855E+02 
s_71000_201702            1.20526733E+02 
s_71000_201703            1.27627289E+02 
s_71000_201704            1.02323730E+02 
s_71000_201705            2.95770245E+01 
s_71000_201706            1.88705730E+01 
s_71000_201707            1.58496294E+01 
s_71000_201708            2.24406414E+01 
s_71000_201709            2.36036873E+01 
s_71000_201710            4.86572723E+01 
s_71000_201711            1.64953117E+01 
s_71000_201712            2.23147068E+01 
s_71000_201801            1.60033989E+01 
s_71000_201802            1.33805027E+01 
s_71000_201803            1.41324062E+01 
s_71000_201804            1.29756603E+01 
s_71000_201805            1.24512825E+01 
s_71000_201806            1.08653088E+01 
s_71000_201807            1.13596678E+01 
s_71000_201808            1.00150709E+01 
s_71000_201809            1.88676788E+02 
s_71000_201810            3.11325531E+02 
s_71000_201811            2.17092865E+02 
s_71000_201812            1.54678101E+02 
s_71000_201901            2.62222229E+02 
s_71000_201902            1.14322762E+02 
s_71000_201903            3.33504639E+01 
s_71000_201904            3.78032722E+01 
s_71000_201905            3.20124023E+02 
s_71000_201906            1.42982758E+02 
s_71000_201907            6.12746239E+01 
s_71000_201908            1.63777637E+01 
s_71000_201909            1.24746361E+01 
s_71000_201910            1.28765278E+01 
s_71000_201911            1.14404621E+01 
s_71000_201912            1.10604696E+01 
s_71000_202001            1.09743862E+01 
s_71000_202002            1.11357155E+01 
s_71000_202003            1.04337025E+01 
s_71000_202004            2.23139324E+01 
s_71000_202005            1.30686234E+02 
s_71000_202006            1.49804535E+02 
s_71000_202007            1.65436363E+01 
s_71000_202008            9.93869019E+00 
s_71000_202009            2.85822258E+01 
s_71000_202010            1.22845736E+01 
s_71000_202011            8.69691849E+00 
s_71000_202012            8.49314022E+00 
s_71000_202101            8.69027233E+00 
s_71000_202102            8.98216057E+00 
s_71000_202103            7.39932251E+00 
s_71000_202104            7.08207941E+00 
s_71000_202105            1.56391582E+01 
s_71000_202106            7.09158554E+01 
s_71000_202107            4.38160667E+01 
s_71000_202108            2.35262241E+01 
s_71000_202109            8.21268272E+00 
s_71000_202110            7.63456726E+01 
s_71000_202111            1.07488205E+02 
s_71000_202112            2.98233852E+01 
s_71290_201801            1.35575495E+01 
s_71290_201802            9.00225925E+00 
s_71290_201803            9.97355938E+00 
s_71290_201804            8.98027611E+00 
s_71290_201805            8.25335407E+00 
s_71290_201806            6.48314142E+00 
s_71290_201807            7.10540676E+00 
s_71290_201808            5.54818249E+00 
s_71290_201809            2.38233215E+02 
s_71290_201810            3.83941406E+02 
s_71290_201811            2.70663300E+02 
s_71290_201812            1.94469772E+02 
s_71290_201901            3.29391449E+02 
s_71290_201902            1.36665192E+02 
s_71290_201903            3.36027870E+01 
s_71290_201904            3.87525406E+01 
s_71290_201905            3.59038422E+02 
s_71290_201906            1.58384979E+02 
s_71290_201907            6.34514389E+01 
s_71290_201908            1.18769732E+01 
s_71290_201909            8.07181454E+00 
s_71290_201910            9.08494663E+00 
s_71290_201911            7.10542297E+00 
s_71290_201912            6.71352577E+00 
s_71290_202001            6.71377707E+00 
s_71290_202002            6.98106956E+00 
s_71290_202003            6.39314127E+00 
s_71290_202004            2.45680866E+01 
s_71290_202005            1.54111832E+02 
s_71290_202006            1.82077667E+02 
s_71290_202007            1.44869623E+01 
s_71290_202008            5.68992281E+00 
s_71290_202009            3.01600590E+01 
s_71290_202010            8.87945080E+00 
s_71290_202011            4.29973078E+00 
s_71290_202012            4.26530504E+00 
s_71290_202101            4.64596796E+00 
s_71290_202102            5.20082092E+00 
s_71290_202103            3.06644154E+00 
s_71290_202104            2.80673575E+00 
s_71290_202105            1.63460121E+01 
s_71290_202106            8.90827255E+01 
s_71290_202107            4.42139816E+01 
s_71290_202108            2.73836575E+01 
s_71290_202109            4.10010433E+00 
s_71290_202110            9.34845963E+01 
s_71290_202111            1.38931747E+02 
s_71290_202112            3.68280563E+01 
s_71300_201501            4.03281631E+01 
s_71300_201502            4.83737450E+01 
s_71300_201503            6.61842499E+01 
s_71300_201504            4.35570869E+01 
s_71300_201505            6.95185852E+02 
s_71300_201506            1.38982605E+03 
s_71300_201507            3.65230774E+02 
s_71300_201508            8.87293091E+01 
