parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom
p60061_z015,log,factor,0.00936763,0.007206424,0.010809636,zb006,1.0,0.0,1
p60061_z016,log,factor,0.0251857,0.02040924,0.03061386,zb006,1.0,0.0,1
p60061_z017,log,factor,0.00955372,0.008362068,0.012543102,zb006,1.0,0.0,1
p60061_z018,log,factor,0.0157993,0.012872121,0.019308181,zb006,1.0,0.0,1
p60061_z019,log,factor,0.0278008,0.022113681,0.033170521,zb006,1.0,0.0,1
p60061_z020,log,factor,0.0282242,0.02250852,0.03376278,zb006,1.0,0.0,1
p60061_z021,log,factor,0.0229676,0.01781916,0.02672874,zb006,1.0,0.0,1
p60061_z022,log,factor,0.0103329,0.00951924,0.01427886,zb006,1.0,0.0,1
p60061_z023,log,factor,0.0103484,0.0072,0.0108,zb006,1.0,0.0,1
p60061_z024,log,factor,0.00872744,0.007472771,0.011209157,zb006,1.0,0.0,1
p60061_z025,log,factor,0.0106043,0.007992292,0.011988438,zb006,1.0,0.0,1
p60061_z026,log,factor,0.00898984,0.007583044,0.011374567,zb006,1.0,0.0,1
p60061_z027,log,factor,0.0133666,0.00922312,0.01383468,zb006,1.0,0.0,1
p60061_z028,log,factor,0.0120991,0.0101426,0.0152139,zb006,1.0,0.0,1
p60061_z029,log,factor,0.00983444,0.0072,0.0108,zb006,1.0,0.0,1
p60061_z030,log,factor,0.00959112,0.007200984,0.010801476,zb006,1.0,0.0,1
p60061_z031,log,factor,0.00862709,0.007232844,0.010849266,zb006,1.0,0.0,1
p60061_z032,log,factor,0.00784617,0.0072,0.0108,zb006,1.0,0.0,1
p60061_z033,log,factor,0.00965554,0.0072,0.0108,zb006,1.0,0.0,1
p60061_z034,log,factor,0.0587514,0.04552016,0.068280239,zb006,1.0,0.0,1
p60061_z035,log,factor,0.0103575,0.00867476,0.01301214,zb006,1.0,0.0,1
p60061_z036,log,factor,0.0809562,0.016933326,0.109942749,zb006,1.0,0.0,1
p60061_z037,log,factor,0.00918312,0.007400224,0.011100335,zb006,1.0,0.0,1
p60061_z038,log,factor,0.0348061,0.02514396,0.03771594,zb006,1.0,0.0,1
p60061_z039,log,factor,0.00816671,0.0072,0.0108,zb006,1.0,0.0,1
p60061_z040,log,factor,0.00911175,0.0072,0.0108,zb006,1.0,0.0,1
p60061_z041,log,factor,0.00908284,0.007219504,0.010829256,zb006,1.0,0.0,1
p60061_z042,log,factor,0.00986021,0.0072,0.0108,zb006,1.0,0.0,1
p60061_z043,log,factor,0.0086455,0.007922859,0.011884289,zb006,1.0,0.0,1
p60061_z044,log,factor,0.0107839,0.008516392,0.012774588,zb006,1.0,0.0,1
p60071_s001,log,factor,0.214998,0.171961248,0.262278259,zb006,1.0,0.0,1
p60071_s002,log,factor,0.216374,0.194899738,0.247257262,zb006,1.0,0.0,1
p60071_s003,log,factor,0.19429,0.172063753,0.232876495,zb006,1.0,0.0,1
p60071_s004,log,factor,0.295043,0.230257243,0.312586248,zb006,1.0,0.0,1
p60071_s005,log,factor,0.232855,0.199283496,0.2340765,zb006,1.0,0.0,1
p60071_s006,log,factor,0.241802,0.209094748,0.249854743,zb006,1.0,0.0,1
p60071_s007,log,factor,0.287152,0.268690765,0.305304497,zb006,1.0,0.0,1
p60071_s008,log,factor,0.256171,0.181964755,0.350999991,zb006,1.0,0.0,1
p60071_s009,log,factor,0.370698,0.264241755,0.400551766,zb006,1.0,0.0,1
p60071_s010,log,factor,0.288879,0.24214974,0.318327248,zb006,1.0,0.0,1
p60071_s011,log,factor,0.303907,0.250595003,0.320419997,zb006,1.0,0.0,1
p60071_s012,log,factor,0.216244,0.204866245,0.218120009,zb006,1.0,0.0,1
p60071_s013,log,factor,0.247443,0.189694494,0.249538988,zb006,1.0,0.0,1
p60071_s014,log,factor,0.232742,0.203493252,0.283307016,zb006,1.0,0.0,1
p60071_s015,log,factor,0.240144,0.239978507,0.250012517,zb006,1.0,0.0,1
p60071_s016,log,factor,0.205163,0.126407996,0.350999991,zb006,1.0,0.0,1
p60071_s017,log,factor,0.286334,0.242311507,0.309854746,zb006,1.0,0.0,1
p60071_s018,log,factor,0.223955,0.213734746,0.350999991,zb006,1.0,0.0,1
p60071_s019,log,factor,0.257325,0.256025016,0.265364766,zb006,1.0,0.0,1
p60071_s020,log,factor,0.276976,0.265025258,0.313685507,zb006,1.0,0.0,1
p60071_s021,log,factor,0.281953,0.255998999,0.283877492,zb006,1.0,0.0,1
p60071_s022,log,factor,0.313001,0.227883756,0.313001245,zb006,1.0,0.0,1
p60071_s023,log,factor,0.200879,0.195695996,0.261701763,zb006,1.0,0.0,1
p60071_s024,log,factor,0.291223,0.244652495,0.292266995,zb006,1.0,0.0,1
p60071_s025,log,factor,0.247396,0.242021993,0.301218241,zb006,1.0,0.0,1
p60071_s026,log,factor,0.26133,0.261144012,0.350999991,zb006,1.0,0.0,1
p60071_s027,log,factor,0.270985,0.152244747,0.272330523,zb006,1.0,0.0,1
p60071_s028,log,factor,0.277412,0.268127501,0.288005233,zb006,1.0,0.0,1
p60071_s029,log,factor,0.28072,0.230208009,0.350091755,zb006,1.0,0.0,1
p60071_s030,log,factor,0.153204,0.126815751,0.217584759,zb006,1.0,0.0,1
p60071_s031,log,factor,0.203062,0.180167496,0.232154012,zb006,1.0,0.0,1
p60071_s032,log,factor,0.238132,0.197152749,0.242678255,zb006,1.0,0.0,1
p60071_s033,log,factor,0.183619,0.143965006,0.237387747,zb006,1.0,0.0,1
p60071_s034,log,factor,0.239707,0.232452512,0.261311233,zb006,1.0,0.0,1
p60071_s035,log,factor,0.254539,0.222637504,0.303370982,zb006,1.0,0.0,1
p60071_s036,log,factor,0.24697,0.245019495,0.274453491,zb006,1.0,0.0,1
p60071_s037,log,factor,0.261869,0.239816248,0.278593749,zb006,1.0,0.0,1
p60071_s038,log,factor,0.323699,0.291766495,0.378245401,zb006,1.0,0.0,1
p60071_s039,log,factor,0.344319,0.301161736,0.382488585,zb006,1.0,0.0,1
p60071_s040,log,factor,0.247407,0.246300995,0.332960516,zb006,1.0,0.0,1
p60071_s041,log,factor,0.22052,0.121225506,0.336750269,zb006,1.0,0.0,1
p60071_s042,log,factor,0.204489,0.182186753,0.241819501,zb006,1.0,0.0,1
p60071_s043,log,factor,0.222267,0.189167246,0.226119012,zb006,1.0,0.0,1
p60071_s044,log,factor,0.172093,0.17196475,0.248614758,zb006,1.0,0.0,1
p60071_x001,log,factor,13.9433,13.37179947,15.74732399,zb006,1.0,0.0,1
p60071_x002,log,factor,18.3104,11.97000027,19.24164963,zb006,1.0,0.0,1
p60071_x003,log,factor,7.745,7.733827591,10.73565006,zb006,1.0,0.0,1
p60071_x004,log,factor,17.476,4.218847275,35.3,zb006,1.0,0.0,1
p60071_x005,log,factor,7.80211,7.683744907,16.71055031,zb006,1.0,0.0,1
p60071_x006,log,factor,5.46318,5.146055222,32.56321335,zb006,1.0,0.0,1
p60071_x007,log,factor,14.7494,12.38724995,14.77882481,zb006,1.0,0.0,1
p60071_x008,log,factor,14.8982,4.378987312,16.0223999,zb006,1.0,0.0,1
p60071_x009,log,factor,5.08666,4.659754753,6.684020042,zb006,1.0,0.0,1
p60071_x010,log,factor,19.5949,17.54940033,25.49332428,zb006,1.0,0.0,1
p60071_x011,log,factor,39.8329,9.788030624,40.31118164,zb006,1.0,0.0,1
p60071_x012,log,factor,16.1362,11.16937447,16.78652573,zb006,1.0,0.0,1
p60071_x013,log,factor,10.9348,3.001729965,35.3,zb006,1.0,0.0,1
p60071_x014,log,factor,29.665,18.78407669,30.90222549,zb006,1.0,0.0,1
p60071_x015,log,factor,12.4969,7.754002571,13.45267487,zb006,1.0,0.0,1
p60071_x016,log,factor,17.0906,5.578249931,19.24032593,zb006,1.0,0.0,1
p60071_x017,log,factor,7.5572,5.477437496,12.36754513,zb006,1.0,0.0,1
p60071_x018,log,factor,19.0396,16.8389492,19.84524918,zb006,1.0,0.0,1
p60071_x019,log,factor,18.3882,15.11859989,22.88222504,zb006,1.0,0.0,1
p60071_x020,log,factor,31.1317,13.98499966,36.84299927,zb006,1.0,0.0,1
p60071_x021,log,factor,5.27866,2.759437561,5.481327534,zb006,1.0,0.0,1
p60071_x022,log,factor,7.74074,7.40960741,8.365070343,zb006,1.0,0.0,1
p60071_x023,log,factor,7.06608,6.056942463,9.299882889,zb006,1.0,0.0,1
p60071_x024,log,factor,7.37986,3.800047398,18.92480087,zb006,1.0,0.0,1
p60071_x025,log,factor,8.51965,7.662240028,12.7609148,zb006,1.0,0.0,1
p60071_x026,log,factor,16.1923,6.097277641,20.61174965,zb006,1.0,0.0,1
p60071_x027,log,factor,7.05547,6.279224873,10.28193474,zb006,1.0,0.0,1
p60071_x028,log,factor,23.3179,14.51784992,32.59835052,zb006,1.0,0.0,1
p60071_x029,log,factor,21.1523,7.834435463,24.10715103,zb006,1.0,0.0,1
p60071_x030,log,factor,15.1902,7.354955196,18.46477509,zb006,1.0,0.0,1
p60071_x031,log,factor,15.3363,7.840267658,15.59485054,zb006,1.0,0.0,1
p60071_x032,log,factor,23.7579,17.19594955,38.87394104,zb006,1.0,0.0,1
p60071_x033,log,factor,36.9597,22.0971241,38.58592606,zb006,1.0,0.0,1
p60071_x034,log,factor,3.62173,2.701309919,7.407535553,zb006,1.0,0.0,1
p60071_x035,log,factor,11.6573,5.840044975,17.90209961,zb006,1.0,0.0,1
p60071_x036,log,factor,5.31519,5.270020008,7.153590202,zb006,1.0,0.0,1
p60071_x037,log,factor,16.0768,4.988027573,35.3,zb006,1.0,0.0,1
p60071_x038,log,factor,11.9014,7.858127594,13.67977524,zb006,1.0,0.0,1
p60071_x039,log,factor,4.30571,1.345642447,7.210127831,zb006,1.0,0.0,1
p60071_x040,log,factor,19.9649,11.35097504,30.55357552,zb006,1.0,0.0,1
p60071_x041,log,factor,5.20622,5.206222534,12.05889988,zb006,1.0,0.0,1
p60071_x042,log,factor,8.17257,5.699492455,10.11933994,zb006,1.0,0.0,1
p60071_x043,log,factor,8.91288,7.804667473,14.16713047,zb006,1.0,0.0,1
p60071_x044,log,factor,21.3379,13.76485062,35.3,zb006,1.0,0.0,1
p60071_y001,log,factor,18.1511,2.802462578,22.72457504,zb006,1.0,0.0,1
p60071_y002,log,factor,4.22959,4.174634933,7.906112671,zb006,1.0,0.0,1
p60071_y003,log,factor,36.9653,7.774682522,37.94707489,zb006,1.0,0.0,1
p60071_y004,log,factor,5.50305,2.627115011,6.544119835,zb006,1.0,0.0,1
p60071_y005,log,factor,7.47563,5.494892597,8.702152252,zb006,1.0,0.0,1
p60071_y006,log,factor,9.82056,3.667784929,35.3,zb006,1.0,0.0,1
p60071_y007,fixed,factor,7.56757,7.398457527,8.102964401,zb006,1.0,0.0,1
p60071_y008,log,factor,25.4613,14.72177505,35.3,zb006,1.0,0.0,1
p60071_y009,log,factor,9.47259,8.187017441,28.66967583,zb006,1.0,0.0,1
p60071_y010,log,factor,18.7379,14.62134933,19.45802498,zb006,1.0,0.0,1
p60071_y011,log,factor,10.2482,3.420262575,32.73927307,zb006,1.0,0.0,1
p60071_y012,log,factor,10.4125,6.312642574,10.95215034,zb006,1.0,0.0,1
p60071_y013,log,factor,4.8406,4.840602875,14.04405022,zb006,1.0,0.0,1
p60071_y014,log,factor,8.87445,5.023670197,12.89727497,zb006,1.0,0.0,1
p60071_y015,log,factor,14.8137,6.985539913,15.55239964,zb006,1.0,0.0,1
p60071_y016,log,factor,18.572,4.026037693,27.47605133,zb006,1.0,0.0,1
p60071_y017,log,factor,22.3041,4.651242256,26.81237602,zb006,1.0,0.0,1
p60071_y018,log,factor,4.64502,2.742694855,17.38576317,zb006,1.0,0.0,1
p60071_y019,log,factor,11.8368,11.23017502,17.2010498,zb006,1.0,0.0,1
p60071_y020,log,factor,33.2992,5.497487545,33.29922485,zb006,1.0,0.0,1
p60071_y021,log,factor,5.07058,5.070580006,9.169670105,zb006,1.0,0.0,1
p60071_y022,log,factor,6.96025,6.93321991,8.542072296,zb006,1.0,0.0,1
p60071_y023,log,factor,10.9531,10.05803776,11.19407463,zb006,1.0,0.0,1
p60071_y024,log,factor,19.4123,8.89896965,19.41230011,zb006,1.0,0.0,1
p60071_y025,log,factor,16.0544,2.736392498,30.17927551,zb006,1.0,0.0,1
p60071_y026,log,factor,8.18803,5.1545825,9.444437027,zb006,1.0,0.0,1
p60071_y027,log,factor,10.7368,8.406271935,21.14805031,zb006,1.0,0.0,1
p60071_y028,log,factor,3.80073,3.354295015,12.49883747,zb006,1.0,0.0,1
p60071_y029,log,factor,25.7453,16.1439991,33.50277328,zb006,1.0,0.0,1
p60071_y030,log,factor,12.3884,4.564837456,35.19630051,zb006,1.0,0.0,1
p60071_y031,log,factor,7.47759,7.477592468,15.10337162,zb006,1.0,0.0,1
p60071_y032,log,factor,6.99507,1.997849941,28.64870071,zb006,1.0,0.0,1
p60071_y033,log,factor,4.46226,4.102082253,9.371834755,zb006,1.0,0.0,1
p60071_y034,log,factor,3.52161,2.153152466,12.73122501,zb006,1.0,0.0,1
p60071_y035,log,factor,11.7922,3.611984968,12.36597443,zb006,1.0,0.0,1
p60071_y036,log,factor,4.0315,3.21524477,16.01189995,zb006,1.0,0.0,1
p60071_y037,log,factor,32.0964,8.243844986,39.02574005,zb006,1.0,0.0,1
p60071_y038,log,factor,8.72115,8.715542793,9.820825577,zb006,1.0,0.0,1
p60071_y039,log,factor,9.02068,3.717255116,19.6114502,zb006,1.0,0.0,1
p60071_y040,log,factor,5.25714,5.257137299,9.24549675,zb006,1.0,0.0,1
p60071_y041,log,factor,10.5864,2.871175051,11.68272495,zb006,1.0,0.0,1
p60071_y042,log,factor,8.22277,8.222772598,13.37805271,zb006,1.0,0.0,1
p60071_y043,log,factor,4.5723,4.480429649,6.979340076,zb006,1.0,0.0,1
p60071_y044,log,factor,4.09787,2.63115263,7.023744583,zb006,1.0,0.0,1
p60071_z001,log,factor,23.763,12.15742493,24.73842621,zb006,1.0,0.0,1
p60071_z002,log,factor,5.57813,5.248857498,12.5642252,zb006,1.0,0.0,1
p60071_z003,log,factor,6.35463,3.931010008,18.07002449,zb006,1.0,0.0,1
p60071_z004,log,factor,9.75009,6.548379898,11.60472488,zb006,1.0,0.0,1
p60071_z005,log,factor,15.3173,11.51547527,15.71272469,zb006,1.0,0.0,1
p60071_z006,log,factor,14.4328,13.77010059,21.3,zb006,1.0,0.0,1
p60071_z007,log,factor,24.2252,16.96859932,26.33142471,zb006,1.0,0.0,1
p60071_z008,log,factor,18.2579,3.043124914,21.3,zb006,1.0,0.0,1
p60071_z009,log,factor,9.76088,7.842647552,10.18642521,zb006,1.0,0.0,1
p60071_z010,log,factor,5.53785,5.093374729,6.372682571,zb006,1.0,0.0,1
p60071_z011,log,factor,5.59348,1.820250034,8.595592499,zb006,1.0,0.0,1
p60071_z012,log,factor,30.0,25.73402405,30.0,zb006,1.0,0.0,1
p60071_z013,log,factor,4.56504,4.565040112,5.083390236,zb006,1.0,0.0,1
p60071_z014,log,factor,6.06434,5.985507488,15.27944946,zb006,1.0,0.0,1
p60071_z015,log,factor,16.9153,12.39685059,21.3,zb006,1.0,0.0,1
p60071_z016,log,factor,13.7515,13.49532509,21.3,zb006,1.0,0.0,1
p60071_z017,log,factor,4.69003,3.724192381,5.378984928,zb006,1.0,0.0,1
p60071_z018,log,factor,12.9482,11.38782501,16.2826252,zb006,1.0,0.0,1
p60071_z019,log,factor,27.34,21.38965034,30.0,zb006,1.0,0.0,1
p60071_z020,log,factor,9.73948,5.993484974,11.80587578,zb006,1.0,0.0,1
p60071_z021,log,factor,5.74124,4.907502174,9.399417877,zb006,1.0,0.0,1
p60071_z022,log,factor,5.18634,2.045547485,6.428230286,zb006,1.0,0.0,1
p60071_z023,log,factor,8.32629,7.011422157,10.76652527,zb006,1.0,0.0,1
p60071_z024,log,factor,8.659,6.597127438,9.120317459,zb006,1.0,0.0,1
p60071_z025,log,factor,7.78893,5.945847511,21.3,zb006,1.0,0.0,1
p60071_z026,log,factor,7.81598,4.463029861,20.12106705,zb006,1.0,0.0,1
p60071_z027,log,factor,9.45232,6.640745163,11.74247551,zb006,1.0,0.0,1
p60071_z028,log,factor,8.4443,7.443510056,10.78927517,zb006,1.0,0.0,1
p60071_z029,log,factor,9.51533,8.404629707,11.95225048,zb006,1.0,0.0,1
p60071_z030,log,factor,21.3,4.017062664,21.3,zb006,1.0,0.0,1
p60071_z031,log,factor,10.5573,8.261864662,11.68505001,zb006,1.0,0.0,1
p60071_z032,log,factor,7.89094,7.78501749,16.93830109,zb006,1.0,0.0,1
p60071_z033,log,factor,14.5424,14.53345013,17.358675,zb006,1.0,0.0,1
p60071_z034,log,factor,12.4924,7.165784836,13.65257454,zb006,1.0,0.0,1
p60071_z035,log,factor,24.6768,12.09117508,26.66856079,zb006,1.0,0.0,1
p60071_z036,log,factor,9.4009,8.590942383,16.83532524,zb006,1.0,0.0,1
p60071_z037,log,factor,10.2407,9.582027435,21.3,zb006,1.0,0.0,1
p60071_z038,log,factor,6.9156,6.908542633,10.08813286,zb006,1.0,0.0,1
p60071_z039,log,factor,17.7662,17.27002525,21.3,zb006,1.0,0.0,1
p60071_z040,log,factor,5.54245,5.004002571,5.818432808,zb006,1.0,0.0,1
p60071_z041,log,factor,8.16685,4.338107586,10.10967445,zb006,1.0,0.0,1
p60071_z042,log,factor,9.25126,7.709672451,11.66284943,zb006,1.0,0.0,1
p60071_z043,log,factor,13.4397,5.962690353,13.43970013,zb006,1.0,0.0,1
p60071_z044,log,factor,9.01802,5.596887589,9.018022537,zb006,1.0,0.0,1
p70041_z001,log,factor,1.81364,1.102238178,2.137574911,zb007,1.0,0.0,1
p70041_z002,log,factor,1.61775,1.183037519,2.320364952,zb007,1.0,0.0,1
p70041_z003,log,factor,1.14876,0.54553324,1.541317463,zb007,1.0,0.0,1
p70041_z004,log,factor,6.46738,2.671177387,7.03,zb007,1.0,0.0,1
p70041_z005,log,factor,1.42669,0.375474244,1.426689982,zb007,1.0,0.0,1
p70041_z006,log,factor,1.42981,0.370512247,2.585120201,zb007,1.0,0.0,1
p70041_z007,log,factor,1.00827,0.618883491,1.032607436,zb007,1.0,0.0,1
p70041_z008,log,factor,3.34311,0.956037223,4.724487305,zb007,1.0,0.0,1
p70041_z009,log,factor,1.04013,0.89423126,1.701684952,zb007,1.0,0.0,1
p70041_z010,log,factor,0.969848,0.321731508,0.985782266,zb007,1.0,0.0,1
p70041_z011,log,factor,1.46388,1.463877559,2.63135004,zb007,1.0,0.0,1
p70041_z012,log,factor,1.84589,1.300867438,2.263102531,zb007,1.0,0.0,1
p70041_z013,log,factor,3.18356,2.883197546,3.358904839,zb007,1.0,0.0,1
p70041_z014,log,factor,2.2486,1.113792539,2.723872423,zb007,1.0,0.0,1
p70041_z015,log,factor,1.81685,0.566205502,1.816847444,zb007,1.0,0.0,1
p70041_z016,log,factor,2.40656,1.190575004,7.03,zb007,1.0,0.0,1
p70041_z017,log,factor,0.319615,0.296990246,2.402220011,zb007,1.0,0.0,1
p70041_z018,log,factor,1.68863,0.678382277,2.412847519,zb007,1.0,0.0,1
p70041_z019,log,factor,0.390155,0.109136999,0.620429277,zb007,1.0,0.0,1
p70041_z020,log,factor,5.03334,3.947047472,5.696549892,zb007,1.0,0.0,1
p70041_z021,log,factor,1.43478,0.786935747,1.463485003,zb007,1.0,0.0,1
p70041_z022,log,factor,1.66424,0.69151479,2.072782516,zb007,1.0,0.0,1
p70041_z023,log,factor,3.12477,0.950333238,4.179367542,zb007,1.0,0.0,1
p70041_z024,log,factor,0.56532,0.312217742,0.620638728,zb007,1.0,0.0,1
p70041_z025,log,factor,1.57455,1.082698941,1.655347466,zb007,1.0,0.0,1
p70041_z026,log,factor,4.26536,0.291107506,4.26535511,zb007,1.0,0.0,1
p70041_z027,log,factor,2.17929,1.613020062,2.496185064,zb007,1.0,0.0,1
p70041_z028,log,factor,1.41012,0.850510478,1.827955008,zb007,1.0,0.0,1
p70041_z029,log,factor,2.1785,1.545022488,5.210680008,zb007,1.0,0.0,1
p70041_z030,log,factor,1.21706,0.206257761,1.53039217,zb007,1.0,0.0,1
p70041_z031,log,factor,1.11363,0.861721992,1.115237474,zb007,1.0,0.0,1
p70051_s001,log,factor,0.147081,0.127260745,0.2305035,zb007,1.0,0.0,1
p70051_s002,log,factor,0.182656,0.157064497,0.208329752,zb007,1.0,0.0,1
p70051_s003,log,factor,0.218969,0.218894258,0.281674266,zb007,1.0,0.0,1
p70051_s004,log,factor,0.237935,0.12005575,0.305696487,zb007,1.0,0.0,1
p70051_s005,log,factor,0.233556,0.213864505,0.262668997,zb007,1.0,0.0,1
p70051_s006,log,factor,0.195023,0.14251025,0.253952742,zb007,1.0,0.0,1
p70051_s007,log,factor,0.202648,0.181209505,0.211095005,zb007,1.0,0.0,1
p70051_s008,log,factor,0.220676,0.18724525,0.289847761,zb007,1.0,0.0,1
p70051_s009,log,factor,0.232197,0.201350242,0.266087741,zb007,1.0,0.0,1
p70051_s010,log,factor,0.220416,0.173587501,0.277863503,zb007,1.0,0.0,1
p70051_s011,log,factor,0.189173,0.169413254,0.246063486,zb007,1.0,0.0,1
p70051_s012,log,factor,0.14837,0.147087499,0.163465247,zb007,1.0,0.0,1
p70051_s013,log,factor,0.173506,0.171458244,0.202372745,zb007,1.0,0.0,1
p70051_s014,log,factor,0.230847,0.209304243,0.287955761,zb007,1.0,0.0,1
p70051_s015,log,factor,0.269405,0.194058999,0.350999991,zb007,1.0,0.0,1
p70051_s016,log,factor,0.178457,0.153549254,0.178456992,zb007,1.0,0.0,1
p70051_s017,log,factor,0.174752,0.140822247,0.18577525,zb007,1.0,0.0,1
p70051_s018,log,factor,0.20917,0.186051503,0.218735248,zb007,1.0,0.0,1
p70051_s019,log,factor,0.18698,0.157633245,0.200746745,zb007,1.0,0.0,1
p70051_s020,log,factor,0.288747,0.225870997,0.338694245,zb007,1.0,0.0,1
p70051_s021,log,factor,0.150369,0.146078497,0.217519253,zb007,1.0,0.0,1
p70051_s022,log,factor,0.253823,0.247806758,0.281683981,zb007,1.0,0.0,1
p70051_s023,log,factor,0.17291,0.149098754,0.21083425,zb007,1.0,0.0,1
p70051_s024,log,factor,0.197637,0.189988002,0.210993499,zb007,1.0,0.0,1
p70051_s025,log,factor,0.176912,0.154514745,0.179106504,zb007,1.0,0.0,1
p70051_s026,log,factor,0.188889,0.18369925,0.246917993,zb007,1.0,0.0,1
p70051_s027,log,factor,0.290406,0.218551248,0.290406018,zb007,1.0,0.0,1
p70051_s028,log,factor,0.164712,0.119999997,0.19516474,zb007,1.0,0.0,1
p70051_s029,log,factor,0.231638,0.213053495,0.246427253,zb007,1.0,0.0,1
p70051_s030,log,factor,0.204572,0.184271246,0.25433749,zb007,1.0,0.0,1
p70051_s031,log,factor,0.17162,0.152528748,0.185311258,zb007,1.0,0.0,1
p70051_x001,log,factor,7.03371,4.337394714,11.6389246,zb007,1.0,0.0,1
p70051_x002,log,factor,12.115,8.72908783,12.57972527,zb007,1.0,0.0,1
p70051_x003,log,factor,6.3246,6.022637844,7.767730236,zb007,1.0,0.0,1
p70051_x004,fixed,factor,4.97002,4.790612698,5.147274971,zb007,1.0,0.0,1
p70051_x005,log,factor,9.17418,2.477425098,14.00059986,zb007,1.0,0.0,1
p70051_x006,log,factor,4.93918,4.59412241,5.287280083,zb007,1.0,0.0,1
p70051_x007,log,factor,4.70559,4.024167538,6.220787048,zb007,1.0,0.0,1
p70051_x008,log,factor,2.97456,2.830242395,3.341969967,zb007,1.0,0.0,1
p70051_x009,log,factor,3.45019,3.152407646,5.922570229,zb007,1.0,0.0,1
p70051_x010,log,factor,11.646,5.935212612,12.63222504,zb007,1.0,0.0,1
p70051_x011,log,factor,15.1569,6.626782417,16.49062538,zb007,1.0,0.0,1
p70051_x012,log,factor,3.27206,2.820747375,3.48642993,zb007,1.0,0.0,1
p70051_x013,log,factor,3.63197,3.556312561,9.305559158,zb007,1.0,0.0,1
p70051_x014,log,factor,7.40877,2.165202618,10.79213715,zb007,1.0,0.0,1
p70051_x015,log,factor,8.92672,6.539072514,13.18972492,zb007,1.0,0.0,1
p70051_x016,log,factor,6.7146,6.673607349,8.621088028,zb007,1.0,0.0,1
p70051_x017,log,factor,2.6517,1.890597463,7.316035271,zb007,1.0,0.0,1
p70051_x018,log,factor,6.29428,4.962579727,6.893972397,zb007,1.0,0.0,1
p70051_x019,log,factor,7.40179,2.76549983,9.703567505,zb007,1.0,0.0,1
p70051_x020,log,factor,5.43956,5.015342712,7.654087067,zb007,1.0,0.0,1
p70051_x021,log,factor,6.86446,6.033644676,11.66230202,zb007,1.0,0.0,1
p70051_x022,log,factor,4.04848,4.03426981,5.222442627,zb007,1.0,0.0,1
p70051_x023,log,factor,3.62541,3.386772633,4.900287628,zb007,1.0,0.0,1
p70051_x024,log,factor,17.0035,4.241569996,17.32864952,zb007,1.0,0.0,1
p70051_x025,log,factor,6.17749,4.313197613,8.591129303,zb007,1.0,0.0,1
p70051_x026,log,factor,9.54666,8.568849564,9.6022892,zb007,1.0,0.0,1
p70051_x027,log,factor,6.01196,5.612017632,8.082798004,zb007,1.0,0.0,1
p70051_x028,log,factor,2.69767,1.873117447,5.316717148,zb007,1.0,0.0,1
p70051_x029,log,factor,13.1604,6.045100212,14.88980007,zb007,1.0,0.0,1
p70051_x030,log,factor,1.21898,0.851087952,1.276631927,zb007,1.0,0.0,1
p70051_x031,fixed,factor,4.24143,4.192884922,4.287769794,zb007,1.0,0.0,1
p70051_y001,log,factor,7.65541,6.061162472,9.98566246,zb007,1.0,0.0,1
p70051_y002,log,factor,4.89896,4.107752323,7.100227356,zb007,1.0,0.0,1
p70051_y003,log,factor,14.3035,5.187815189,21.3,zb007,1.0,0.0,1
p70051_y004,log,factor,14.4125,4.088970184,21.3,zb007,1.0,0.0,1
p70051_y005,log,factor,5.75797,5.024614811,7.669034958,zb007,1.0,0.0,1
p70051_y006,log,factor,2.95484,2.383759975,7.263427734,zb007,1.0,0.0,1
p70051_y007,fixed,factor,2.72828,2.692210197,3.088767529,zb007,1.0,0.0,1
p70051_y008,log,factor,3.00887,2.079062462,5.171249866,zb007,1.0,0.0,1
p70051_y009,log,factor,4.54376,3.295644999,5.326649666,zb007,1.0,0.0,1
p70051_y010,log,factor,1.82269,1.822685003,4.197244644,zb007,1.0,0.0,1
p70051_y011,log,factor,7.65745,7.042365074,10.14688492,zb007,1.0,0.0,1
p70051_y012,log,factor,5.53675,4.143172741,7.092942238,zb007,1.0,0.0,1
p70051_y013,log,factor,9.79125,3.824124813,21.3,zb007,1.0,0.0,1
p70051_y014,log,factor,5.27336,5.273357391,12.89235687,zb007,1.0,0.0,1
p70051_y015,log,factor,6.10075,5.145059586,6.669435024,zb007,1.0,0.0,1
p70051_y016,log,factor,3.71135,1.672055006,14.86057472,zb007,1.0,0.0,1
p70051_y017,log,factor,4.72376,4.707920074,21.3,zb007,1.0,0.0,1
p70051_y018,fixed,factor,3.51105,3.261824846,3.657142401,zb007,1.0,0.0,1
p70051_y019,log,factor,7.61787,7.54759264,10.67625046,zb007,1.0,0.0,1
p70051_y020,log,factor,3.33616,2.801152468,3.336164951,zb007,1.0,0.0,1
p70051_y021,log,factor,12.4514,6.623047829,14.20495033,zb007,1.0,0.0,1
p70051_y022,log,factor,8.00715,6.648554802,21.3,zb007,1.0,0.0,1
p70051_y023,log,factor,8.99332,5.441392422,9.503854752,zb007,1.0,0.0,1
p70051_y024,log,factor,8.75587,4.999812603,21.3,zb007,1.0,0.0,1
p70051_y025,log,factor,13.6341,9.179721832,23.42898102,zb007,1.0,0.0,1
p70051_y026,log,factor,5.67759,3.208080053,5.816762447,zb007,1.0,0.0,1
