parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom
p70071_s028,log,factor,0.2,0.192433745,0.233354747,zb007,1.0,0.0,1
p70071_s029,log,factor,0.2,0.243160009,0.320446014,zb007,1.0,0.0,1
p70071_s030,log,factor,0.2,0.204772994,0.263265491,zb007,1.0,0.0,1
p70071_s031,log,factor,0.2,0.245405748,0.282059759,zb007,1.0,0.0,1
p70071_x001,log,factor,11.82711505889893,3.867259979,14.48040009,zb007,1.0,0.0,1
p70071_x002,log,factor,5.32516,2.674234867,11.07017517,zb007,1.0,0.0,1
p70071_x003,log,factor,30.328693151474,15.41477489,35.3,zb007,1.0,0.0,1
p70071_x004,log,factor,7.118466138839723,6.072054863,7.467269897,zb007,1.0,0.0,1
p70071_x005,log,factor,8.528113722801208,4.164482594,9.982657433,zb007,1.0,0.0,1
p70071_x006,log,factor,13.64201235771179,12.98114967,13.86229992,zb007,1.0,0.0,1
p70071_x007,log,factor,18.67972838878631,5.474565029,23.08144951,zb007,1.0,0.0,1
p70071_x008,log,factor,8.788627862930298,5.482364655,9.890715599,zb007,1.0,0.0,1
p70071_x009,log,factor,19.87085008621215,9.628252029,23.28504944,zb007,1.0,0.0,1
p70071_x010,log,factor,12.2884,7.401569843,12.87884998,zb007,1.0,0.0,1
p70071_x011,log,factor,29.17258358001709,10.35964966,35.44356079,zb007,1.0,0.0,1
p70071_x012,log,factor,19.04029154777527,3.709742546,24.15047455,zb007,1.0,0.0,1
p70071_x013,log,factor,19.16395092010498,6.540027618,23.37192535,zb007,1.0,0.0,1
p70071_x014,log,factor,11.81115281581878,5.345184803,13.96647549,zb007,1.0,0.0,1
p70071_x015,log,factor,21.04563665390015,11.66654968,24.17199898,zb007,1.0,0.0,1
p70071_x016,log,factor,11.62800884246826,8.251535416,12.75349998,zb007,1.0,0.0,1
p70071_x017,log,factor,12.26505255699158,4.742710114,14.77250004,zb007,1.0,0.0,1
p70071_x018,log,factor,10.98703193664551,7.84462738,12.03450012,zb007,1.0,0.0,1
p70071_x019,log,factor,8.15506899356842,4.593655109,9.342206955,zb007,1.0,0.0,1
p70071_x020,log,factor,8.49714,6.374392509,17.91496468,zb007,1.0,0.0,1
p70071_x021,log,factor,9.263998746871948,7.9389925,9.705667496,zb007,1.0,0.0,1
p70071_x022,log,factor,28.76166248321533,9.146652222,35.3,zb007,1.0,0.0,1
p70071_x023,log,factor,17.66612458229065,15.60647488,18.35267448,zb007,1.0,0.0,1
p70071_x024,log,factor,9.128711819648741,4.112672329,10.80072498,zb007,1.0,0.0,1
p70071_x025,log,factor,6.613354980945588,3.555845022,7.632524967,zb007,1.0,0.0,1
p70071_x026,log,factor,8.9361,5.558080196,9.645959854,zb007,1.0,0.0,1
p70071_x027,log,factor,24.80771970748902,10.44235039,29.59617615,zb007,1.0,0.0,1
p70071_x028,log,factor,23.73583221435547,18.92647552,25.33895111,zb007,1.0,0.0,1
p70071_x029,log,factor,14.10440576076507,7.458224773,16.31979942,zb007,1.0,0.0,1
p70071_x030,log,factor,14.57594013214111,8.389009476,16.63825035,zb007,1.0,0.0,1
p70071_x031,log,factor,12.95944753289223,1.893942475,16.64794922,zb007,1.0,0.0,1
p70071_y001,log,factor,30.0508,6.94727993,30.05084991,zb007,1.0,0.0,1
p70071_y002,log,factor,9.25826,6.979839802,35.3,zb007,1.0,0.0,1
p70071_y003,log,factor,20.5381,15.43467426,20.53807449,zb007,1.0,0.0,1
p70071_y004,log,factor,7.5554518699646,1.25305748,9.65625,zb007,1.0,0.0,1
p70071_y005,log,factor,13.61721423268319,1.284557462,17.72809982,zb007,1.0,0.0,1
p70071_y006,log,factor,10.02643966674805,3.452807426,12.21765041,zb007,1.0,0.0,1
p70071_y007,log,factor,6.443386912345886,3.301957607,7.490530014,zb007,1.0,0.0,1
p70071_y008,log,factor,30.5316,18.91704941,30.53157425,zb007,1.0,0.0,1
p70071_y009,log,factor,5.53907,3.516697407,12.53754997,zb007,1.0,0.0,1
p70071_y010,log,factor,8.762533426284786,4.24994278,10.26673031,zb007,1.0,0.0,1
p70071_y011,log,factor,3.56108,3.362312317,7.725609779,zb007,1.0,0.0,1
p70071_y012,log,factor,28.59574413299561,8.720054626,35.22097397,zb007,1.0,0.0,1
p70071_y013,log,factor,22.13639676570893,5.612164974,27.64447403,zb007,1.0,0.0,1
p70071_y014,log,factor,3.67608,2.783269882,35.3,zb007,1.0,0.0,1
p70071_y015,log,factor,17.4098,11.69127464,29.78559875,zb007,1.0,0.0,1
p70071_y016,log,factor,4.68686,3.096402407,17.32394981,zb007,1.0,0.0,1
p70071_y017,log,factor,19.65766525268555,9.161687851,23.15632439,zb007,1.0,0.0,1
p70071_y018,log,factor,9.08149,6.79605484,35.3,zb007,1.0,0.0,1
p70071_y019,log,factor,5.68271,4.92323494,17.57789993,zb007,1.0,0.0,1
p70071_y020,log,factor,24.44244337081909,20.30197525,25.82259941,zb007,1.0,0.0,1
p70071_y021,log,factor,8.019652009010315,4.33331728,9.248430252,zb007,1.0,0.0,1
p70071_y022,log,factor,6.610783934593201,4.305520058,7.379205227,zb007,1.0,0.0,1
p70071_y023,log,factor,6.890116333961487,5.636929989,7.307845116,zb007,1.0,0.0,1
p70071_y024,log,factor,3.76808,3.60330987,5.338774681,zb007,1.0,0.0,1
p70071_y025,log,factor,25.0511,10.17849255,25.67542458,zb007,1.0,0.0,1
p70071_y026,log,factor,13.524,13.06694984,15.9609251,zb007,1.0,0.0,1
p70071_y027,log,factor,14.8983,13.76900005,27.96035004,zb007,1.0,0.0,1
p70071_y028,log,factor,11.2588791847229,6.97533989,12.68672562,zb007,1.0,0.0,1
p70071_y029,log,factor,6.72333,5.327932358,9.700570107,zb007,1.0,0.0,1
p70071_y030,log,factor,3.54883,3.159597397,15.45565033,zb007,1.0,0.0,1
p70071_y031,log,factor,9.173363447189328,5.138922691,10.51817703,zb007,1.0,0.0,1
p70071_z001,log,factor,13.19440513849259,1.91621995,16.9538002,zb007,1.0,0.0,1
p70071_z002,log,factor,17.51023745536804,14.24777508,18.59772491,zb007,1.0,0.0,1
p70071_z003,log,factor,10.6551,6.290135384,10.68772507,zb007,1.0,0.0,1
p70071_z004,log,factor,13.08129334449768,6.864600182,15.1535244,zb007,1.0,0.0,1
p70071_z005,log,factor,6.36667,3.61581254,8.230757713,zb007,1.0,0.0,1
p70071_z006,log,factor,8.25963,8.223794937,21.3,zb007,1.0,0.0,1
p70071_z007,log,factor,8.415176868438722,3.098110199,10.18753242,zb007,1.0,0.0,1
p70071_z008,log,factor,23.72788119316101,9.624464989,28.42901917,zb007,1.0,0.0,1
p70071_z009,log,factor,8.173039853572847,2.400335073,10.09727478,zb007,1.0,0.0,1
p70071_z010,log,factor,8.240506529808044,3.892879963,9.689715385,zb007,1.0,0.0,1
p70071_z011,log,factor,21.5457067489624,16.18315125,23.33322525,zb007,1.0,0.0,1
p70071_z012,log,factor,17.29168379306794,5.266737461,21.3,zb007,1.0,0.0,1
p70071_z013,log,factor,26.03465604782104,14.13862419,30.0,zb007,1.0,0.0,1
p70071_z014,log,factor,16.98963069915772,4.058525085,21.3,zb007,1.0,0.0,1
p70071_z015,log,factor,12.77406859397888,5.697424889,15.13294983,zb007,1.0,0.0,1
p70071_z016,log,factor,20.24807786941529,8.482551575,24.16991959,zb007,1.0,0.0,1
p70071_z017,log,factor,19.33286213874817,15.13230038,20.73304939,zb007,1.0,0.0,1
p70071_z018,log,factor,10.3976,10.39764977,14.73327446,zb007,1.0,0.0,1
p70071_z019,log,factor,3.4198,3.419800043,6.434684753,zb007,1.0,0.0,1
p70071_z020,log,factor,6.35976,6.137537479,6.903932571,zb007,1.0,0.0,1
p70071_z021,log,factor,26.22392511367798,14.94197464,29.98457527,zb007,1.0,0.0,1
p70071_z022,log,factor,25.94976282119751,19.05692482,28.24737549,zb007,1.0,0.0,1
p70071_z023,log,factor,9.973435401916506,6.176357269,11.23912811,zb007,1.0,0.0,1
p70071_z024,log,factor,10.60758346319199,3.916032553,12.83810043,zb007,1.0,0.0,1
p70071_z025,log,factor,11.28546905517578,3.994927406,13.7156496,zb007,1.0,0.0,1
p70071_z026,log,factor,23.42889738082886,8.995710373,28.23996048,zb007,1.0,0.0,1
p70071_z027,log,factor,13.6188,9.124605179,14.41467476,zb007,1.0,0.0,1
p70071_z028,log,factor,16.63468265533447,12.39382553,18.0483017,zb007,1.0,0.0,1
p70071_z029,log,factor,11.40923762321472,10.66197491,11.6583252,zb007,1.0,0.0,1
p70071_z030,log,factor,7.6804279088974,5.153347492,8.522788048,zb007,1.0,0.0,1
p70071_z031,log,factor,9.89613,9.065139771,18.50687599,zb007,1.0,0.0,1
urr_10_s,log,factor,0.2,0.141052246,0.254983753,zb001,1.0,0.0,1
urr_10_v,log,factor,42.1842,32.60160065,228.6447449,zb001,1.0,0.0,1
urr_1_s,log,factor,0.2,0.160837993,0.197465494,zb007,1.0,0.0,1
urr_1_v,log,factor,86.47994613647461,41.8423233,101.3591537,zb007,1.0,0.0,1
urr_20_s,log,factor,0.2,0.162710756,0.201608002,zb006,1.0,0.0,1
urr_20_v,log,factor,167.557,87.87284851,350.3,zb006,1.0,0.0,1
urr_21_s,log,factor,0.2,0.202872992,0.234626248,zb006,1.0,0.0,1
urr_21_v,log,factor,203.5318751335144,29.31402397,261.6044922,zb006,1.0,0.0,1
urr_2_s,log,factor,0.15006,0.149999499,0.161422759,zb007,1.0,0.0,1
urr_2_v,log,factor,65.2698,40.82527542,350.3,zb007,1.0,0.0,1
urr_31_s,log,factor,0.2,0.193213001,0.2414895,zb001,1.0,0.0,1
urr_31_v,log,factor,262.2241535186768,112.8358231,312.0202637,zb001,1.0,0.0,1
urr_3_s,log,factor,0.2,0.179670751,0.226447254,zb006,1.0,0.0,1
urr_3_v,log,factor,62.8458,35.42995071,165.9721985,zb006,1.0,0.0,1
urr_40_s,log,factor,0.2,0.202800751,0.233176753,zb005,1.0,0.0,1
urr_40_v,log,factor,188.4485092163086,80.66455078,224.3764954,zb005,1.0,0.0,1
urr_41_s,log,factor,0.2,0.126656756,0.231773496,zb005,1.0,0.0,1
urr_41_v,log,factor,16.68609285354614,6.45007515,20.09809875,zb005,1.0,0.0,1
urr_42_s,log,factor,0.2,0.142244503,0.192977995,zb005,1.0,0.0,1
urr_42_v,log,factor,79.603,79.60302734,328.7684937,zb005,1.0,0.0,1
urr_43_s,log,factor,0.2,0.120934501,0.229183495,zb003,1.0,0.0,1
urr_43_v,log,factor,66.9252,57.55289841,69.83247375,zb003,1.0,0.0,1
urr_44_s,log,factor,0.2,0.148631752,0.2184975,zb001,1.0,0.0,1
urr_44_v,log,factor,38.4428,16.12179947,124.3153992,zb001,1.0,0.0,1
urr_4_s,log,factor,0.2,0.166272253,0.173541754,zb006,1.0,0.0,1
urr_4_v,log,factor,272.0534534454346,37.3138504,350.3,zb006,1.0,0.0,1
urr_51_s,log,factor,0.160122,0.15946199,0.170200244,zb003,1.0,0.0,1
urr_51_v,log,factor,40.81439304351807,24.69274902,46.18827438,zb003,1.0,0.0,1
urr_5_s,log,factor,0.2,0.229863256,0.268537015,zb006,1.0,0.0,1
urr_5_v,log,factor,323.3541221618652,47.96412659,415.1507813,zb006,1.0,0.0,1
urr_60_s,log,factor,0.131244,0.124501243,0.217639998,zb005,1.0,0.0,1
urr_60_v,log,factor,126.8273997306823,12.79107475,164.8395081,zb005,1.0,0.0,1
urr_6_s,log,factor,0.2,0.141571507,0.165471494,zb004,1.0,0.0,1
urr_6_v,log,factor,129.9933204650878,90.34101868,143.2107544,zb004,1.0,0.0,1
urr_70_s,log,factor,0.2,0.179708004,0.198162749,zb006,1.0,0.0,1
urr_70_v,log,factor,285.3173027038574,133.1349945,336.0447388,zb006,1.0,0.0,1
urr_71_s,log,factor,0.2,0.161219001,0.24393326,zb004,1.0,0.0,1
urr_71_v,log,factor,23.521,15.99380016,44.75457764,zb004,1.0,0.0,1
urr_7_s,log,factor,0.2,0.195893005,0.211833239,zb004,1.0,0.0,1
urr_7_v,log,factor,413.6758613586426,154.7034454,500.0,zb004,1.0,0.0,1
urr_8_s,log,factor,0.2,0.2456,0.294010997,zb002,1.0,0.0,1
urr_8_v,log,factor,110.2859420776367,69.88774872,123.7520065,zb002,1.0,0.0,1
urr_9_s,log,factor,0.2,0.177904248,0.216521502,zb002,1.0,0.0,1
urr_9_v,log,factor,112.2481899261474,87.03600311,120.6522522,zb002,1.0,0.0,1
usb_1001_s,log,factor,0.2,0.157930508,0.179332003,zb001,1.0,0.0,1
usb_1001_v,log,factor,23.4454,18.90954971,172.4584503,zb001,1.0,0.0,1
usb_1002_s,log,factor,0.147333,0.147332504,0.236127004,zb001,1.0,0.0,1
usb_1002_v,log,factor,36.6874,32.35680008,69.5911026,zb001,1.0,0.0,1
usb_1003_s,log,factor,0.154171,0.148418754,0.168751746,zb001,1.0,0.0,1
usb_1003_v,log,factor,108.281,41.93297577,226.3397522,zb001,1.0,0.0,1
usb_1004_s,log,factor,0.243173,0.24317275,0.302543014,zb001,1.0,0.0,1
usb_1004_v,log,factor,302.3848419189454,50.890625,386.2162476,zb001,1.0,0.0,1
usb_107_s,log,factor,0.237347,0.165218249,0.248471752,zb007,1.0,0.0,1
usb_107_v,log,factor,389.4149017333984,58.99682617,499.5542603,zb007,1.0,0.0,1
usb_1101_s,log,factor,0.2,0.215912744,0.245021507,zb005,1.0,0.0,1
usb_1101_v,log,factor,35.04166924953461,5.296052456,44.95687485,zb005,1.0,0.0,1
usb_1102_s,log,factor,0.2,0.201886743,0.256042004,zb005,1.0,0.0,1
usb_1102_v,log,factor,32.78015080094337,1.095430017,43.3417244,zb005,1.0,0.0,1
usb_1103_s,log,factor,0.2,0.145137504,0.201370254,zb005,1.0,0.0,1
usb_1103_v,log,factor,253.5108261108398,151.7802429,287.4210205,zb005,1.0,0.0,1
usb_1104_s,log,factor,0.2,0.189108998,0.251742244,zb005,1.0,0.0,1
usb_1104_v,log,factor,62.5462,62.54615021,350.3,zb005,1.0,0.0,1
usb_1105_s,log,factor,0.2,0.120018497,0.246177256,zb005,1.0,0.0,1
usb_1105_v,log,factor,376.5785121917725,79.64659882,475.5558105,zb005,1.0,0.0,1
usb_1106_s,log,factor,0.2,0.126549751,0.194927245,zb003,1.0,0.0,1
usb_1106_v,log,factor,125.794,8.478571892,303.6292725,zb003,1.0,0.0,1
usb_1107_s,log,factor,0.2,0.123169497,0.247494742,zb001,1.0,0.0,1
usb_1107_v,log,factor,24.7653,24.76530075,61.74737549,zb001,1.0,0.0,1
usb_117_s,log,factor,0.2,0.183315754,0.350999991,zb007,1.0,0.0,1
usb_117_v,log,factor,214.2853126525879,165.8152466,230.4420013,zb007,1.0,0.0,1
usb_1201_s,log,factor,0.189872,0.180409506,0.197317004,zb005,1.0,0.0,1
usb_1201_v,log,factor,191.7038249969482,23.75279999,247.6875,zb005,1.0,0.0,1
usb_1202_s,log,factor,0.22545,0.216185495,0.228949994,zb003,1.0,0.0,1
usb_1202_v,log,factor,19.1804,12.58005047,99.12367249,zb003,1.0,0.0,1
usb_1203_s,log,factor,0.2,0.215463996,0.252362758,zb003,1.0,0.0,1
usb_1203_v,log,factor,32.12,13.20674992,220.910675,zb003,1.0,0.0,1
usb_127_s,log,factor,0.190435,0.186091512,0.242778003,zb006,1.0,0.0,1
usb_127_v,log,factor,271.4379787445069,34.8519516,350.3,zb006,1.0,0.0,1
usb_1301_s,log,factor,0.2,0.153525993,0.213431746,zb005,1.0,0.0,1
usb_1301_v,log,factor,437.838,214.1669922,500.0,zb005,1.0,0.0,1
usb_1302_s,log,factor,0.2,0.136527747,0.235081494,zb005,1.0,0.0,1
usb_1302_v,log,factor,9.18833,9.188334465,350.3,zb005,1.0,0.0,1
usb_137_s,log,factor,0.19836,0.195208505,0.210362256,zb006,1.0,0.0,1
usb_137_v,log,factor,12.4585,8.578720093,65.95197296,zb006,1.0,0.0,1
usb_147_s,log,factor,0.14707,0.147069514,0.182424754,zb007,1.0,0.0,1
usb_147_v,log,factor,78.11688232421875,31.9911499,93.49212646,zb007,1.0,0.0,1
usb_157_s,log,factor,0.2,0.120049745,0.20446226,zb006,1.0,0.0,1
usb_157_v,log,factor,53.27680635452271,29.04590034,61.35377502,zb006,1.0,0.0,1
usb_167_s,log,factor,0.2,0.155326992,0.196916744,zb006,1.0,0.0,1
usb_167_v,log,factor,302.5055541992188,159.1222534,350.3,zb006,1.0,0.0,1
usb_177_s,log,factor,0.2,0.135723993,0.247469246,zb006,1.0,0.0,1
usb_177_v,log,factor,45.43927454948425,8.027544975,57.90985107,zb006,1.0,0.0,1
usb_187_s,log,factor,0.2,0.274079502,0.279606998,zb006,1.0,0.0,1
usb_187_v,log,factor,168.5621490478516,71.17434692,201.0247498,zb006,1.0,0.0,1
usb_197_s,log,factor,0.2,0.131723002,0.234279498,zb006,1.0,0.0,1
usb_197_v,log,factor,144.4041359424591,6.947522163,190.2230072,zb006,1.0,0.0,1
usb_207_s,log,factor,0.2,0.216950253,0.327344,zb006,1.0,0.0,1
usb_207_v,log,factor,213.8690872192382,84.09237671,257.1279907,zb006,1.0,0.0,1
usb_217_s,log,factor,0.2,0.165693,0.260766745,zb006,1.0,0.0,1
usb_217_v,log,factor,341.0335693359375,139.4377441,408.2321777,zb006,1.0,0.0,1
usb_227_s,log,factor,0.160342,0.156185254,0.171324998,zb006,1.0,0.0,1
usb_227_v,log,factor,45.3626,45.30557632,224.8938599,zb006,1.0,0.0,1
usb_237_s,log,factor,0.2,0.130759239,0.202276751,zb004,1.0,0.0,1
usb_237_v,log,factor,282.5381259918213,87.44550323,347.5690002,zb004,1.0,0.0,1
usb_247_s,log,factor,0.2,0.215375245,0.281029761,zb006,1.0,0.0,1
usb_247_v,log,factor,30.2507,29.41607475,346.1402588,zb006,1.0,0.0,1
usb_257_s,log,factor,0.2,0.142077744,0.219330251,zb004,1.0,0.0,1
usb_257_v,log,factor,20.3304,16.89389992,350.3,zb004,1.0,0.0,1
usb_267_s,log,factor,0.17443,0.17067425,0.26351276,zb004,1.0,0.0,1
usb_267_v,log,factor,211.5927505493164,134.8242493,237.182251,zb004,1.0,0.0,1
usb_277_s,log,factor,0.2,0.226503491,0.29594025,zb004,1.0,0.0,1
usb_277_v,log,factor,141.0010223388672,63.8913269,166.7042542,zb004,1.0,0.0,1
usb_287_s,log,factor,0.2,0.13005051,0.270803243,zb004,1.0,0.0,1
usb_287_v,log,factor,56.39980220794678,38.58280182,62.33880234,zb004,1.0,0.0,1
usb_297_s,log,factor,0.2,0.215409502,0.26373449,zb006,1.0,0.0,1
usb_297_v,log,factor,59.20110893249512,19.3002243,72.50140381,zb006,1.0,0.0,1
usb_307_s,log,factor,0.178886,0.178885505,0.243466005,zb006,1.0,0.0,1
usb_307_v,log,factor,52.20628690719604,28.0210743,60.26802444,zb006,1.0,0.0,1
usb_317_s,log,factor,0.187505,0.184059501,0.235393003,zb006,1.0,0.0,1
usb_317_v,log,factor,282.3787155151368,78.61489868,350.3,zb006,1.0,0.0,1
usb_327_s,log,factor,0.182435,0.150036499,0.195168495,zb004,1.0,0.0,1
usb_327_v,log,factor,41.0868,9.546112061,41.08684921,zb004,1.0,0.0,1
usb_337_s,log,factor,0.2,0.235053986,0.350999991,zb004,1.0,0.0,1
usb_337_v,log,factor,148.0822715759277,38.05807495,184.7570038,zb004,1.0,0.0,1
usb_347_s,log,factor,0.2,0.196898505,0.260973275,zb004,1.0,0.0,1
usb_347_v,log,factor,221.1208152770996,160.8119965,241.2237549,zb004,1.0,0.0,1
usb_357_s,log,factor,0.2,0.147111997,0.183212742,zb004,1.0,0.0,1
usb_357_v,log,factor,91.395,80.36924744,147.5072479,zb004,1.0,0.0,1
usb_367_s,log,factor,0.2,0.171128497,0.230823755,zb004,1.0,0.0,1
usb_367_v,log,factor,31.8385,22.6427002,160.4337006,zb004,1.0,0.0,1
usb_377_s,log,factor,0.2,0.211204499,0.236552507,zb002,1.0,0.0,1
usb_377_v,log,factor,284.5639781951905,87.3559494,350.3,zb002,1.0,0.0,1
usb_37_s,log,factor,0.2,0.096129203,0.144193804,zb007,1.0,0.0,1
usb_37_v,log,factor,308.8695526123047,184.5782471,350.3,zb007,1.0,0.0,1
usb_387_s,log,factor,0.2,0.205862999,0.261245728,zb002,1.0,0.0,1
usb_387_v,log,factor,267.4529342651368,18.91177368,350.3,zb002,1.0,0.0,1
usb_397_s,log,factor,0.2,0.133535504,0.269378245,zb004,1.0,0.0,1
usb_397_v,log,factor,50.1197,22.62672615,214.4472504,zb004,1.0,0.0,1
usb_417_s,log,factor,0.14874,0.146057993,0.180767238,zb002,1.0,0.0,1
usb_417_v,fixed,factor,8.54416,7.297932625,13.20339966,zb002,1.0,0.0,1
usb_427_s,log,factor,0.148976,0.148975998,0.189421251,zb002,1.0,0.0,1
usb_427_v,log,factor,138.112,89.63424683,350.3,zb002,1.0,0.0,1
usb_437_s,log,factor,0.2,0.152473494,0.212397993,zb002,1.0,0.0,1
usb_437_v,log,factor,97.86661052703857,53.45344925,112.6709976,zb002,1.0,0.0,1
usb_447_s,log,factor,0.2,0.119999997,0.171347246,zb002,1.0,0.0,1
usb_447_v,log,factor,275.1089849472046,49.53597641,350.3,zb002,1.0,0.0,1
usb_457_s,log,factor,0.2,0.132161498,0.237180501,zb002,1.0,0.0,1
usb_457_v,log,factor,337.9288063049316,165.3297577,395.4618164,zb002,1.0,0.0,1
usb_467_s,log,factor,0.2,0.151801243,0.181842253,zb002,1.0,0.0,1
usb_467_v,log,factor,114.4702696800232,27.95255089,143.3095093,zb002,1.0,0.0,1
usb_477_s,log,factor,0.2,0.26310873,0.289532006,zb002,1.0,0.0,1
usb_477_v,log,factor,239.5956010818482,29.57789993,309.6015015,zb002,1.0,0.0,1
usb_487_s,log,factor,0.12955,0.128813744,0.218848497,zb002,1.0,0.0,1
usb_487_v,log,factor,391.9384460449218,93.90179443,491.2839966,zb002,1.0,0.0,1
usb_507_s,log,factor,0.192056,0.130899996,0.239964247,zb002,1.0,0.0,1
usb_507_v,log,factor,19.9006,10.1239748,186.7982483,zb002,1.0,0.0,1
usb_517_s,log,factor,0.20479,0.204411745,0.254059255,zb002,1.0,0.0,1
usb_517_v,log,factor,76.1522,44.62844849,149.4485474,zb002,1.0,0.0,1
usb_527_s,log,factor,0.230353,0.134728998,0.283733487,zb002,1.0,0.0,1
usb_527_v,log,factor,180.263,127.6092529,210.4762421,zb002,1.0,0.0,1
usb_537_s,log,factor,0.211008,0.165353507,0.220344245,zb002,1.0,0.0,1
usb_537_v,log,factor,499.544,39.97747421,499.5437622,zb002,1.0,0.0,1
usb_547_s,log,factor,0.288449,0.218763009,0.296099991,zb002,1.0,0.0,1
usb_547_v,log,factor,316.953,20.3580246,350.3,zb002,1.0,0.0,1
usb_557_s,log,factor,0.237315,0.170020998,0.237315238,zb002,1.0,0.0,1
usb_557_v,log,factor,254.3415653705597,8.917012215,336.1497498,zb002,1.0,0.0,1
usb_567_s,log,factor,0.15427,0.141719252,0.178436756,zb002,1.0,0.0,1
usb_567_v,log,factor,54.1627,50.68782806,187.1982269,zb002,1.0,0.0,1
usb_577_s,log,factor,0.2,0.194599494,0.301065505,zb002,1.0,0.0,1
usb_577_v,log,factor,50.1178,20.01974869,283.7712708,zb002,1.0,0.0,1
usb_57_s,log,factor,0.2,0.207718253,0.354074979,zb007,1.0,0.0,1
usb_57_v,log,factor,80.1214,36.01747513,350.3,zb007,1.0,0.0,1
usb_607_s,log,factor,0.174294,0.169469506,0.188855007,zb002,1.0,0.0,1
usb_607_v,log,factor,146.608,113.7220001,146.6077576,zb002,1.0,0.0,1
usb_617_s,log,factor,0.159893,0.158905506,0.164692506,zb002,1.0,0.0,1
usb_617_v,log,factor,152.377,85.0563736,350.3,zb002,1.0,0.0,1
usb_67_s,log,factor,0.13564,0.135639742,0.158610761,zb007,1.0,0.0,1
usb_67_v,log,factor,272.3983411788941,38.69340134,350.3,zb007,1.0,0.0,1
usb_77_s,log,factor,0.2,0.145270497,0.216542006,zb007,1.0,0.0,1
usb_77_v,log,factor,335.2688865661621,88.56712341,417.5028076,zb007,1.0,0.0,1
usb_87_s,log,factor,0.232301,0.15117,0.233213246,zb007,1.0,0.0,1
usb_87_v,log,factor,463.4772415161133,354.853241,499.6852417,zb007,1.0,0.0,1
usb_97_s,log,factor,0.2,0.146043003,0.23358725,zb007,1.0,0.0,1
usb_97_v,log,factor,131.277,131.1855011,304.0267334,zb007,1.0,0.0,1
z10001_s,log,factor,0.195314,0.147333995,0.19531399,zb001,1.0,0.0,1
z10001_x,log,factor,15.8568,11.01214981,16.21952438,zb001,1.0,0.0,1
z10001_y,log,factor,5.5,4.0,6.0,zb001,1.0,0.0,1
z10001_z,log,factor,0.5644930303096771,0.41054039,0.615810585,zb001,1.0,0.0,1
z10002_s,log,factor,0.142409,0.14240925,0.219469503,zb001,1.0,0.0,1
z10002_x,log,factor,34.83878707885743,18.46084976,40.29809952,zb001,1.0,0.0,1
z10002_y,log,factor,9.311424732208256,4.0,11.08189964,zb001,1.0,0.0,1
z10002_z,log,factor,12.10579156875611,4.623165131,14.6,zb001,1.0,0.0,1
z10011_s,log,factor,0.2,0.161615744,0.33988148,zb001,1.0,0.0,1
z10011_x,log,factor,2.099330097436904,0.991850019,2.468490124,zb001,1.0,0.0,1
z10011_y,log,factor,3.799071192741394,2.493152618,4.234377384,zb001,1.0,0.0,1
z10011_z,log,factor,1.158032521605492,0.342130244,1.43,zb001,1.0,0.0,1
z10032_s,log,factor,0.2,0.123583004,0.160149008,zb001,1.0,0.0,1
z10032_x,log,factor,0.858377,0.606687486,0.977724731,zb001,1.0,0.0,1
z10032_y,log,factor,0.216855,0.153735504,0.224105,zb001,1.0,0.0,1
z10041_s,log,factor,0.121874,0.120034002,0.145824254,zb001,1.0,0.0,1
z10041_x,log,factor,6.615028023719788,3.660112381,7.6,zb001,1.0,0.0,1
z10041_y,log,factor,2.200000077486039,1.6,2.4,zb001,1.0,0.0,1
z10042_s,log,factor,0.106195,0.096142,0.144213,zb001,1.0,0.0,1
z10042_x,log,factor,1.661359846591949,0.635704756,2.003244877,zb001,1.0,0.0,1
z10042_y,log,factor,0.5850341990590096,0.135082752,0.735018015,zb001,1.0,0.0,1
z10052_s,log,factor,0.2,0.137528256,0.172553003,zb001,1.0,0.0,1
z10052_x,fixed,factor,0.314773,0.287227273,0.352137268,zb001,1.0,0.0,1
z10052_y,log,factor,0.4528751336038113,0.057345852,0.584718227,zb001,1.0,0.0,1
z10054_s,log,factor,0.2,0.140868008,0.315112501,zb001,1.0,0.0,1
z10054_x,log,factor,1.1125,0.843183994,2.100782394,zb001,1.0,0.0,1
z10054_y,log,factor,0.09499638527631762,0.06908828,0.10363242,zb001,1.0,0.0,1
z10054_z,log,factor,0.04837081767618656,0.017106526,0.058792248,zb001,1.0,0.0,1
z10061_s,log,factor,0.2,0.096789199,0.145183799,zb001,1.0,0.0,1
z10061_x,log,factor,0.193517,0.155079499,0.533243239,zb001,1.0,0.0,1
z10061_y,log,factor,0.0885222740471363,0.064379835,0.096569753,zb001,1.0,0.0,1
z101_0_s,log,factor,0.19263,0.180059761,0.195028991,zb002,1.0,0.0,1
z101_0_x,log,factor,22.23236346244812,4.453877449,28.15852547,zb002,1.0,0.0,1
z101_0_y,log,factor,5.854395665228367,0.159325749,7.752752304,zb002,1.0,0.0,1
z101_0_z,log,factor,0.2139021530747414,0.155565202,0.233347803,zb002,1.0,0.0,1
z101_1_s,log,factor,0.2,0.17547375,0.196088254,zb002,1.0,0.0,1
z101_1_x,fixed,factor,3.90566,3.416679859,4.808809757,zb002,1.0,0.0,1
