obsnme                             value 
s_71290_202102            6.22259760E+00 
s_71290_202103            4.05841255E+00 
s_71290_202104            3.80141377E+00 
s_71290_202105            1.74736805E+01 
s_71290_202106            9.02690430E+01 
s_71290_202107            4.51674995E+01 
s_71290_202108            2.86239452E+01 
s_71290_202109            5.22214508E+00 
s_71290_202110            9.47902908E+01 
s_71290_202111            1.40432892E+02 
s_71290_202112            3.81529236E+01 
s_71300_201501            4.39838905E+01 
s_71300_201502            5.04819946E+01 
s_71300_201503            6.86700134E+01 
s_71300_201504            4.60407448E+01 
s_71300_201505            6.97628967E+02 
s_71300_201506            1.36214172E+03 
s_71300_201507            3.58781769E+02 
s_71300_201508            8.40585556E+01 
s_71300_201509            2.03413715E+01 
s_71300_201510            2.24884674E+02 
s_71300_201511            1.16954175E+03 
s_71300_201512            4.25562836E+02 
s_71300_201601            2.31435257E+02 
s_71300_201602            6.38823738E+01 
s_71300_201603            1.35518158E+02 
s_71300_201604            1.68003860E+02 
s_71300_201605            3.44616241E+02 
s_71300_201606            5.21304810E+02 
s_71300_201607            1.02441032E+02 
s_71300_201608            1.85440140E+02 
s_71300_201609            2.26551498E+02 
s_71300_201610            1.54628998E+02 
s_71300_201611            9.30310822E+01 
s_71300_201612            1.50362305E+02 
s_71300_201701            1.28187439E+02 
s_71300_201702            1.32618073E+02 
s_71300_201703            1.49528122E+02 
s_71300_201704            1.09326088E+02 
s_71300_201705            2.52011528E+01 
s_71300_201706            1.47668295E+01 
s_71300_201707            1.15453529E+01 
s_71300_201708            3.95060196E+01 
s_71300_201709            4.31261101E+01 
s_71300_201710            7.09831848E+01 
s_71300_201711            1.55177097E+01 
s_71300_201712            2.75831566E+01 
s_71300_201801            1.49184952E+01 
s_71300_201802            9.00930977E+00 
s_71300_201803            1.76347713E+01 
s_71300_201804            1.13552237E+01 
s_71300_201805            8.07005024E+00 
s_71300_201806            6.14769983E+00 
s_71300_201807            6.89931202E+00 
s_71300_201808            5.14834785E+00 
s_71300_201809            2.85274567E+02 
s_71300_201810            4.17197083E+02 
s_71300_201811            2.84985504E+02 
s_71300_201812            2.18633179E+02 
s_71300_201901            3.65636902E+02 
s_71300_201902            1.40701553E+02 
s_71300_201903            3.49229965E+01 
s_71300_201904            4.21820335E+01 
s_71300_201905            3.80632141E+02 
s_71300_201906            1.54368393E+02 
s_71300_201907            6.23614388E+01 
s_71300_201908            1.19065933E+01 
s_71300_201909            7.85096979E+00 
s_71300_201910            8.89953423E+00 
s_71300_201911            6.78884411E+00 
s_71300_201912            6.31142712E+00 
s_71300_202001            6.27054882E+00 
s_71300_202002            6.53901577E+00 
s_71300_202003            5.93026733E+00 
s_71300_202004            2.83550072E+01 
s_71300_202005            1.77369537E+02 
s_71300_202006            1.95822617E+02 
s_71300_202007            1.66064281E+01 
s_71300_202008            5.15977430E+00 
s_71300_202009            3.76216927E+01 
s_71300_202010            8.82562733E+00 
s_71300_202011            3.73091531E+00 
s_71300_202012            3.71354961E+00 
s_71300_202101            4.28760815E+00 
s_71300_202102            5.34031391E+00 
s_71300_202103            2.45612216E+00 
s_71300_202104            2.19010282E+00 
s_71300_202105            2.32172146E+01 
s_71300_202106            9.76157303E+01 
s_71300_202107            4.57453766E+01 
s_71300_202108            3.40920029E+01 
s_71300_202109            3.34702706E+00 
s_71300_202110            1.00767227E+02 
s_71300_202111            1.53784073E+02 
s_71300_202112            4.12940521E+01 
s_71350_201501            6.96555786E+01 
s_71350_201502            5.28372498E+01 
s_71350_201503            8.99889908E+01 
s_71350_201504            7.10032806E+01 
s_71350_201505            8.26948547E+02 
s_71350_201506            1.42720227E+03 
s_71350_201507            3.61574524E+02 
s_71350_201508            8.37333755E+01 
s_71350_201509            2.07392502E+01 
s_71350_201510            3.22348480E+02 
s_71350_201511            1.34035461E+03 
s_71350_201512            4.34310242E+02 
s_71350_201601            2.42354950E+02 
s_71350_201602            6.47848969E+01 
s_71350_201603            1.58076218E+02 
s_71350_201604            2.09582092E+02 
s_71350_201605            4.47155212E+02 
s_71350_201606            5.65569641E+02 
s_71350_201607            1.05638161E+02 
s_71350_201608            2.61752563E+02 
s_71350_201609            2.77609497E+02 
s_71350_201610            1.54565628E+02 
s_71350_201611            9.54522705E+01 
s_71350_201612            1.82432968E+02 
s_71350_201701            1.50248734E+02 
s_71350_201702            1.38888718E+02 
s_71350_201703            1.57707047E+02 
s_71350_201704            1.27053658E+02 
s_71350_201705            2.65622425E+01 
s_71350_201706            1.78387356E+01 
s_71350_201707            1.06095610E+01 
s_71350_201708            1.45659149E+02 
s_71350_201709            5.84951935E+01 
s_71350_201710            7.74178009E+01 
s_71350_201711            1.58488579E+01 
s_71350_201712            5.48249931E+01 
s_71350_201801            1.45399714E+01 
s_71350_201802            9.18898296E+00 
s_71350_201803            4.86947021E+01 
s_71350_201804            1.26790409E+01 
s_71350_201805            9.74097824E+00 
s_71350_201806            6.84841824E+00 
s_71350_201807            3.82456398E+01 
s_71350_201808            4.04111338E+00 
s_71350_201809            3.63041962E+02 
s_71350_201810            4.62808563E+02 
s_71350_201811            2.91025970E+02 
s_71350_201812            2.59883270E+02 
s_71350_201901            4.02889587E+02 
s_71350_201902            1.40592651E+02 
s_71350_201903            3.46187363E+01 
s_71350_201904            5.90008049E+01 
s_71350_201905            4.43159424E+02 
s_71350_201906            1.57336273E+02 
s_71350_201907            6.17458496E+01 
s_71350_201908            1.15208769E+01 
s_71350_201909            6.60820913E+00 
s_71350_201910            1.28177061E+01 
s_71350_201911            5.98389244E+00 
s_71350_201912            5.28578043E+00 
s_71350_202001            7.33424330E+00 
s_71350_202002            6.38942432E+00 
s_71350_202003            9.94400311E+00 
s_71350_202004            5.72085304E+01 
s_71350_202005            2.16435181E+02 
s_71350_202006            2.11391983E+02 
s_71350_202007            1.74633198E+01 
s_71350_202008            4.95235586E+00 
s_71350_202009            7.61612015E+01 
s_71350_202010            8.20463848E+00 
s_71350_202011            3.14689684E+00 
s_71350_202012            3.71476197E+00 
s_71350_202101            1.78820858E+01 
s_71350_202102            1.78694134E+01 
s_71350_202103            2.25512958E+00 
s_71350_202104            2.96748829E+00 
s_71350_202105            7.61683197E+01 
s_71350_202106            1.04082596E+02 
s_71350_202107            4.89254875E+01 
s_71350_202108            3.69318275E+01 
s_71350_202109            6.49333382E+00 
s_71350_202110            1.15018982E+02 
s_71350_202111            1.63969559E+02 
s_71350_202112            6.16221581E+01 
s_71400_201501            3.31243530E+02 
s_71400_201502            3.08816742E+02 
s_71400_201503            3.35281952E+02 
s_71400_201504            3.49896667E+02 
s_71400_201505            6.68549255E+02 
s_71400_201506            6.15736328E+02 
s_71400_201507            3.89278198E+02 
s_71400_201508            2.96451447E+02 
s_71400_201509            2.85105316E+02 
s_71400_201510            5.66437622E+02 
s_71400_201511            8.58333252E+02 
s_71400_201512            4.02214905E+02 
s_71400_201601            3.65490936E+02 
s_71400_201602            3.09236084E+02 
s_71400_201603            3.56772827E+02 
s_71400_201604            4.44978729E+02 
s_71400_201605            5.09865326E+02 
s_71400_201606            5.29282349E+02 
s_71400_201607            3.15201599E+02 
s_71400_201608            3.76838837E+02 
s_71400_201609            4.00102020E+02 
s_71400_201610            3.43054352E+02 
s_71400_201611            3.13734192E+02 
s_71400_201612            3.89701447E+02 
s_71400_201701            3.39832733E+02 
s_71400_201702            3.21121368E+02 
s_71400_201703            3.29095551E+02 
s_71400_201704            3.75193512E+02 
s_71400_201705            2.95301331E+02 
s_71400_201706            2.72540771E+02 
s_71400_201707            2.58175293E+02 
s_71400_201708            3.84185028E+02 
s_71400_201709            3.31858429E+02 
s_71400_201710            3.14949402E+02 
s_71400_201711            2.74979156E+02 
s_71400_201712            3.13937897E+02 
s_71400_201801            2.68623871E+02 
s_71400_201802            2.64446564E+02 
s_71400_201803            3.11104401E+02 
s_71400_201804            2.74605835E+02 
s_71400_201805            2.66271606E+02 
s_71400_201806            2.60154846E+02 
s_71400_201807            2.74574188E+02 
s_71400_201808            2.54314133E+02 
s_71400_201809            4.35157562E+02 
s_71400_201810            4.37498779E+02 
s_71400_201811            3.75782990E+02 
s_71400_201812            4.09525787E+02 
s_71400_201901            4.34486664E+02 
s_71400_201902            3.14380127E+02 
s_71400_201903            2.77915283E+02 
s_71400_201904            3.08750183E+02 
s_71400_201905            4.23629822E+02 
s_71400_201906            2.95240601E+02 
s_71400_201907            2.64832855E+02 
s_71400_201908            2.56149139E+02 
s_71400_201909            2.52810760E+02 
s_71400_201910            2.71536102E+02 
s_71400_201911            2.56674744E+02 
s_71400_201912            2.53363434E+02 
s_71400_202001            2.59343201E+02 
s_71400_202002            2.57688293E+02 
s_71400_202003            2.62601471E+02 
s_71400_202004            2.96037689E+02 
s_71400_202005            4.10816864E+02 
s_71400_202006            3.50351746E+02 
s_71400_202007            2.73692139E+02 
s_71400_202008            2.53993011E+02 
s_71400_202009            2.96702545E+02 
s_71400_202010            2.56132874E+02 
s_71400_202011            2.55459808E+02 
s_71400_202012            2.57435577E+02 
s_71400_202101            2.60995911E+02 
s_71400_202102            2.65583099E+02 
s_71400_202103            2.54412704E+02 
s_71400_202104            2.59346313E+02 
s_71400_202105            3.82843201E+02 
s_71400_202106            3.34025055E+02 
s_71400_202107            2.94585571E+02 
s_71400_202108            2.75380920E+02 
s_71400_202109            2.69808014E+02 
s_71400_202110            3.50243286E+02 
s_71400_202111            3.46788239E+02 
s_71400_202112            3.16480469E+02 
r_r001_201501             1.80905923E-01 
r_r001_201502             1.80905923E-01 
r_r001_201503             1.80905923E-01 
r_r001_201504             1.80905923E-01 
r_r001_201505             1.80905923E-01 
r_r001_201506             1.80905923E-01 
r_r001_201507             1.80905923E-01 
r_r001_201508             1.80905923E-01 
r_r001_201509             1.80905923E-01 
r_r001_201510             1.80905923E-01 
r_r001_201511             1.80905923E-01 
r_r001_201512             1.80905923E-01 
r_r001_201601             1.80905923E-01 
r_r001_201602             1.80905923E-01 
r_r001_201603             1.80905923E-01 
r_r001_201604             1.80905923E-01 
r_r001_201605             1.80905923E-01 
r_r001_201606             1.80905923E-01 
r_r001_201607             1.80905923E-01 
r_r001_201608             1.80905923E-01 
r_r001_201609             1.80905923E-01 
r_r001_201610             1.80905923E-01 
r_r001_201611             1.80905923E-01 
r_r001_201612             1.80905923E-01 
r_r001_201701             1.80905923E-01 
r_r001_201702             1.80905923E-01 
r_r001_201703             1.80905923E-01 
r_r001_201704             1.80905923E-01 
r_r001_201705             1.80905923E-01 
r_r001_201706             1.80905923E-01 
r_r001_201707             1.80905923E-01 
r_r001_201708             1.80905923E-01 
r_r001_201709             1.80905923E-01 
r_r001_201710             1.80905923E-01 
r_r001_201711             1.80905923E-01 
r_r001_201712             1.80905923E-01 
r_r001_201801             1.80905923E-01 
r_r001_201802             1.80905923E-01 
r_r001_201803             1.80905923E-01 
r_r001_201804             1.80905923E-01 
r_r001_201805             1.80905923E-01 
r_r001_201806             1.80905923E-01 
r_r001_201807             1.80905923E-01 
r_r001_201808             1.80905923E-01 
r_r001_201809             1.80905923E-01 
r_r001_201810             1.80905923E-01 
r_r001_201811             1.80905923E-01 
r_r001_201812             1.80905923E-01 
r_r001_201901             1.80905923E-01 
r_r001_201902             1.80905923E-01 
r_r001_201903             1.80905923E-01 
r_r001_201904             1.80905923E-01 
r_r001_201905             1.80905923E-01 
r_r001_201906             1.80905923E-01 
r_r001_201907             1.80905923E-01 
r_r001_201908             1.80905923E-01 
r_r001_201909             1.80905923E-01 
r_r001_201910             1.80905923E-01 
r_r001_201911             1.80905923E-01 
r_r001_201912             1.80905923E-01 
r_r001_202001             1.80905923E-01 
r_r001_202002             1.80905923E-01 
r_r001_202003             1.80905923E-01 
r_r001_202004             1.80905923E-01 
r_r001_202005             1.80905923E-01 
r_r001_202006             1.80905923E-01 
r_r001_202007             1.80905923E-01 
r_r001_202008             1.80905923E-01 
r_r001_202009             1.80905923E-01 
r_r001_202010             1.80905923E-01 
r_r001_202011             1.80905923E-01 
r_r001_202012             1.80905923E-01 
r_r001_202101             1.80905923E-01 
r_r001_202102             1.80905923E-01 
r_r001_202103             1.80905923E-01 
r_r001_202104             1.80905923E-01 
r_r001_202105             1.80905923E-01 
r_r001_202106             1.80905923E-01 
r_r001_202107             1.80905923E-01 
r_r001_202108             1.80905923E-01 
r_r001_202109             1.80905923E-01 
r_r001_202110             1.80905923E-01 
r_r001_202111             1.80905923E-01 
r_r001_202112             1.80905923E-01 
r_r002_201501             8.93085063E-01 
r_r002_201502             8.93085063E-01 
r_r002_201503             8.93085063E-01 
r_r002_201504             8.93085063E-01 
r_r002_201505             8.93085063E-01 
r_r002_201506             8.93085063E-01 
r_r002_201507             8.93085063E-01 
r_r002_201508             8.93085063E-01 
r_r002_201509             8.93085063E-01 
r_r002_201510             8.66250575E-01 
r_r002_201511             8.93085063E-01 
r_r002_201512             8.93085063E-01 
r_r002_201601             8.93085063E-01 
r_r002_201602             8.93085063E-01 
r_r002_201603             8.93085063E-01 
r_r002_201604             8.93085063E-01 
r_r002_201605             8.93085063E-01 
r_r002_201606             8.93085063E-01 
r_r002_201607             8.93085063E-01 
r_r002_201608             8.93085063E-01 
r_r002_201609             8.93085063E-01 
r_r002_201610             8.93085063E-01 
r_r002_201611             8.93085063E-01 
r_r002_201612             8.93085063E-01 
r_r002_201701             8.93085063E-01 
r_r002_201702             8.93085063E-01 
r_r002_201703             8.93085063E-01 
r_r002_201704             8.93085063E-01 
r_r002_201705             8.93085063E-01 
r_r002_201706             8.93085063E-01 
r_r002_201707             7.94550478E-01 
r_r002_201708             8.36448789E-01 
r_r002_201709             8.93085063E-01 
r_r002_201710             8.93085063E-01 
r_r002_201711             8.70372891E-01 
r_r002_201712             8.44183028E-01 
r_r002_201801             8.93085063E-01 
r_r002_201802             7.92261183E-01 
r_r002_201803             6.59489095E-01 
r_r002_201804             7.96609938E-01 
r_r002_201805             8.70410442E-01 
r_r002_201806             6.78558707E-01 
r_r002_201807             8.12674582E-01 
r_r002_201808             7.80534029E-01 
r_r002_201809             8.60323012E-01 
r_r002_201810             8.93085063E-01 
r_r002_201811             8.93085063E-01 
r_r002_201812             8.93085063E-01 
r_r002_201901             8.93085063E-01 
r_r002_201902             8.93085063E-01 
r_r002_201903             8.93085063E-01 
r_r002_201904             8.93085063E-01 
r_r002_201905             8.93085063E-01 
r_r002_201906             8.93085063E-01 
r_r002_201907             8.93085063E-01 
r_r002_201908             8.93085063E-01 
r_r002_201909             7.68770874E-01 
r_r002_201910             7.56945908E-01 
r_r002_201911             6.03021383E-01 
r_r002_201912             6.06619656E-01 
r_r002_202001             7.91077495E-01 
r_r002_202002             8.93085063E-01 
r_r002_202003             8.93085063E-01 
r_r002_202004             8.93085063E-01 
r_r002_202005             8.93085063E-01 
r_r002_202006             8.93085063E-01 
r_r002_202007             8.93085063E-01 
r_r002_202008             8.93085063E-01 
r_r002_202009             8.93085063E-01 
r_r002_202010             8.93085063E-01 
r_r002_202011             6.85320675E-01 
r_r002_202012             7.60738790E-01 
r_r002_202101             8.93085063E-01 
r_r002_202102             8.37170482E-01 
r_r002_202103             8.46878290E-01 
r_r002_202104             5.87861061E-01 
r_r002_202105             8.93085063E-01 
r_r002_202106             8.93085063E-01 
r_r002_202107             8.93085063E-01 
r_r002_202108             8.93085063E-01 
r_r002_202109             8.93085063E-01 
r_r002_202110             8.93085063E-01 
r_r002_202111             8.93085063E-01 
r_r002_202112             8.93085063E-01 
r_r003_201501             3.72357182E-02 
r_r003_201502             3.72357182E-02 
r_r003_201503             3.72357182E-02 
r_r003_201504             3.72357182E-02 
r_r003_201505             3.72357182E-02 
r_r003_201506             3.72357182E-02 
r_r003_201507             3.72357182E-02 
r_r003_201508             3.72357182E-02 
r_r003_201509             3.72357182E-02 
r_r003_201510             3.72357182E-02 
r_r003_201511             3.72357182E-02 
r_r003_201512             3.72357182E-02 
r_r003_201601             3.72357182E-02 
r_r003_201602             3.72357145E-02 
r_r003_201603             3.72357182E-02 
r_r003_201604             3.72357182E-02 
r_r003_201605             3.72357182E-02 
r_r003_201606             3.72357182E-02 
r_r003_201607             3.72357182E-02 
r_r003_201608             3.72357182E-02 
r_r003_201609             3.72357182E-02 
r_r003_201610             3.72357182E-02 
r_r003_201611             3.72357182E-02 
r_r003_201612             3.72357182E-02 
r_r003_201701             3.72357182E-02 
r_r003_201702             3.72357182E-02 
r_r003_201703             3.72357182E-02 
r_r003_201704             3.72357182E-02 
r_r003_201705             3.72357182E-02 
r_r003_201706             3.72357182E-02 
r_r003_201707             3.72357182E-02 
r_r003_201708             3.72357182E-02 
r_r003_201709             3.72357182E-02 
r_r003_201710             3.72357182E-02 
r_r003_201711             3.72357182E-02 
r_r003_201712             3.72357182E-02 
r_r003_201801             3.72357182E-02 
r_r003_201802             3.72357182E-02 
r_r003_201803             3.72357182E-02 
r_r003_201804             3.72357182E-02 
r_r003_201805             3.72357182E-02 
r_r003_201806             3.72357182E-02 
r_r003_201807             3.72357182E-02 
r_r003_201808             3.72357182E-02 
r_r003_201809             3.72357182E-02 
r_r003_201810             3.72357182E-02 
r_r003_201811             3.72357182E-02 
r_r003_201812             3.72357182E-02 
r_r003_201901             3.72357182E-02 
r_r003_201902             3.72357182E-02 
r_r003_201903             3.72357182E-02 
r_r003_201904             3.72357182E-02 
r_r003_201905             3.72357182E-02 
r_r003_201906             3.72357182E-02 
r_r003_201907             3.72357182E-02 
r_r003_201908             3.72357182E-02 
r_r003_201909             3.72357182E-02 
r_r003_201910             3.72357182E-02 
r_r003_201911             3.72357182E-02 
r_r003_201912             3.72357182E-02 
r_r003_202001             3.72357182E-02 
r_r003_202002             3.72357145E-02 
r_r003_202003             3.72357182E-02 
r_r003_202004             3.72357182E-02 
r_r003_202005             3.72357182E-02 
r_r003_202006             3.72357182E-02 
r_r003_202007             3.72357182E-02 
r_r003_202008             3.72357182E-02 
r_r003_202009             3.72357182E-02 
r_r003_202010             3.72357182E-02 
r_r003_202011             3.72357182E-02 
r_r003_202012             3.72357182E-02 
r_r003_202101             3.72357182E-02 
r_r003_202102             3.72357182E-02 
r_r003_202103             3.72357182E-02 
r_r003_202104             3.72357182E-02 
r_r003_202105             3.72357182E-02 
r_r003_202106             3.72357182E-02 
r_r003_202107             3.72357182E-02 
r_r003_202108             3.72357182E-02 
r_r003_202109             3.72357182E-02 
r_r003_202110             3.72357182E-02 
r_r003_202111             3.72357182E-02 
r_r003_202112             3.72357182E-02 
r_r004_201501             1.03409849E-02 
r_r004_201502             1.03409840E-02 
r_r004_201503             1.03409849E-02 
r_r004_201504             1.03409849E-02 
r_r004_201505             1.03409849E-02 
r_r004_201506             1.03409849E-02 
r_r004_201507             1.03409849E-02 
r_r004_201508             1.03409849E-02 
r_r004_201509             1.03409849E-02 
r_r004_201510             1.03409849E-02 
r_r004_201511             1.03409849E-02 
r_r004_201512             1.03409849E-02 
r_r004_201601             1.03409849E-02 
r_r004_201602             1.03409849E-02 
r_r004_201603             1.03409849E-02 
r_r004_201604             1.03409849E-02 
r_r004_201605             1.03409849E-02 
r_r004_201606             1.03409849E-02 
r_r004_201607             1.03409849E-02 
r_r004_201608             1.03409849E-02 
r_r004_201609             1.03409849E-02 
r_r004_201610             1.03409849E-02 
r_r004_201611             1.03409849E-02 
r_r004_201612             1.03409849E-02 
r_r004_201701             1.03409849E-02 
r_r004_201702             1.03409840E-02 
r_r004_201703             1.03409849E-02 
r_r004_201704             1.03409849E-02 
r_r004_201705             1.03409849E-02 
r_r004_201706             1.03409849E-02 
r_r004_201707             1.03409849E-02 
r_r004_201708             1.03409849E-02 
r_r004_201709             1.03409849E-02 
r_r004_201710             1.03409849E-02 
r_r004_201711             1.03409849E-02 
r_r004_201712             1.03409849E-02 
r_r004_201801             1.03409849E-02 
r_r004_201802             1.03409840E-02 
r_r004_201803             1.03409849E-02 
r_r004_201804             1.03409849E-02 
r_r004_201805             1.03409849E-02 
r_r004_201806             1.03409849E-02 
r_r004_201807             1.03409849E-02 
r_r004_201808             1.03409849E-02 
r_r004_201809             1.03409849E-02 
r_r004_201810             1.03409849E-02 
r_r004_201811             1.03409849E-02 
r_r004_201812             1.03409849E-02 
r_r004_201901             1.03409849E-02 
r_r004_201902             1.03409840E-02 
r_r004_201903             1.03409849E-02 
r_r004_201904             1.03409849E-02 
r_r004_201905             1.03409849E-02 
r_r004_201906             1.03409849E-02 
r_r004_201907             1.03409849E-02 
r_r004_201908             1.03409849E-02 
r_r004_201909             1.03409849E-02 
r_r004_201910             1.03409849E-02 
r_r004_201911             1.03409849E-02 
r_r004_201912             1.03409849E-02 
r_r004_202001             1.03409849E-02 
r_r004_202002             1.03409849E-02 
r_r004_202003             1.03409849E-02 
r_r004_202004             1.03409849E-02 
r_r004_202005             1.03409849E-02 
r_r004_202006             1.03409849E-02 
r_r004_202007             1.03409849E-02 
r_r004_202008             1.03409849E-02 
r_r004_202009             1.03409849E-02 
r_r004_202010             1.03409849E-02 
r_r004_202011             1.03409849E-02 
r_r004_202012             1.03409849E-02 
r_r004_202101             1.03409849E-02 
r_r004_202102             1.03409840E-02 
r_r004_202103             1.03409849E-02 
r_r004_202104             1.03409849E-02 
r_r004_202105             1.03409849E-02 
r_r004_202106             1.03409849E-02 
r_r004_202107             1.03409849E-02 
r_r004_202108             1.03409849E-02 
r_r004_202109             1.03409849E-02 
r_r004_202110             1.03409849E-02 
r_r004_202111             1.03409849E-02 
r_r004_202112             1.03409849E-02 
r_r005_201501             0.00000000E+00 
r_r005_201502             0.00000000E+00 
r_r005_201503             0.00000000E+00 
r_r005_201504             0.00000000E+00 
r_r005_201505             0.00000000E+00 
r_r005_201506             0.00000000E+00 
r_r005_201507             0.00000000E+00 
r_r005_201508             0.00000000E+00 
r_r005_201509             0.00000000E+00 
r_r005_201510             0.00000000E+00 
r_r005_201511             0.00000000E+00 
r_r005_201512             0.00000000E+00 
r_r005_201601             0.00000000E+00 
r_r005_201602             0.00000000E+00 
r_r005_201603             0.00000000E+00 
r_r005_201604             0.00000000E+00 
r_r005_201605             0.00000000E+00 
r_r005_201606             0.00000000E+00 
r_r005_201607             0.00000000E+00 
r_r005_201608             0.00000000E+00 
r_r005_201609             0.00000000E+00 
r_r005_201610             0.00000000E+00 
r_r005_201611             0.00000000E+00 
r_r005_201612             0.00000000E+00 
r_r005_201701             0.00000000E+00 
r_r005_201702             0.00000000E+00 
r_r005_201703             0.00000000E+00 
r_r005_201704             0.00000000E+00 
r_r005_201705             0.00000000E+00 
r_r005_201706             0.00000000E+00 
r_r005_201707             0.00000000E+00 
r_r005_201708             0.00000000E+00 
r_r005_201709             0.00000000E+00 
r_r005_201710             0.00000000E+00 
r_r005_201711             0.00000000E+00 
r_r005_201712             0.00000000E+00 
r_r005_201801             0.00000000E+00 
r_r005_201802             0.00000000E+00 
r_r005_201803             0.00000000E+00 
r_r005_201804             0.00000000E+00 
r_r005_201805             0.00000000E+00 
r_r005_201806             0.00000000E+00 
r_r005_201807             0.00000000E+00 
r_r005_201808             0.00000000E+00 
r_r005_201809             0.00000000E+00 
r_r005_201810             0.00000000E+00 
r_r005_201811             0.00000000E+00 
r_r005_201812             0.00000000E+00 
r_r005_201901             0.00000000E+00 
r_r005_201902             0.00000000E+00 
r_r005_201903             0.00000000E+00 
r_r005_201904             0.00000000E+00 
r_r005_201905             0.00000000E+00 
r_r005_201906             0.00000000E+00 
r_r005_201907             0.00000000E+00 
r_r005_201908             0.00000000E+00 
r_r005_201909             0.00000000E+00 
r_r005_201910             0.00000000E+00 
r_r005_201911             0.00000000E+00 
r_r005_201912             0.00000000E+00 
r_r005_202001             0.00000000E+00 
r_r005_202002             0.00000000E+00 
r_r005_202003             0.00000000E+00 
r_r005_202004             0.00000000E+00 
r_r005_202005             0.00000000E+00 
r_r005_202006             0.00000000E+00 
r_r005_202007             0.00000000E+00 
r_r005_202008             0.00000000E+00 
r_r005_202009             0.00000000E+00 
r_r005_202010             0.00000000E+00 
r_r005_202011             0.00000000E+00 
r_r005_202012             0.00000000E+00 
r_r005_202101             0.00000000E+00 
r_r005_202102             0.00000000E+00 
r_r005_202103             0.00000000E+00 
r_r005_202104             0.00000000E+00 
r_r005_202105             0.00000000E+00 
r_r005_202106             0.00000000E+00 
r_r005_202107             0.00000000E+00 
r_r005_202108             0.00000000E+00 
r_r005_202109             0.00000000E+00 
r_r005_202110             0.00000000E+00 
r_r005_202111             0.00000000E+00 
r_r005_202112             0.00000000E+00 
r_r006_201501             1.93249702E-01 
r_r006_201502             1.93249702E-01 
r_r006_201503             1.93249702E-01 
r_r006_201504             1.93249702E-01 
r_r006_201505             1.93249702E-01 
r_r006_201506             1.93249702E-01 
r_r006_201507             1.93249702E-01 
r_r006_201508             1.93249702E-01 
r_r006_201509             1.93249702E-01 
r_r006_201510             1.93249702E-01 
r_r006_201511             1.93249702E-01 
r_r006_201512             1.93249702E-01 
r_r006_201601             1.93249702E-01 
r_r006_201602             1.93249702E-01 
r_r006_201603             1.93249702E-01 
r_r006_201604             1.93249702E-01 
r_r006_201605             1.93249702E-01 
r_r006_201606             1.93249702E-01 
r_r006_201607             1.93249702E-01 
r_r006_201608             1.93249702E-01 
r_r006_201609             1.93249702E-01 
r_r006_201610             1.93249702E-01 
r_r006_201611             1.93249702E-01 
r_r006_201612             1.93249702E-01 
r_r006_201701             1.93249702E-01 
r_r006_201702             1.93249702E-01 
r_r006_201703             1.93249702E-01 
r_r006_201704             1.93249702E-01 
r_r006_201705             1.93249702E-01 
r_r006_201706             1.93249702E-01 
r_r006_201707             1.93249702E-01 
r_r006_201708             1.93249702E-01 
r_r006_201709             1.93249702E-01 
r_r006_201710             1.93249702E-01 
r_r006_201711             1.93249702E-01 
r_r006_201712             1.93249702E-01 
r_r006_201801             1.93249702E-01 
r_r006_201802             1.93249702E-01 
r_r006_201803             1.93249702E-01 
r_r006_201804             1.93249702E-01 
r_r006_201805             1.93249702E-01 
r_r006_201806             1.93249702E-01 
r_r006_201807             1.93249702E-01 
r_r006_201808             1.93249702E-01 
r_r006_201809             1.93249702E-01 
r_r006_201810             1.93249702E-01 
r_r006_201811             1.93249702E-01 
r_r006_201812             1.93249702E-01 
r_r006_201901             1.93249702E-01 
r_r006_201902             1.93249702E-01 
r_r006_201903             1.93249702E-01 
r_r006_201904             1.93249702E-01 
r_r006_201905             1.93249702E-01 
r_r006_201906             1.93249702E-01 
r_r006_201907             1.93249702E-01 
r_r006_201908             1.93249702E-01 
r_r006_201909             1.93249702E-01 
r_r006_201910             1.93249702E-01 
r_r006_201911             1.93249702E-01 
r_r006_201912             1.93249702E-01 
r_r006_202001             1.93249702E-01 
r_r006_202002             1.93249702E-01 
r_r006_202003             1.93249702E-01 
r_r006_202004             1.93249702E-01 
r_r006_202005             1.93249702E-01 
r_r006_202006             1.93249702E-01 
r_r006_202007             1.93249702E-01 
r_r006_202008             1.93249702E-01 
r_r006_202009             1.93249702E-01 
r_r006_202010             1.93249702E-01 
r_r006_202011             1.93249702E-01 
r_r006_202012             1.93249702E-01 
r_r006_202101             1.93249702E-01 
r_r006_202102             1.93249702E-01 
r_r006_202103             1.93249702E-01 
r_r006_202104             1.93249702E-01 
r_r006_202105             1.93249702E-01 
r_r006_202106             1.93249702E-01 
r_r006_202107             1.93249702E-01 
r_r006_202108             1.93249702E-01 
r_r006_202109             1.93249702E-01 
r_r006_202110             1.93249702E-01 
r_r006_202111             1.93249702E-01 
r_r006_202112             1.93249702E-01 
r_r007_201501             1.51844889E-01 
r_r007_201502             1.51844889E-01 
r_r007_201503             1.51844889E-01 
r_r007_201504             1.51844889E-01 
r_r007_201505             1.51844889E-01 
r_r007_201506             1.51844889E-01 
r_r007_201507             1.51844889E-01 
r_r007_201508             1.51844889E-01 
r_r007_201509             1.51844889E-01 
r_r007_201510             1.51844889E-01 
